solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.085333
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.242835
TREX-DA+BT: TOMP,TPR,0.200000,0.076000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.152117
TREX-DA+BT: TOMP,Avg_L,0.200000,2.410000
TREX-DA+BT: TOMP,Avg_T,0.200000,6.590000
TREX-DA+BT: TOMP,FDR,0.500000,0.091083
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.189815
TREX-DA+BT: TOMP,TPR,0.500000,0.417000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.335370
TREX-DA+BT: TOMP,Avg_L,0.500000,2.685000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.990000
TREX-DA+BT: TOMP,FDR,0.600000,0.097250
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.158509
TREX-DA+BT: TOMP,TPR,0.600000,0.553000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.327609
TREX-DA+BT: TOMP,Avg_L,0.600000,2.405000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.825000
TREX-DA+BT: TOMP,FDR,1.000000,0.050250
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.108135
TREX-DA+BT: TOMP,TPR,1.000000,0.769000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.290622
TREX-DA+BT: TOMP,Avg_L,1.000000,2.065000
TREX-DA+BT: TOMP,Avg_T,1.000000,7.625000
TREX-DA+BT: TOMP,FDR,2.000000,0.023917
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.073756
TREX-DA+BT: TOMP,TPR,2.000000,0.887000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.236029
TREX-DA+BT: TOMP,Avg_L,2.000000,1.870000
TREX-DA+BT: TOMP,Avg_T,2.000000,7.865000
TREX-DA+BT: TOMP,FDR,5.000000,0.012583
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.048180
TREX-DA+BT: TOMP,TPR,5.000000,0.955000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.136632
TREX-DA+BT: TOMP,Avg_L,5.000000,1.890000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.840000
