solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.118120
TREX-DA+BT: TAFS,TPR,30.000000,0.727000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.327732
TREX-DA+BT: TAFS,Avg_L,30.000000,1.815000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.625000
TREX-DA+BT: TAFS,FDR,35.000000,0.074774
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.129773
TREX-DA+BT: TAFS,TPR,35.000000,0.674000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.342800
TREX-DA+BT: TAFS,Avg_L,35.000000,1.885000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.650000
TREX-DA+BT: TAFS,FDR,40.000000,0.078833
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.144967
TREX-DA+BT: TAFS,TPR,40.000000,0.686000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.346416
TREX-DA+BT: TAFS,Avg_L,40.000000,1.865000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.345000
TREX-DA+BT: TAFS,FDR,45.000000,0.076226
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.134955
TREX-DA+BT: TAFS,TPR,45.000000,0.669000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.365660
TREX-DA+BT: TAFS,Avg_L,45.000000,1.760000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.615000
TREX-DA+BT: TAFS,FDR,50.000000,0.080595
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.146188
TREX-DA+BT: TAFS,TPR,50.000000,0.657000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.346339
TREX-DA+BT: TAFS,Avg_L,50.000000,1.840000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.665000
TREX-DA+BT: TOMP,FDR,5.000000,0.030000
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.079255
TREX-DA+BT: TOMP,TPR,5.000000,0.909000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.195217
TREX-DA+BT: TOMP,Avg_L,5.000000,1.915000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.855000
TREX-DA+BT: TOMP,FDR,10.000000,0.029833
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.076870
TREX-DA+BT: TOMP,TPR,10.000000,0.861000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.272858
TREX-DA+BT: TOMP,Avg_L,10.000000,1.840000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.850000
TREX-DA+BT: TOMP,FDR,15.000000,0.040000
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.089230
TREX-DA+BT: TOMP,TPR,15.000000,0.843000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.262862
TREX-DA+BT: TOMP,Avg_L,15.000000,1.875000
TREX-DA+BT: TOMP,Avg_T,15.000000,7.890000
TREX-DA+BT: TOMP,FDR,20.000000,0.031012
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.081311
TREX-DA+BT: TOMP,TPR,20.000000,0.864000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.260467
TREX-DA+BT: TOMP,Avg_L,20.000000,1.890000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.855000
TREX-DA+BT: TOMP,FDR,25.000000,0.041583
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.096179
TREX-DA+BT: TOMP,TPR,25.000000,0.765000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.354972
TREX-DA+BT: TOMP,Avg_L,25.000000,1.805000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.850000
TREX-DA+BT: TOMP,FDR,30.000000,0.040976
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.102211
TREX-DA+BT: TOMP,TPR,30.000000,0.864000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.268073
