solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.040071
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.096671
TREX-DA+BT: TAFS,TPR,0.500000,0.883000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.178523
TREX-DA+BT: TAFS,Avg_L,0.500000,1.780000
TREX-DA+BT: TAFS,Avg_T,0.500000,7.265000
TREX-DA+BT: TAFS,FDR,0.600000,0.052321
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.100384
TREX-DA+BT: TAFS,TPR,0.600000,0.864000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.205218
TREX-DA+BT: TAFS,Avg_L,0.600000,1.810000
TREX-DA+BT: TAFS,Avg_T,0.600000,7.235000
TREX-DA+BT: TAFS,FDR,0.700000,0.051976
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.100182
TREX-DA+BT: TAFS,TPR,0.700000,0.836000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.217579
TREX-DA+BT: TAFS,Avg_L,0.700000,1.820000
TREX-DA+BT: TAFS,Avg_T,0.700000,7.285000
TREX-DA+BT: TAFS,FDR,0.800000,0.078167
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.124222
TREX-DA+BT: TAFS,TPR,0.800000,0.784000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.212532
TREX-DA+BT: TAFS,Avg_L,0.800000,1.720000
TREX-DA+BT: TAFS,Avg_T,0.800000,7.540000
TREX-DA+BT: TAFS,FDR,0.900000,0.147583
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.180455
TREX-DA+BT: TAFS,TPR,0.900000,0.662000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.256290
TREX-DA+BT: TAFS,Avg_L,0.900000,1.835000
TREX-DA+BT: TAFS,Avg_T,0.900000,7.670000
TREX-DA+BT: TOMP,FDR,0.000000,0.024262
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.071046
TREX-DA+BT: TOMP,TPR,0.000000,0.849000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.239344
TREX-DA+BT: TOMP,Avg_L,0.000000,1.940000
