solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.080333
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.241672
TREX-DA+BT: TOMP,TPR,0.200000,0.087000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.166039
TREX-DA+BT: TOMP,Avg_L,0.200000,2.565000
TREX-DA+BT: TOMP,Avg_T,0.200000,6.235000
TREX-DA+BT: TOMP,FDR,0.500000,0.099833
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.196444
TREX-DA+BT: TOMP,TPR,0.500000,0.433000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.327486
TREX-DA+BT: TOMP,Avg_L,0.500000,2.680000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.670000
TREX-DA+BT: TOMP,FDR,0.600000,0.103250
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.170711
TREX-DA+BT: TOMP,TPR,0.600000,0.575000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.311222
TREX-DA+BT: TOMP,Avg_L,0.600000,2.485000
TREX-DA+BT: TOMP,Avg_T,0.600000,7.005000
TREX-DA+BT: TOMP,FDR,1.000000,0.056333
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.108702
TREX-DA+BT: TOMP,TPR,1.000000,0.766000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.284338
TREX-DA+BT: TOMP,Avg_L,1.000000,2.015000
TREX-DA+BT: TOMP,Avg_T,1.000000,7.520000
TREX-DA+BT: TOMP,FDR,2.000000,0.028429
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.079061
TREX-DA+BT: TOMP,TPR,2.000000,0.879000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.251146
TREX-DA+BT: TOMP,Avg_L,2.000000,1.880000
TREX-DA+BT: TOMP,Avg_T,2.000000,7.830000
TREX-DA+BT: TOMP,FDR,5.000000,0.018417
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.058274
TREX-DA+BT: TOMP,TPR,5.000000,0.965000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.122679
TREX-DA+BT: TOMP,Avg_L,5.000000,1.930000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.835000
