solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.115182
TREX-DA+BT: TAFS,TPR,30.000000,0.826000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.265474
TREX-DA+BT: TAFS,Avg_L,30.000000,1.910000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.455000
TREX-DA+BT: TAFS,FDR,35.000000,0.071804
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.120016
TREX-DA+BT: TAFS,TPR,35.000000,0.819000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.271676
TREX-DA+BT: TAFS,Avg_L,35.000000,1.955000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.455000
TREX-DA+BT: TAFS,FDR,40.000000,0.080619
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.118253
TREX-DA+BT: TAFS,TPR,40.000000,0.825000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.265192
TREX-DA+BT: TAFS,Avg_L,40.000000,1.890000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.550000
TREX-DA+BT: TAFS,FDR,45.000000,0.074452
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.116496
TREX-DA+BT: TAFS,TPR,45.000000,0.796000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.300726
TREX-DA+BT: TAFS,Avg_L,45.000000,1.875000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.440000
TREX-DA+BT: TAFS,FDR,50.000000,0.089798
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.119040
TREX-DA+BT: TAFS,TPR,50.000000,0.832000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.237610
TREX-DA+BT: TAFS,Avg_L,50.000000,2.055000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.465000
TREX-DA+BT: TOMP,FDR,5.000000,0.035500
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.081192
TREX-DA+BT: TOMP,TPR,5.000000,0.891000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.231922
TREX-DA+BT: TOMP,Avg_L,5.000000,1.905000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.830000
TREX-DA+BT: TOMP,FDR,10.000000,0.035500
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.090262
TREX-DA+BT: TOMP,TPR,10.000000,0.901000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.207398
TREX-DA+BT: TOMP,Avg_L,10.000000,1.895000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.780000
TREX-DA+BT: TOMP,FDR,15.000000,0.031167
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.083848
