solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.055690
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.106140
TREX-DA+BT: TAFS,TPR,0.500000,0.832000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.216356
TREX-DA+BT: TAFS,Avg_L,0.500000,1.820000
TREX-DA+BT: TAFS,Avg_T,0.500000,7.020000
TREX-DA+BT: TAFS,FDR,0.600000,0.071702
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.127385
TREX-DA+BT: TAFS,TPR,0.600000,0.843000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.206310
TREX-DA+BT: TAFS,Avg_L,0.600000,1.835000
TREX-DA+BT: TAFS,Avg_T,0.600000,7.295000
TREX-DA+BT: TAFS,FDR,0.700000,0.067637
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.121458
TREX-DA+BT: TAFS,TPR,0.700000,0.818000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.202685
TREX-DA+BT: TAFS,Avg_L,0.700000,1.740000
TREX-DA+BT: TAFS,Avg_T,0.700000,7.400000
TREX-DA+BT: TAFS,FDR,0.800000,0.089619
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.135940
TREX-DA+BT: TAFS,TPR,0.800000,0.801000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.193874
TREX-DA+BT: TAFS,Avg_L,0.800000,1.820000
TREX-DA+BT: TAFS,Avg_T,0.800000,7.420000
TREX-DA+BT: TAFS,FDR,0.900000,0.157774
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.170078
TREX-DA+BT: TAFS,TPR,0.900000,0.666000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.244834
TREX-DA+BT: TAFS,Avg_L,0.900000,1.745000
TREX-DA+BT: TAFS,Avg_T,0.900000,7.710000
TREX-DA+BT: TOMP,FDR,0.000000,0.029190
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.075246
TREX-DA+BT: TOMP,TPR,0.000000,0.884000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.197838
TREX-DA+BT: TOMP,Avg_L,0.000000,1.925000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.590000
TREX-DA+BT: TOMP,FDR,0.100000,0.032476
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.083458
TREX-DA+BT: TOMP,TPR,0.100000,0.863000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.223789
TREX-DA+BT: TOMP,Avg_L,0.100000,1.905000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.510000
TREX-DA+BT: TOMP,FDR,0.200000,0.021619
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.063306
TREX-DA+BT: TOMP,TPR,0.200000,0.906000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.172373
TREX-DA+BT: TOMP,Avg_L,0.200000,1.925000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.520000
TREX-DA+BT: TOMP,FDR,0.300000,0.024857
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.066108
TREX-DA+BT: TOMP,TPR,0.300000,0.919000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.181670
TREX-DA+BT: TOMP,Avg_L,0.300000,1.910000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.710000
TREX-DA+BT: TOMP,FDR,0.400000,0.029750
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.072847
TREX-DA+BT: TOMP,TPR,0.400000,0.912000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.190888
TREX-DA+BT: TOMP,Avg_L,0.400000,1.890000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.560000
TREX-DA+BT: TOMP,FDR,0.500000,0.041131
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.081191
TREX-DA+BT: TOMP,TPR,0.500000,0.940000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.157875
TREX-DA+BT: TOMP,Avg_L,0.500000,1.845000
TREX-DA+BT: TOMP,Avg_T,0.500000,7.480000
TREX-DA+BT: TOMP,FDR,0.600000,0.036179
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.076663
TREX-DA+BT: TOMP,TPR,0.600000,0.943000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.168204
TREX-DA+BT: TOMP,Avg_L,0.600000,1.895000
TREX-DA+BT: TOMP,Avg_T,0.600000,7.795000
TREX-DA+BT: TOMP,FDR,0.700000,0.024083
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.063793
TREX-DA+BT: TOMP,TPR,0.700000,0.963000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.115315
TREX-DA+BT: TOMP,Avg_L,0.700000,1.900000
TREX-DA+BT: TOMP,Avg_T,0.700000,7.800000
TREX-DA+BT: TOMP,FDR,0.800000,0.023250
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.071513
TREX-DA+BT: TOMP,TPR,0.800000,0.941000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.148422
TREX-DA+BT: TOMP,Avg_L,0.800000,1.915000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.845000
TREX-DA+BT: TOMP,FDR,0.900000,0.063333
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.115808
TREX-DA+BT: TOMP,TPR,0.900000,0.751000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.296375
TREX-DA+BT: TOMP,Avg_L,0.900000,1.905000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.865000
