solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.041667
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.116001
TREX-DA+BT: TAFS,TPR,0.500000,0.800000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.252823
TREX-DA+BT: TAFS,Avg_L,0.500000,1.810000
TREX-DA+BT: TAFS,Avg_T,0.500000,7.320000
TREX-DA+BT: TAFS,FDR,0.600000,0.038131
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.110640
TREX-DA+BT: TAFS,TPR,0.600000,0.838000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.206809
TREX-DA+BT: TAFS,Avg_L,0.600000,1.845000
TREX-DA+BT: TAFS,Avg_T,0.600000,7.410000
TREX-DA+BT: TAFS,FDR,0.700000,0.047917
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.103565
TREX-DA+BT: TAFS,TPR,0.700000,0.777000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.212359
TREX-DA+BT: TAFS,Avg_L,0.700000,1.750000
TREX-DA+BT: TAFS,Avg_T,0.700000,7.425000
TREX-DA+BT: TAFS,FDR,0.800000,0.074000
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.128402
TREX-DA+BT: TAFS,TPR,0.800000,0.765000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.203919
TREX-DA+BT: TAFS,Avg_L,0.800000,1.805000
TREX-DA+BT: TAFS,Avg_T,0.800000,7.615000
TREX-DA+BT: TAFS,FDR,0.900000,0.143262
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.193374
TREX-DA+BT: TAFS,TPR,0.900000,0.611000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.246542
TREX-DA+BT: TAFS,Avg_L,0.900000,1.745000
TREX-DA+BT: TAFS,Avg_T,0.900000,7.835000
TREX-DA+BT: TOMP,FDR,0.000000,0.017667
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.074903
TREX-DA+BT: TOMP,TPR,0.000000,0.591000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.281630
TREX-DA+BT: TOMP,Avg_L,0.000000,1.945000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.770000
TREX-DA+BT: TOMP,FDR,0.100000,0.014167
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.072403
TREX-DA+BT: TOMP,TPR,0.100000,0.615000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.262142
TREX-DA+BT: TOMP,Avg_L,0.100000,1.970000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.685000
TREX-DA+BT: TOMP,FDR,0.200000,0.018250
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.067594
TREX-DA+BT: TOMP,TPR,0.200000,0.678000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.295215
TREX-DA+BT: TOMP,Avg_L,0.200000,1.935000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.730000
TREX-DA+BT: TOMP,FDR,0.300000,0.015500
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.056154
TREX-DA+BT: TOMP,TPR,0.300000,0.795000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.252376
TREX-DA+BT: TOMP,Avg_L,0.300000,1.910000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.750000
TREX-DA+BT: TOMP,FDR,0.400000,0.022917
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.070442
TREX-DA+BT: TOMP,TPR,0.400000,0.833000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.265828
TREX-DA+BT: TOMP,Avg_L,0.400000,1.875000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.770000
TREX-DA+BT: TOMP,FDR,0.500000,0.025917
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.068824
TREX-DA+BT: TOMP,TPR,0.500000,0.920000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.168946
TREX-DA+BT: TOMP,Avg_L,0.500000,1.850000
TREX-DA+BT: TOMP,Avg_T,0.500000,7.655000
TREX-DA+BT: TOMP,FDR,0.600000,0.019833
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.063214
TREX-DA+BT: TOMP,TPR,0.600000,0.956000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.130187
TREX-DA+BT: TOMP,Avg_L,0.600000,1.920000
TREX-DA+BT: TOMP,Avg_T,0.600000,7.825000
TREX-DA+BT: TOMP,FDR,0.700000,0.017583
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.057327
TREX-DA+BT: TOMP,TPR,0.700000,0.962000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.114110
TREX-DA+BT: TOMP,Avg_L,0.700000,1.930000
TREX-DA+BT: TOMP,Avg_T,0.700000,7.880000
TREX-DA+BT: TOMP,FDR,0.800000,0.018417
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.066128
TREX-DA+BT: TOMP,TPR,0.800000,0.931000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.162391
TREX-DA+BT: TOMP,Avg_L,0.800000,1.940000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.885000
TREX-DA+BT: TOMP,FDR,0.900000,0.055083
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.111712
TREX-DA+BT: TOMP,TPR,0.900000,0.720000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.338486
TREX-DA+BT: TOMP,Avg_L,0.900000,1.835000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.980000
