solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.112454
TREX-DA+BT: TAFS,TPR,30.000000,0.832000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.234201
TREX-DA+BT: TAFS,Avg_L,30.000000,1.925000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.595000
TREX-DA+BT: TAFS,FDR,35.000000,0.103694
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.139924
TREX-DA+BT: TAFS,TPR,35.000000,0.782000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.302213
TREX-DA+BT: TAFS,Avg_L,35.000000,1.980000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.560000
TREX-DA+BT: TAFS,FDR,40.000000,0.090708
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.141752
TREX-DA+BT: TAFS,TPR,40.000000,0.782000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.297521
TREX-DA+BT: TAFS,Avg_L,40.000000,1.875000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.185000
TREX-DA+BT: TAFS,FDR,45.000000,0.092048
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.139775
TREX-DA+BT: TAFS,TPR,45.000000,0.770000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.327469
TREX-DA+BT: TAFS,Avg_L,45.000000,1.830000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.370000
TREX-DA+BT: TAFS,FDR,50.000000,0.088226
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.126243
TREX-DA+BT: TAFS,TPR,50.000000,0.782000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.293439
TREX-DA+BT: TAFS,Avg_L,50.000000,1.870000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.350000
TREX-DA+BT: TOMP,FDR,5.000000,0.038750
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.085286
TREX-DA+BT: TOMP,TPR,5.000000,0.915000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.182046
TREX-DA+BT: TOMP,Avg_L,5.000000,1.910000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.790000
TREX-DA+BT: TOMP,FDR,10.000000,0.039167
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.084733
TREX-DA+BT: TOMP,TPR,10.000000,0.900000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.226842
TREX-DA+BT: TOMP,Avg_L,10.000000,1.905000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.715000
TREX-DA+BT: TOMP,FDR,15.000000,0.047869
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.090987
TREX-DA+BT: TOMP,TPR,15.000000,0.885000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.235056
TREX-DA+BT: TOMP,Avg_L,15.000000,1.930000
TREX-DA+BT: TOMP,Avg_T,15.000000,7.725000
TREX-DA+BT: TOMP,FDR,20.000000,0.037762
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.083619
TREX-DA+BT: TOMP,TPR,20.000000,0.895000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.231176
TREX-DA+BT: TOMP,Avg_L,20.000000,1.920000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.810000
TREX-DA+BT: TOMP,FDR,25.000000,0.045470
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.099927
TREX-DA+BT: TOMP,TPR,25.000000,0.864000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.271056
TREX-DA+BT: TOMP,Avg_L,25.000000,1.855000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.890000
TREX-DA+BT: TOMP,FDR,30.000000,0.039167
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.093347
TREX-DA+BT: TOMP,TPR,30.000000,0.916000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.203842
TREX-DA+BT: TOMP,Avg_L,30.000000,1.895000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.900000
TREX-DA+BT: TOMP,FDR,35.000000,0.058333
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.119422
TREX-DA+BT: TOMP,TPR,35.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.200412
TREX-DA+BT: TOMP,Avg_L,35.000000,1.975000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.720000
TREX-DA+BT: TOMP,FDR,40.000000,0.051315
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.105793
TREX-DA+BT: TOMP,TPR,40.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.224982
TREX-DA+BT: TOMP,Avg_L,40.000000,1.935000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.740000
TREX-DA+BT: TOMP,FDR,45.000000,0.037387
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.086285
TREX-DA+BT: TOMP,TPR,45.000000,0.879000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.264402
TREX-DA+BT: TOMP,Avg_L,45.000000,1.860000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.825000
TREX-DA+BT: TOMP,FDR,50.000000,0.050958
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.104809
TREX-DA+BT: TOMP,TPR,50.000000,0.882000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.222539
TREX-DA+BT: TOMP,Avg_L,50.000000,1.960000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.805000
