solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.116443
TREX-DA+BT: TAFS,TPR,30.000000,0.829000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.251546
TREX-DA+BT: TAFS,Avg_L,30.000000,1.950000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.500000
TREX-DA+BT: TAFS,FDR,35.000000,0.081405
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.127710
TREX-DA+BT: TAFS,TPR,35.000000,0.822000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.256603
TREX-DA+BT: TAFS,Avg_L,35.000000,1.925000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.510000
TREX-DA+BT: TAFS,FDR,40.000000,0.080815
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.133483
TREX-DA+BT: TAFS,TPR,40.000000,0.799000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.283196
TREX-DA+BT: TAFS,Avg_L,40.000000,1.875000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.515000
TREX-DA+BT: TAFS,FDR,45.000000,0.065827
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.125624
TREX-DA+BT: TAFS,TPR,45.000000,0.764000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.332954
TREX-DA+BT: TAFS,Avg_L,45.000000,1.900000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.670000
TREX-DA+BT: TAFS,FDR,50.000000,0.086143
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.133462
TREX-DA+BT: TAFS,TPR,50.000000,0.820000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.259106
TREX-DA+BT: TAFS,Avg_L,50.000000,2.010000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.320000
TREX-DA+BT: TOMP,FDR,5.000000,0.036083
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.082378
TREX-DA+BT: TOMP,TPR,5.000000,0.903000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.196428
TREX-DA+BT: TOMP,Avg_L,5.000000,1.950000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.800000
TREX-DA+BT: TOMP,FDR,10.000000,0.033917
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.088198
TREX-DA+BT: TOMP,TPR,10.000000,0.884000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.234133
TREX-DA+BT: TOMP,Avg_L,10.000000,1.870000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.840000
TREX-DA+BT: TOMP,FDR,15.000000,0.034500
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.087914
TREX-DA+BT: TOMP,TPR,15.000000,0.872000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.244777
TREX-DA+BT: TOMP,Avg_L,15.000000,1.855000
