3.31800488481494238e-01
4.14994644225790132e-01
4.18590910863527288e-01
4.34109133271695091e-01
5.56368063039197391e-01
5.61046310402650850e-01
5.72687720133273626e-01
5.89189940815822100e-01
5.97875540369526726e-01
6.31520636168105498e-01
6.33220042957967744e-01
6.49506908344422929e-01
6.52994920733376949e-01
6.57069111867272904e-01
6.67468477006001537e-01
6.74307207522384378e-01
6.77219433032424711e-01
6.78193223094010422e-01
6.79152494718587851e-01
6.85589579398719340e-01
6.88936898316178548e-01
6.97108713336959118e-01
7.03990396206747415e-01
7.06538800021522029e-01
7.07807342851615284e-01
7.14494566762482686e-01
7.16604463282728865e-01
7.23139359751836852e-01
7.26012789059786945e-01
7.29833084417234712e-01
7.34577917406909364e-01
7.34783523974549269e-01
7.41886547740410074e-01
7.44668920266337908e-01
7.56264265084307663e-01
7.57637765753710335e-01
7.59594503373842822e-01
7.63724993721137224e-01
7.82262890336762440e-01
