0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.91859363857468668e-01,4.69761303700446275e-01,7.79796590171367709e-01,8.70217714181517388e-01,9.23319931810827388e-01,1.01872569297673743e+00,1.07822746918510814e+00,1.12200841907888127e+00,1.17431794603819895e+00,1.21550732664903660e+00,1.29786454081736835e+00,1.35464845140786005e+00,1.37613779657071911e+00,1.37656404984170466e+00,1.39793660599306668e+00,1.41791661514316214e+00,1.42773093851172361e+00,1.42911470890086223e+00,1.49616044425685435e+00,1.49690922875820975e+00,1.49857780365812276e+00,1.53443121280835615e+00,1.53546912115223622e+00,1.54740561806508392e+00,1.54614994789539772e+00,1.52896677447187690e+00,1.51953142161806842e+00,1.51740405064474970e+00,1.49895252899432374e+00,1.47030020469084133e+00,1.48837533135394029e+00,1.49742172612674951e+00,1.51987923523407864e+00,1.54489165782829563e+00,1.54832006494380336e+00,1.55740786017846156e+00,1.57092610469575478e+00,1.58025555977242460e+00,1.59070792964011121e+00,1.61104200033607259e+00,1.61209781568446453e+00,1.63256216321595060e+00,1.65816564958334767e+00,1.68541049591357450e+00,1.68548157375342256e+00,1.70629434220178844e+00,1.71056035568563503e+00,1.71720383697697954e+00,1.71841625616450511e+00,1.72047720755738442e+00,1.72085326163688102e+00,1.72206881113189780e+00,1.72279578618936213e+00,1.72484924168572840e+00,1.72605699351717123e+00,1.75256403587164233e+00,1.75256403587312759e+00,1.75256403587326703e+00,1.75256403587377352e+00,1.75256403587391718e+00,1.75256403587393073e+00,1.75256403587411125e+00,1.75256403587432441e+00,1.75256403587508536e+00,1.75256403587482423e+00,1.75256403587482223e+00,1.75256403587493881e+00,1.75256403587485199e+00,1.75256403587404397e+00,1.75256403587399134e+00,1.75256403587339249e+00,1.75256403587278053e+00,1.75256403587170295e+00,1.75256403587140053e+00,1.75256403587108101e+00,1.75256403587084830e+00,1.75256403587056875e+00,1.75256403587047926e+00,1.75256403587044196e+00,1.75256403587038134e+00,1.75256403586885767e+00,1.75256403586666054e+00,1.75256403585075926e+00,1.75256403584746323e+00,1.75256403584234111e+00,1.75256403584071574e+00,1.75256403583173248e+00,1.75256403583045595e+00,1.75256403578968945e+00,1.75256403577591002e+00,1.75256403574987529e+00,1.75256403573119313e+00,1.75256403570137009e+00,1.75256403568546792e+00,1.75256403566765240e+00,1.75256403564636010e+00,1.75256403563936658e+00,1.75256403531690896e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.43631617262962408e+00,1.64783304022004651e+00,1.73610803473892883e+00,2.47492310736656096e+00,2.62722152578959944e+00,2.79208720863583526e+00,2.89722597571674489e+00,2.94465097767902062e+00,3.07627038798893038e+00,3.10525169676423696e+00,3.30393952475931263e+00,3.34817028886902346e+00,3.39647368954041662e+00,3.47796537903677017e+00,3.56055935697525960e+00,3.63189834777548004e+00,3.74031628877825506e+00,3.80034382511810742e+00,3.98823126562195185e+00,4.11808078476564088e+00,4.16361424520694712e+00,4.16474784927417918e+00,4.38469347755732386e+00,4.72014253405507311e+00,4.86515327672186704e+00,4.87036065938225970e+00,4.95654674880542778e+00,4.95817445388837807e+00,4.96391969377683928e+00,5.07895677775869014e+00,5.10632409008128008e+00,5.12347222866899976e+00,5.13204464949396133e+00,5.17394518410531390e+00,5.19642108684961546e+00,5.20066826889211509e+00,5.22499914314294944e+00,5.26838834981632509e+00,5.27011845236721310e+00,5.28041750366456597e+00,5.34036670216120246e+00,5.36335684715490046e+00,5.36305402059928404e+00,5.36724482383313450e+00,5.37399927962487034e+00,5.38128204055060433e+00,5.39010048039766065e+00,5.40108113682089641e+00,5.40180924236826954e+00,5.42582919321436563e+00,5.44109511160944681e+00,5.45656249129294135e+00,5.45643275338197142e+00,5.37064915527586084e+00,5.35365365501706414e+00,5.31953141850068167e+00,5.31423977854045493e+00,5.29874490158081102e+00,5.29292432013175329e+00,5.28508866467818894e+00,5.27242096464240895e+00,5.26541189191694770e+00,5.26021639832782650e+00,5.25362200558937609e+00,5.25362200558822057e+00,5.25362200558811221e+00,5.25362200558771875e+00,5.25362200558760684e+00,5.25362200558760328e+00,5.25362200558751891e+00,5.25362200558746295e+00,5.25362200558737413e+00,5.25362200558718495e+00,5.25362200558718495e+00,5.25362200558694425e+00,5.25362200558683767e+00,5.25362200558584114e+00,5.25362200558576653e+00,5.25362200558519543e+00,5.25362200558404346e+00,5.25362200558280179e+00,5.25362200558244474e+00,5.25362200558195447e+00,5.25362200558179016e+00,5.25362200558168002e+00,5.25362200558164449e+00,5.25362200558162940e+00,5.25362200558159120e+00,5.25362200558198467e+00,5.25362200558212500e+00,5.25362200558299985e+00,5.25362200558318104e+00,5.25362200558346260e+00,5.25362200558355230e+00,5.25362200558404702e+00,5.25362200558411718e+00,5.25362200558636072e+00,5.25362200558711923e+00,5.25362200558855186e+00,5.25362200558957948e+00,5.25362200559122083e+00,5.25362200559209569e+00,5.25362200559307624e+00,5.25362200559424775e+00,5.25362200559463233e+00,5.25362200561237636e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.35894102372160677e-02,-3.24727319735444858e-02,-4.27737391755452362e-02,-4.39473937724363106e-02,-5.55518772572542313e-02,-7.18554076973017264e-02,-1.63004544470376489e-01,-1.90316210614694337e-01,-2.84518858713600165e-01,-3.53323369367532392e-01,-3.59627280846687380e-01,-3.86294688699153843e-01,-4.25371405316781026e-01,-4.46997774507203516e-01,-4.70427006490203192e-01,-5.10488845397464974e-01,-5.12485014459544752e-01,-5.75271887362875156e-01,-6.37490669661935794e-01,-7.48275414871594546e-01,-7.48517291280985320e-01,-8.02571110754629169e-01,-8.13689958759922560e-01,-8.36412063904380831e-01,-8.41306370758896693e-01,-8.55354837845663130e-01,-8.59046291360400671e-01,-8.62505222969480623e-01,-8.70637325370025694e-01,-8.80058878866393335e-01,-8.86392768220663152e-01,-9.37216925502749487e-01,-9.37216925505539700e-01,-9.37216925505801601e-01,-9.37216925506752951e-01,-9.37216925507022958e-01,-9.37216925507047161e-01,-9.37216925507441845e-01,-9.37216925507859400e-01,-9.37216925509490650e-01,-9.37216925509639531e-01,-9.37216925509640086e-01,-9.37216925510253818e-01,-9.37216925510177989e-01,-9.37216925509472221e-01,-9.37216925509416932e-01,-9.37216925508641996e-01,-9.37216925508044252e-01,-9.37216925507210696e-01,-9.37216925506928034e-01,-9.37216925506545673e-01,-9.37216925506334619e-01,-9.37216925506157317e-01,-9.37216925506100584e-01,-9.37216925506076826e-01,-9.37216925506024756e-01,-9.37216925502412534e-01,-9.37216925497912579e-01,-9.37216925464370187e-01,-9.37216925457417305e-01,-9.37216925446612725e-01,-9.37216925443184246e-01,-9.37216925424234848e-01,-9.37216925421542224e-01,-9.37216925335548567e-01,-9.37216925306482040e-01,-9.37216925251563637e-01,-9.37216925212155161e-01,-9.37216925149245705e-01,-9.37216925115701316e-01,-9.37216925078120933e-01,-9.37216925033206527e-01,-9.37216925018454106e-01,-9.37216924338254098e-01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.84592876549618179e+00,1.11690726534747320e+01,2.10069664999051398e+01,2.29742797935498189e+01,2.30480011249666781e+01,2.30899911644062783e+01,2.30937804125804824e+01,2.33328136377001947e+01,2.33713514762684618e+01,2.35207709329417582e+01,2.35770483873712884e+01,2.35918838507601905e+01,2.36196412542232039e+01,2.36335411557338126e+01,2.35749735017706605e+01,2.35569488541945944e+01,2.35378910708673139e+01,2.35003310002679484e+01,2.34544284495252171e+01,2.34052230667334165e+01,2.33302224802334415e+01,2.32659116670596333e+01,2.30768723161174840e+01,2.29452494416458528e+01,2.28976953811007107e+01,2.28960143815625372e+01,2.25985566393429274e+01,2.20409874624464237e+01,2.17658910254700331e+01,2.17522278632123403e+01,2.14389432959688939e+01,2.14359924299232141e+01,2.14253160571618153e+01,2.11940203301455554e+01,2.11600147720109533e+01,2.11385537602559026e+01,2.11323479448538478e+01,2.10909574039243495e+01,2.10703020920751207e+01,2.10661290108265078e+01,2.10251323848112825e+01,2.09661245285798650e+01,2.09133610918453776e+01,2.09020569259405029e+01,2.08441178118882213e+01,2.08151798582896141e+01,2.08129516219869437e+01,2.07974724252970660e+01,2.07754729986582767e+01,2.07769469105867124e+01,2.07801464830359102e+01,2.07859766686465086e+01,2.07861284204914263e+01,2.07668410442531801e+01,2.07416815764857247e+01,2.06738340366863227e+01,2.06737358636625110e+01,2.06216290720379192e+01,2.06107692211098410e+01,2.05924153735878974e+01,2.05895073955958168e+01,2.05774309089512748e+01,2.05734791868189895e+01,2.05692907629972090e+01,2.05579667523284790e+01,2.05586317354707866e+01,2.05601410617042681e+01,2.05502829788661003e+01,2.05502829788658659e+01,2.05502829788658445e+01,2.05502829788657664e+01,2.05502829788657451e+01,2.05502829788657415e+01,2.05502829788656918e+01,2.05502829788655710e+01,2.05502829788652903e+01,2.05502829788656172e+01,2.05502829788656207e+01,2.05502829788657237e+01,2.05502829788657770e+01,2.05502829788662673e+01,2.05502829788662886e+01,2.05502829788665835e+01,2.05502829788668819e+01,2.05502829788677381e+01,2.05502829788679620e+01,2.05502829788681893e+01,2.05502829788684629e+01,2.05502829788685268e+01,2.05502829788685482e+01,2.05502829788685553e+01,2.05502829788685837e+01,2.05502829788711736e+01,2.05502829788741934e+01,2.05502829788957335e+01,2.05502829789001993e+01,2.05502829789071377e+01,2.05502829789093404e+01,2.05502829789215085e+01,2.05502829789232386e+01,2.05502829789784585e+01,2.05502829789971244e+01,2.05502829790323887e+01,2.05502829790576946e+01,2.05502829790980890e+01,2.05502829791196291e+01,2.05502829791437591e+01,2.05502829791726001e+01,2.05502829791820716e+01,2.05502829796188458e+01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.92348503203612967e-02,-1.08494929865352030e-01,-1.62902808063157295e-01,-3.12181372901303988e-01,-4.11793677491017585e-01,-4.47419833909365017e-01,-4.48552365656836483e-01,-6.28872790366753809e-01,-9.56552667935498091e-01,-1.10610989126065729e+00,-1.11233201564746453e+00,-1.24862742552791417e+00,-1.25064847765436160e+00,-1.25792849058524792e+00,-1.41545716810825439e+00,-1.43864260817466660e+00,-1.45687845937401828e+00,-1.46566767816627563e+00,-1.48398629893383815e+00,-1.49357152837848384e+00,-1.49456804685250266e+00,-1.49625070338490707e+00,-1.49975002912918054e+00,-1.50134662231036042e+00,-1.50605504310423921e+00,-1.51614943881226072e+00,-1.52070767082495428e+00,-1.52155024098245417e+00,-1.53124960489331663e+00,-1.54574029219371822e+00,-1.55148526606805781e+00,-1.55790205105190194e+00,-1.56850640864070923e+00,-1.56918115278179560e+00,-1.59010827241119124e+00,-1.60602004355341665e+00,-1.65031451709393262e+00,-1.65034040469067245e+00,-1.67364730185116573e+00,-1.67835471634174405e+00,-1.68643959358659923e+00,-1.68786869389871175e+00,-1.69346792442794181e+00,-1.69478526481951297e+00,-1.69638210138527157e+00,-1.70039674912703553e+00,-1.69990244095558052e+00,-1.69994896831172682e+00,-1.71074561017473492e+00,-1.71074561017508442e+00,-1.71074561017511728e+00,-1.71074561017523652e+00,-1.71074561017527027e+00,-1.71074561017527493e+00,-1.71074561017532334e+00,-1.71074561017542037e+00,-1.71074561017575588e+00,-1.71074561017606985e+00,-1.71074561017607141e+00,-1.71074561017668136e+00,-1.71074561017668669e+00,-1.71074561017673554e+00,-1.71074561017673021e+00,-1.71074561017667248e+00,-1.71074561017668114e+00,-1.71074561017624971e+00,-1.71074561017616666e+00,-1.71074561017603255e+00,-1.71074561017595217e+00,-1.71074561017586446e+00,-1.71074561017583648e+00,-1.71074561017582472e+00,-1.71074561017579918e+00,-1.71074561017551563e+00,-1.71074561017497162e+00,-1.71074561017150084e+00,-1.71074561017078142e+00,-1.71074561016966342e+00,-1.71074561016930859e+00,-1.71074561016734772e+00,-1.71074561016706905e+00,-1.71074561015817084e+00,-1.71074561015516324e+00,-1.71074561014948068e+00,-1.71074561014540283e+00,-1.71074561013889337e+00,-1.71074561013542237e+00,-1.71074561013153370e+00,-1.71074561012688631e+00,-1.71074561012535975e+00,-1.71074561005497650e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.78085608387751207e-02,8.12812565623599603e-02,1.11727727127057877e-01,1.70738710311510222e-01,2.18246244703561243e-01,3.78431940363908370e-01,4.87858065481332870e-01,5.21864331734446574e-01,5.22637141910627823e-01,6.60848295075838754e-01,8.62855202535085408e-01,9.58716579592165385e-01,9.62931324236553476e-01,1.05375263792907647e+00,1.05443538305414353e+00,1.05597726927598456e+00,1.09066871831843737e+00,1.09831125530001872e+00,1.09720152149747951e+00,1.09871876663573542e+00,1.08739962475159202e+00,1.08174804594869722e+00,1.07964263547437644e+00,1.06654809535157002e+00,1.05255622445840391e+00,1.03648636292371754e+00,1.03923053273125365e+00,1.03249687021776415e+00,1.02541546279947515e+00,1.02408046258048469e+00,1.02086086864164871e+00,1.01641695758345518e+00,1.01687886357551682e+00,1.01787234824966699e+00,1.02677947441303563e+00,1.02726274415819874e+00,1.03530745225928777e+00,1.03719220262319034e+00,1.03610355869474891e+00,1.03608229827610421e+00,9.90530024060083059e-01,9.81192890448562727e-01,9.62680640141693189e-01,9.59745607696302350e-01,9.51590028160083867e-01,9.48544127181105035e-01,9.45095848777241843e-01,9.38276546658053046e-01,9.35852675016580426e-01,9.34423535560229279e-01,9.37851436210513811e-01,9.37851436211040279e-01,9.37851436211089684e-01,9.37851436211269207e-01,9.37851436211320166e-01,9.37851436211323275e-01,9.37851436211354805e-01,9.37851436211391110e-01,9.37851436211380007e-01,9.37851436211455058e-01,9.37851436211454614e-01,9.37851436211671774e-01,9.37851436211690537e-01,9.37851436211865286e-01,9.37851436211876277e-01,9.37851436212006506e-01,9.37851436211928680e-01,9.37851436212165601e-01,9.37851436212198242e-01,9.37851436212190248e-01,9.37851436212266298e-01,9.37851436212298273e-01,9.37851436212308487e-01,9.37851436212312706e-01,9.37851436212318923e-01,9.37851436213566036e-01,9.37851436214977907e-01,9.37851436224776069e-01,9.37851436226807111e-01,9.37851436229963253e-01,9.37851436230964786e-01,9.37851436236500136e-01,9.37851436237286729e-01,9.37851436262406635e-01,9.37851436270897398e-01,9.37851436286939788e-01,9.37851436298451580e-01,9.37851436316828324e-01,9.37851436326627041e-01,9.37851436337604816e-01,9.37851436350724987e-01,9.37851436355034318e-01,9.37851436553730156e-01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.19234407463252512e-01,9.77638928572648336e-01,1.26406728133040502e+00,1.50937533876112107e+00,1.61800213738646503e+00,1.78553771573867404e+00,1.83012699297619963e+00,1.97346822621679285e+00,2.01050689533155902e+00,2.04686952486823648e+00,2.11895444024521185e+00,2.15466490064717009e+00,2.17356252916739390e+00,2.20496988681035022e+00,2.21635730116948615e+00,2.22542382910263781e+00,2.23526697694118770e+00,2.24254365685399693e+00,2.24279604732325177e+00,2.26303197305957893e+00,2.25625182894254239e+00,2.26763292138942552e+00,2.26796367044816005e+00,2.30119116154347836e+00,2.30146979978035526e+00,2.30044105579423297e+00,2.28711649574585518e+00,2.28132697534797257e+00,2.27088885371442473e+00,2.26836725951627471e+00,2.23480452087433301e+00,2.22073306285717242e+00,2.21836459938901243e+00,2.19799512668882624e+00,2.16584679154407311e+00,2.10405527168284845e+00,2.07176346855445370e+00,1.94047540740957891e+00,1.86619800956364479e+00,1.86013858146294142e+00,1.82716225364941720e+00,1.77977981042961098e+00,1.76197808027305314e+00,1.74428924664959095e+00,1.72600618064348010e+00,1.72483419227260071e+00,1.69324100114377663e+00,1.65774057842499056e+00,1.56931927481833555e+00,1.56922359224413333e+00,1.56646911725943916e+00,1.56562501423371492e+00,1.56661708017299461e+00,1.56708407663838778e+00,1.56685486693395548e+00,1.56649309193236608e+00,1.56680421525416280e+00,1.56380587265827642e+00,1.56593191469848625e+00,1.56681501073445362e+00,1.53824282972356641e+00,1.53824282972270820e+00,1.53824282972262760e+00,1.53824282972233495e+00,1.53824282972225190e+00,1.53824282972223902e+00,1.53824282972199189e+00,1.53824282972163684e+00,1.53824282972050330e+00,1.53824282972028503e+00,1.53824282972028548e+00,1.53824282972008297e+00,1.53824282972016846e+00,1.53824282972096427e+00,1.53824282972100690e+00,1.53824282972160686e+00,1.53824282972200699e+00,1.53824282972251170e+00,1.53824282972269244e+00,1.53824282972296800e+00,1.53824282972305726e+00,1.53824282972317761e+00,1.53824282972321624e+00,1.53824282972323245e+00,1.53824282972326665e+00,1.53824282972543225e+00,1.53824282972819693e+00,1.53824282974906934e+00,1.53824282975339588e+00,1.53824282976011917e+00,1.53824282976225257e+00,1.53824282977404425e+00,1.53824282977571980e+00,1.53824282982923100e+00,1.53824282984731830e+00,1.53824282988149230e+00,1.53824282990601491e+00,1.53824282994516137e+00,1.53824282996603490e+00,1.53824282998941997e+00,1.53824283001736872e+00,1.53824283002654871e+00,1.53824283044981569e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.13208289741860701e-01,1.03164076798199433e+00,1.35487713655259356e+00,1.64915483281913655e+00,1.82462774917772386e+00,1.89276375102053196e+00,2.04945819184368760e+00,2.06395432547921454e+00,2.06253240417579864e+00,2.05469818674502358e+00,2.03839773041443362e+00,2.02031644263997379e+00,2.01462321187483218e+00,2.01640473383294472e+00,2.02080717040682600e+00,2.03473961512383195e+00,2.05877628644440680e+00,2.08248138469736155e+00,2.08361193830353830e+00,2.08357966003319639e+00,2.08815035632502211e+00,2.18052281763470468e+00,2.23289136545595523e+00,2.23562717788783827e+00,2.30515751445185879e+00,2.30567355407208829e+00,2.30904238209864943e+00,2.37447861612289968e+00,2.38406286668935685e+00,2.39648255769326246e+00,2.39644838509171798e+00,2.40333438392566734e+00,2.40484780789842167e+00,2.40587734235563033e+00,2.42384359083187961e+00,2.45142152690134330e+00,2.49298213582456496e+00,2.50947609105266700e+00,2.58914966323561702e+00,2.63680025978576005e+00,2.64055697374522147e+00,2.67119293814555592e+00,2.71484299249059102e+00,2.73129785735851360e+00,2.74721387688517149e+00,2.76573881230701790e+00,2.76692586439008048e+00,2.80627802864268538e+00,2.85043599309528117e+00,2.97461112984027887e+00,2.97480145025090081e+00,2.98087448150918011e+00,2.98221279877750378e+00,2.98157636790339575e+00,2.98093886856610268e+00,2.98412974098857786e+00,2.98564001116402755e+00,2.98591446009960881e+00,2.99146611560135955e+00,2.98713726405468671e+00,2.98347987397294201e+00,2.97768582407960380e+00,2.97768582407949722e+00,2.97768582407948701e+00,2.97768582407945059e+00,2.97768582407944038e+00,2.97768582407943949e+00,2.97768582407943283e+00,2.97768582407948168e+00,2.97768582407923654e+00,2.97768582407891236e+00,2.97768582407890792e+00,2.97768582407853222e+00,2.97768582407853666e+00,2.97768582407857618e+00,2.97768582407860505e+00,2.97768582407893101e+00,2.97768582407930138e+00,2.97768582407980587e+00,2.97768582407995996e+00,2.97768582408015092e+00,2.97768582408026106e+00,2.97768582408047289e+00,2.97768582408054083e+00,2.97768582408056925e+00,2.97768582408061455e+00,2.97768582408055993e+00,2.97768582408090809e+00,2.97768582408351001e+00,2.97768582408404958e+00,2.97768582408488758e+00,2.97768582408515359e+00,2.97768582408662352e+00,2.97768582408683224e+00,2.97768582409350291e+00,2.97768582409575755e+00,2.97768582410001770e+00,2.97768582410307481e+00,2.97768582410795490e+00,2.97768582411055727e+00,2.97768582411347271e+00,2.97768582411695704e+00,2.97768582411810145e+00,2.97768582417086725e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.91617400403290095e-01,4.19136604787949729e-01,1.34758890857190328e+00,1.62438663516699888e+00,1.94293683259352856e+00,2.16814281038847900e+00,2.27956029575469765e+00,2.59695235546955017e+00,2.64115805297014816e+00,2.81061519525652370e+00,2.85140776672871699e+00,2.86477301978644983e+00,2.90433300844515951e+00,2.92587068134842854e+00,2.93781911450535249e+00,2.94723805478972789e+00,2.96629745758246788e+00,2.98499025729614953e+00,3.00446067794291949e+00,3.01382792691063406e+00,3.01381324675020590e+00,2.97411427760935521e+00,2.95688102014627185e+00,2.94261353081968746e+00,2.94286783433841448e+00,2.96828258079221641e+00,2.96877242378972417e+00,2.97086690494433592e+00,3.01055417202574471e+00,3.01204240255087852e+00,3.02797997406832264e+00,3.03328285971873113e+00,3.03572370712772033e+00,3.03851717309015124e+00,3.03974464914937892e+00,3.04984964117937141e+00,3.05971660072660212e+00,3.09503767206057123e+00,3.10240386595496576e+00,3.14111721733553306e+00,3.17425378599919883e+00,3.17893844625694255e+00,3.18850587064349922e+00,3.20354184612955883e+00,3.21369488044995011e+00,3.22599564759319302e+00,3.24972857868396536e+00,3.25084379032236992e+00,3.29737883122438591e+00,3.35291006570569561e+00,3.42692545663441406e+00,3.42710640549047163e+00,3.50344224965567363e+00,3.51873306563841703e+00,3.54904016058372695e+00,3.55473825990107795e+00,3.57114428002170348e+00,3.57575454835265250e+00,3.58111145277307541e+00,3.59005880627838003e+00,3.59993814264792089e+00,3.60647650017506960e+00,3.63292716081630562e+00,3.63292716081823341e+00,3.63292716081841416e+00,3.63292716081907141e+00,3.63292716081925793e+00,3.63292716081927036e+00,3.63292716081946354e+00,3.63292716081962741e+00,3.63292716082037348e+00,3.63292716082024114e+00,3.63292716082024070e+00,3.63292716082043876e+00,3.63292716082040812e+00,3.63292716082012213e+00,3.63292716082009681e+00,3.63292716081977884e+00,3.63292716081956302e+00,3.63292716081910250e+00,3.63292716081897504e+00,3.63292716081890754e+00,3.63292716081877654e+00,3.63292716081856559e+00,3.63292716081849809e+00,3.63292716081846967e+00,3.63292716081843370e+00,3.63292716081670353e+00,3.63292716081447020e+00,3.63292716079829914e+00,3.63292716079494715e+00,3.63292716078973843e+00,3.63292716078808553e+00,3.63292716077894973e+00,3.63292716077765165e+00,3.63292716073619371e+00,3.63292716072218047e+00,3.63292716069570387e+00,3.63292716067670485e+00,3.63292716064637577e+00,3.63292716063020382e+00,3.63292716061208631e+00,3.63292716059043297e+00,3.63292716058332088e+00,3.63292716025539297e+00
0.00000000000000000e+00,1.17632340606809760e+00,8.59434627394148620e+00,1.33999256114523568e+01,1.87682093143302993e+01,2.67289817397247482e+01,2.69745812005653320e+01,2.72469928808843065e+01,2.72996875263013443e+01,2.73419397876782142e+01,2.76351409496846081e+01,2.77217021127666960e+01,2.77990290783205758e+01,2.78103183776512068e+01,2.78107083037537066e+01,2.78082694685536609e+01,2.77990783600529916e+01,2.78127554155109458e+01,2.78149237246110204e+01,2.78149649540345578e+01,2.78135709924368975e+01,2.78211995354675246e+01,2.78228720603544524e+01,2.78437268464664101e+01,2.78532117485863076e+01,2.78729611947195650e+01,2.78803445412280446e+01,2.78820824677013945e+01,2.78818076038306266e+01,2.78652261997489674e+01,2.77436258883809828e+01,2.76532400204934099e+01,2.76492638110045945e+01,2.75680345307386503e+01,2.75670188520946269e+01,2.75640244138629811e+01,2.74745821851049605e+01,2.74679027099793416e+01,2.74586602769402752e+01,2.74593316813518591e+01,2.74606059654279129e+01,2.74612447385136207e+01,2.74614119871110702e+01,2.74614234869209071e+01,2.74684583005756728e+01,2.74190201925928889e+01,2.74200831431625609e+01,2.74352932792097377e+01,2.74371318536245319e+01,2.74353268012798956e+01,2.74300857215096698e+01,2.74232955876194922e+01,2.74264109366219095e+01,2.74312343562084493e+01,2.74250583436376090e+01,2.74249372255829762e+01,2.74050500620062678e+01,2.73816314797191467e+01,2.73170190994349902e+01,2.73167070296611989e+01,2.70955207273571403e+01,2.70508118662468711e+01,2.69634474681268443e+01,2.69478827371714438e+01,2.69036602937150562e+01,2.68897972772619269e+01,2.68734871280761780e+01,2.68422325351054418e+01,2.68271358595501290e+01,2.68210602041290791e+01,2.67817907480646511e+01,2.67817907480619546e+01,2.67817907480617023e+01,2.67817907480607822e+01,2.67817907480605228e+01,2.67817907480605015e+01,2.67817907480602990e+01,2.67817907480600930e+01,2.67817907480592297e+01,2.67817907480600752e+01,2.67817907480600788e+01,2.67817907480597057e+01,2.67817907480598549e+01,2.67817907480612369e+01,2.67817907480613364e+01,2.67817907480624839e+01,2.67817907480633970e+01,2.67817907480657240e+01,2.67817907480663209e+01,2.67817907480668111e+01,2.67817907480673973e+01,2.67817907480681221e+01,2.67817907480683530e+01,2.67817907480684489e+01,2.67817907480685911e+01,2.67817907480725594e+01,2.67817907480781123e+01,2.67817907481173130e+01,2.67817907481254380e+01,2.67817907481380644e+01,2.67817907481420718e+01,2.67817907481642195e+01,2.67817907481673672e+01,2.67817907482678699e+01,2.67817907483018409e+01,2.67817907483660242e+01,2.67817907484120816e+01,2.67817907484856050e+01,2.67817907485248092e+01,2.67817907485687279e+01,2.67817907486212192e+01,2.67817907486384605e+01,2.67817907494334122e+01
