1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1
1,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,5,6,3,2,2,2,2,2,2,2,3,1,3,2,2,1
1,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,5,6,7,3,2,2,2,2,2,2,2,3,1,3,2,2,1
1,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,5,6,7,3,2,2,2,8,2,2,2,3,1,3,2,2,1
1,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,5,6,7,3,2,2,2,8,2,2,2,3,1,3,2,2,9
1,2,2,2,3,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,6,7,8,3,2,2,2,9,2,2,2,3,1,3,2,2,10
1,2,2,2,3,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,7,8,9,6,2,2,2,10,2,2,2,6,1,3,2,2,11
1,2,2,2,3,4,2,5,2,2,2,2,2,2,2,6,2,2,2,2,7,2,1,8,9,10,7,2,2,2,11,2,2,2,7,1,3,2,2,12
1,2,2,2,3,4,5,6,2,2,2,2,2,2,2,7,2,2,2,2,8,2,1,9,10,11,8,2,2,2,12,2,2,2,8,1,3,2,2,13
1,2,2,2,3,4,5,6,2,2,2,2,2,2,2,7,2,2,2,2,8,2,1,9,10,11,8,2,2,2,12,2,2,13,8,1,3,13,2,14
1,2,2,2,3,4,5,6,2,2,7,2,2,2,2,8,2,2,2,2,9,2,1,10,11,12,9,2,2,2,13,2,2,14,9,1,3,14,2,15
1,2,3,2,4,5,6,7,2,2,8,2,2,2,3,9,2,2,2,2,10,3,1,11,12,13,10,2,3,3,14,2,3,15,10,1,4,15,3,16
1,2,3,2,4,5,6,7,2,8,9,8,2,2,3,10,2,2,2,2,11,3,1,12,13,14,11,2,3,3,15,2,3,16,11,1,4,16,3,17
