0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.45104235647235788e-02,-3.52183117221916420e-02,-4.53362433840249351e-02,-1.31146005819524070e-01,-1.95537793512673697e-01,-3.08701805048344768e-01,-3.24528162375846807e-01,-3.21825272710785759e-01,-3.21821711699662616e-01,-3.21750670631785030e-01,-3.19185924329431214e-01,-3.14618134474134559e-01,-3.16090874380542508e-01,-3.20196998385194387e-01,-3.22491468983791607e-01,-3.22491468983801599e-01,-3.22491468983785279e-01,-3.22491468983786167e-01,-3.22491468983785057e-01,-3.22491468983765295e-01,-3.22491468983766960e-01,-3.22491468983768181e-01,-3.22491468983768237e-01,-3.22491468983768237e-01,-3.22491468983766905e-01,-3.22491468983755414e-01,-3.22491468983755025e-01,-3.22491468983745699e-01,-3.22491468983739316e-01,-3.22491468983736984e-01,-3.22491468983736762e-01,-3.22491468983691132e-01,-3.22491468983675200e-01,-3.22491468983675034e-01,-3.22491468983672425e-01,-3.22491468983663154e-01,-3.22491468983648721e-01,-3.22491468983633067e-01,-3.22491468983615859e-01,-3.22491468983598428e-01,-3.22491468983554019e-01,-3.22491468983448215e-01,-3.22491468983315765e-01,-3.22491468983284180e-01,-3.22491468983026053e-01,-3.22491468982712415e-01,-3.22491468982545548e-01,-3.22491468981840945e-01,-3.22491468981499552e-01,-3.22491468981398743e-01,-3.22491468981191687e-01,-3.22491468981098317e-01,-3.22491468981068619e-01,-3.22491468981056739e-01,-3.22491468981020046e-01,-3.22491468980720786e-01,-3.22491468980638074e-01,-3.22491468980407370e-01,-3.22491468978536255e-01,-3.22491468977562257e-01,-3.22491468977209095e-01,-3.22491468976905171e-01,-3.22491468974445250e-01,-3.22491468974200224e-01,-3.22491468973931938e-01,-3.22491468973445883e-01,-3.22491468960761696e-01,-3.22491468942513848e-01,-3.22491468936876691e-01,-3.22491468898578715e-01,-3.22491468873854936e-01,-3.22491468844961715e-01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.85557071510047744e-01,2.23604057321438315e-01,2.61315995580859217e-01,3.63102623154322457e-01,3.68629945708000395e-01,4.21073626061781892e-01,4.13409948759695056e-01,4.08171786608236109e-01,4.82085712575202385e-01,4.96240089016212527e-01,5.04424004993861752e-01,5.04431584420091284e-01,5.04442473337799679e-01,5.04846498007852862e-01,5.04792299009105605e-01,5.06001495812972046e-01,5.10083788953023420e-01,5.69378875615117686e-01,5.69378875615349611e-01,5.69378875616077917e-01,5.69378875616134539e-01,5.69378875616142976e-01,5.69378875616274760e-01,5.69378875616289748e-01,5.69378875616313840e-01,5.69378875616314062e-01,5.69378875616314173e-01,5.69378875616316615e-01,5.69378875616336488e-01,5.69378875616337154e-01,5.69378875616353697e-01,5.69378875616352698e-01,5.69378875616352476e-01,5.69378875616352476e-01,5.69378875616374791e-01,5.69378875616382119e-01,5.69378875616382119e-01,5.69378875616382563e-01,5.69378875616383229e-01,5.69378875616393776e-01,5.69378875616404323e-01,5.69378875616419533e-01,5.69378875616434077e-01,5.69378875616483260e-01,5.69378875616559976e-01,5.69378875616663227e-01,5.69378875616687652e-01,5.69378875616871061e-01,5.69378875617030267e-01,5.69378875617103430e-01,5.69378875617412294e-01,5.69378875617561953e-01,5.69378875617606139e-01,5.69378875617696956e-01,5.69378875617737923e-01,5.69378875617752467e-01,5.69378875617748692e-01,5.69378875617736924e-01,5.69378875617641111e-01,5.69378875617614688e-01,5.69378875617690183e-01,5.69378875618294256e-01,5.69378875618608671e-01,5.69378875618722691e-01,5.69378875618820834e-01,5.69378875619615088e-01,5.69378875619694247e-01,5.69378875619780844e-01,5.69378875619937830e-01,5.69378875624033109e-01,5.69378875629924619e-01,5.69378875631744608e-01,5.69378875644109606e-01,5.69378875652091998e-01,5.69378875661356032e-01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12161025973762432e-02,-2.41520703756712773e+00,-2.62892160269073738e+00,-2.82481192693684058e+00,-3.12588459055807943e+00,-3.80255290157725945e+00,-4.57729986510024744e+00,-4.92403279890493728e+00,-5.13836609886964979e+00,-5.14838489983781056e+00,-5.41554098557441765e+00,-5.47714762809857891e+00,-5.62525358945174236e+00,-5.63999855716220821e+00,-5.68481919198852559e+00,-5.68796569348892334e+00,-5.77043079265722803e+00,-5.77549224803370898e+00,-5.77526600626586184e+00,-5.77657926522113563e+00,-5.79402032977543602e+00,-5.78163252430865882e+00,-5.77650587008464544e+00,-5.78480902140341158e+00,-5.82115084325393095e+00,-5.81968277128442057e+00,-5.75292637177006849e+00,-5.74751332916921687e+00,-5.73516450235462738e+00,-5.69566359381419574e+00,-5.69344516923643784e+00,-5.67410223905266520e+00,-5.58993570096706360e+00,-5.52543716231491633e+00,-5.34263554165820231e+00,-5.31135079960972334e+00,-5.29384320550080911e+00,-5.29382623706219668e+00,-5.29371267872941509e+00,-5.28961792771957118e+00,-5.28153115401881479e+00,-5.27206912904305547e+00,-5.24277379483909201e+00,-5.03673440601674116e+00,-5.03673440601593114e+00,-5.03673440601328348e+00,-5.03673440601308009e+00,-5.03673440601304900e+00,-5.03673440601257205e+00,-5.03673440601248412e+00,-5.03673440601235267e+00,-5.03673440601235001e+00,-5.03673440601234912e+00,-5.03673440601234113e+00,-5.03673440601227540e+00,-5.03673440601227274e+00,-5.03673440601221056e+00,-5.03673440601221234e+00,-5.03673440601221323e+00,-5.03673440601221323e+00,-5.03673440601220879e+00,-5.03673440601220790e+00,-5.03673440601220790e+00,-5.03673440601220790e+00,-5.03673440601221145e+00,-5.03673440601221234e+00,-5.03673440601221234e+00,-5.03673440601220967e+00,-5.03673440601220701e+00,-5.03673440601219014e+00,-5.03673440601216171e+00,-5.03673440601212530e+00,-5.03673440601211819e+00,-5.03673440601204536e+00,-5.03673440601200362e+00,-5.03673440601198497e+00,-5.03673440601190503e+00,-5.03673440601186684e+00,-5.03673440601185529e+00,-5.03673440601183220e+00,-5.03673440601182154e+00,-5.03673440601181710e+00,-5.03673440601181710e+00,-5.03673440601181710e+00,-5.03673440601181888e+00,-5.03673440601181888e+00,-5.03673440601179134e+00,-5.03673440601157019e+00,-5.03673440601145561e+00,-5.03673440601141387e+00,-5.03673440601137834e+00,-5.03673440601108791e+00,-5.03673440601105860e+00,-5.03673440601102662e+00,-5.03673440601096889e+00,-5.03673440600947231e+00,-5.03673440600731848e+00,-5.03673440600665323e+00,-5.03673440600213329e+00,-5.03673440599921562e+00,-5.03673440599578015e+00
0.00000000000000000e+00,-2.44262529945124491e+01,-3.06532656234156349e+01,-3.26943681349463873e+01,-3.46121544712644322e+01,-3.64313858800337869e+01,-3.64754422422059577e+01,-3.38939633090261481e+01,-3.38688254744195518e+01,-3.22044369587361032e+01,-3.20100875829611553e+01,-3.18097386394125898e+01,-3.15617018878498072e+01,-3.11559080960882149e+01,-3.04262814487389619e+01,-2.99178825668852220e+01,-2.96245445365906335e+01,-2.96041199653261025e+01,-2.90303551492045422e+01,-2.88239264557220167e+01,-2.83481033005861462e+01,-2.83048094510017911e+01,-2.81836140093382568e+01,-2.81702066481554070e+01,-2.77731573143101222e+01,-2.76408041965984275e+01,-2.76150467830990145e+01,-2.75796217969415451e+01,-2.74016746559932720e+01,-2.72929309473789594e+01,-2.72267254009409037e+01,-2.71812525298991083e+01,-2.69416673559803606e+01,-2.69278533047746436e+01,-2.65337064963975955e+01,-2.64549408615511297e+01,-2.64043474421819724e+01,-2.62627795785054126e+01,-2.62581977714658734e+01,-2.62145332473701771e+01,-2.60867920283939334e+01,-2.59892502420998319e+01,-2.59591433947328660e+01,-2.59693859636088824e+01,-2.59763067714865592e+01,-2.59763112501409061e+01,-2.59763925823789812e+01,-2.59792255552262930e+01,-2.59847276461029075e+01,-2.59780140371439074e+01,-2.59558395211901107e+01,-2.57241313652718233e+01,-2.57241313652709103e+01,-2.57241313652679757e+01,-2.57241313652677412e+01,-2.57241313652677128e+01,-2.57241313652672616e+01,-2.57241313652671764e+01,-2.57241313652670556e+01,-2.57241313652670520e+01,-2.57241313652670520e+01,-2.57241313652670449e+01,-2.57241313652669845e+01,-2.57241313652669810e+01,-2.57241313652669170e+01,-2.57241313652669099e+01,-2.57241313652669064e+01,-2.57241313652669064e+01,-2.57241313652668673e+01,-2.57241313652668531e+01,-2.57241313652668531e+01,-2.57241313652668495e+01,-2.57241313652668282e+01,-2.57241313652667998e+01,-2.57241313652667785e+01,-2.57241313652667465e+01,-2.57241313652667145e+01,-2.57241313652666257e+01,-2.57241313652664623e+01,-2.57241313652662527e+01,-2.57241313652661994e+01,-2.57241313652658157e+01,-2.57241313652652472e+01,-2.57241313652648955e+01,-2.57241313652634069e+01,-2.57241313652626857e+01,-2.57241313652624726e+01,-2.57241313652620356e+01,-2.57241313652618402e+01,-2.57241313652617798e+01,-2.57241313652617336e+01,-2.57241313652615951e+01,-2.57241313652604759e+01,-2.57241313652601669e+01,-2.57241313652596411e+01,-2.57241313652557544e+01,-2.57241313652537293e+01,-2.57241313652529939e+01,-2.57241313652523615e+01,-2.57241313652472492e+01,-2.57241313652467412e+01,-2.57241313652461834e+01,-2.57241313652451744e+01,-2.57241313652188168e+01,-2.57241313651808987e+01,-2.57241313651691854e+01,-2.57241313650896046e+01,-2.57241313650382288e+01,-2.57241313649782946e+01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.46125917694217899e-01,1.46125917694793550e-01,1.46125917696693725e-01,1.46125917696832364e-01,1.46125917696853347e-01,1.46125917697180585e-01,1.46125917697239427e-01,1.46125917697321250e-01,1.46125917697322527e-01,1.46125917697322860e-01,1.46125917697328606e-01,1.46125917697376567e-01,1.46125917697378288e-01,1.46125917697425362e-01,1.46125917697428165e-01,1.46125917697429164e-01,1.46125917697429220e-01,1.46125917697446261e-01,1.46125917697452867e-01,1.46125917697452978e-01,1.46125917697453978e-01,1.46125917697460972e-01,1.46125917697467772e-01,1.46125917697472130e-01,1.46125917697474322e-01,1.46125917697478180e-01,1.46125917697484398e-01,1.46125917697534469e-01,1.46125917697595448e-01,1.46125917697612129e-01,1.46125917697771834e-01,1.46125917698001900e-01,1.46125917698137181e-01,1.46125917698708530e-01,1.46125917698985364e-01,1.46125917699067104e-01,1.46125917699234997e-01,1.46125917699310687e-01,1.46125917699333530e-01,1.46125917699342384e-01,1.46125917699369667e-01,1.46125917699592295e-01,1.46125917699653801e-01,1.46125917699827079e-01,1.46125917701177110e-01,1.46125917701879854e-01,1.46125917702134650e-01,1.46125917702353919e-01,1.46125917704128777e-01,1.46125917704305580e-01,1.46125917704499148e-01,1.46125917704849839e-01,1.46125917714001574e-01,1.46125917727167542e-01,1.46125917731234789e-01,1.46125917758867102e-01,1.46125917776705527e-01,1.46125917797634397e-01
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.30064501835158119e-01,-4.13667078429711732e-01,-4.32739613841856607e-01,-4.53697658461671094e-01,-5.62698541739304336e-01,-6.47818683197912248e-01,-7.04835960134637118e-01,-7.44355058334737918e-01,-9.64382069846353884e-01,-9.70717291167509155e-01,-1.15295056863126377e+00,-1.21823363176935895e+00,-1.26100138558413377e+00,-1.37966169337867273e+00,-1.38520379191530996e+00,-1.43317752703838996e+00,-1.53325087737999799e+00,-1.62008998132203597e+00,-1.76669520770189070e+00,-1.79192418119498909e+00,-1.81177937596600880e+00,-1.81179766760256777e+00,-1.81192373774428894e+00,-1.81643739200146448e+00,-1.82579726012452315e+00,-1.83539854813842895e+00,-1.86445705105617465e+00,-2.09815851704109635e+00,-2.09815851704201650e+00,-2.09815851704503009e+00,-2.09815851704526235e+00,-2.09815851704529743e+00,-2.09815851704585077e+00,-2.09815851704596001e+00,-2.09815851704612211e+00,-2.09815851704612522e+00,-2.09815851704612566e+00,-2.09815851704613499e+00,-2.09815851704621403e+00,-2.09815851704621670e+00,-2.09815851704630019e+00,-2.09815851704631084e+00,-2.09815851704631484e+00,-2.09815851704631529e+00,-2.09815851704633971e+00,-2.09815851704635170e+00,-2.09815851704635170e+00,-2.09815851704635392e+00,-2.09815851704636147e+00,-2.09815851704636591e+00,-2.09815851704636813e+00,-2.09815851704637035e+00,-2.09815851704637213e+00,-2.09815851704637391e+00,-2.09815851704636502e+00,-2.09815851704635348e+00,-2.09815851704634992e+00,-2.09815851704635126e+00,-2.09815851704636280e+00,-2.09815851704636147e+00,-2.09815851704635481e+00,-2.09815851704635170e+00,-2.09815851704635081e+00,-2.09815851704634904e+00,-2.09815851704634815e+00,-2.09815851704634815e+00,-2.09815851704634859e+00,-2.09815851704634992e+00,-2.09815851704635969e+00,-2.09815851704636236e+00,-2.09815851704636858e+00,-2.09815851704640099e+00,-2.09815851704641787e+00,-2.09815851704642409e+00,-2.09815851704642942e+00,-2.09815851704647249e+00,-2.09815851704647693e+00,-2.09815851704648182e+00,-2.09815851704649026e+00,-2.09815851704671141e+00,-2.09815851704702938e+00,-2.09815851704712752e+00,-2.09815851704779499e+00,-2.09815851704822576e+00,-2.09815851704870227e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.74795281387929452e-03,2.79336309740427002e-01,3.55771705175677466e-01,3.67942531281578944e-01,3.84364123905570343e-01,4.61328389430442465e-01,5.15397228427720289e-01,5.52111763227192798e-01,5.94275363552698388e-01,8.08877699587298826e-01,8.18565239775836506e-01,1.08763485186921671e+00,1.15358682095227416e+00,1.20812867658562140e+00,1.35314777603028280e+00,1.35884625282398086e+00,1.41255748863629127e+00,1.48342020743534353e+00,1.53859837443351832e+00,1.63553447731091883e+00,1.65134726835539780e+00,1.66241818069398417e+00,1.66242942151076045e+00,1.66249388260248665e+00,1.66484054921056024e+00,1.66946761537805521e+00,1.67593955689618235e+00,1.69637428697437409e+00,1.86842674357313077e+00,1.86842674357380756e+00,1.86842674357601224e+00,1.86842674357617144e+00,1.86842674357619720e+00,1.86842674357659533e+00,1.86842674357666971e+00,1.86842674357677541e+00,1.86842674357677718e+00,1.86842674357677763e+00,1.86842674357678473e+00,1.86842674357684313e+00,1.86842674357684535e+00,1.86842674357690419e+00,1.86842674357690708e+00,1.86842674357690841e+00,1.86842674357690841e+00,1.86842674357692085e+00,1.86842674357692573e+00,1.86842674357692573e+00,1.86842674357692662e+00,1.86842674357693084e+00,1.86842674357693683e+00,1.86842674357694349e+00,1.86842674357694993e+00,1.86842674357695659e+00,1.86842674357697347e+00,1.86842674357703298e+00,1.86842674357710914e+00,1.86842674357712757e+00,1.86842674357727612e+00,1.86842674357745642e+00,1.86842674357755767e+00,1.86842674357798555e+00,1.86842674357819294e+00,1.86842674357825422e+00,1.86842674357837990e+00,1.86842674357843652e+00,1.86842674357845406e+00,1.86842674357846095e+00,1.86842674357848204e+00,1.86842674357865501e+00,1.86842674357870275e+00,1.86842674357883731e+00,1.86842674357991090e+00,1.86842674358046978e+00,1.86842674358067251e+00,1.86842674358084682e+00,1.86842674358225835e+00,1.86842674358239891e+00,1.86842674358255278e+00,1.86842674358283167e+00,1.86842674359011007e+00,1.86842674360058103e+00,1.86842674360381578e+00,1.86842674362579175e+00,1.86842674363997863e+00,1.86842674365660399e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.98205646338494423e+00,-7.23252031904928216e+00,-7.25700992714376714e+00,-8.52577478703386227e+00,-8.62722533640395994e+00,-8.71425209804734990e+00,-8.80738227614849833e+00,-8.84211476949592168e+00,-8.87388100443339667e+00,-8.90362137854248381e+00,-8.92140058878420206e+00,-8.92227991536346465e+00,-9.06813545565757018e+00,-9.13837245776286267e+00,-9.34524643734740756e+00,-9.36482308942836461e+00,-9.40800327181739959e+00,-9.40848395168877261e+00,-9.43894695930960914e+00,-9.44794897115668775e+00,-9.45050775046826708e+00,-9.44664051316215847e+00,-9.43104359830322636e+00,-9.39127110924430930e+00,-9.36964867660676681e+00,-9.35866720776543559e+00,-9.28301546696465429e+00,-9.28067084260210962e+00,-9.21231079836146449e+00,-9.17984310979320739e+00,-9.14575894882286988e+00,-9.06364011348122744e+00,-9.05973129326612181e+00,-9.01383459330714132e+00,-8.85273981749766570e+00,-8.72367806196727003e+00,-8.47202364167135791e+00,-8.42696842990449646e+00,-8.39525374973127647e+00,-8.39522432529627949e+00,-8.39501702692616902e+00,-8.38758966622559576e+00,-8.37234267735720294e+00,-8.36215641335487092e+00,-8.33134323541499811e+00,-8.07222280865805786e+00,-8.07222280865703823e+00,-8.07222280865368624e+00,-8.07222280865343755e+00,-8.07222280865339847e+00,-8.07222280865277853e+00,-8.07222280865266661e+00,-8.07222280865250319e+00,-8.07222280865250141e+00,-8.07222280865250141e+00,-8.07222280865249076e+00,-8.07222280865239838e+00,-8.07222280865239483e+00,-8.07222280865229891e+00,-8.07222280865229713e+00,-8.07222280865229536e+00,-8.07222280865229536e+00,-8.07222280865226871e+00,-8.07222280865225805e+00,-8.07222280865225805e+00,-8.07222280865225628e+00,-8.07222280865224207e+00,-8.07222280865222608e+00,-8.07222280865221364e+00,-8.07222280865220299e+00,-8.07222280865219410e+00,-8.07222280865216391e+00,-8.07222280865208930e+00,-8.07222280865198627e+00,-8.07222280865195785e+00,-8.07222280865172870e+00,-8.07222280865138941e+00,-8.07222280865116737e+00,-8.07222280865023301e+00,-8.07222280864978003e+00,-8.07222280864964681e+00,-8.07222280864937147e+00,-8.07222280864924713e+00,-8.07222280864920982e+00,-8.07222280864918140e+00,-8.07222280864909436e+00,-8.07222280864838737e+00,-8.07222280864819197e+00,-8.07222280864786512e+00,-8.07222280864559671e+00,-8.07222280864441544e+00,-8.07222280864398734e+00,-8.07222280864361963e+00,-8.07222280864063713e+00,-8.07222280864034047e+00,-8.07222280864001540e+00,-8.07222280863942565e+00,-8.07222280862404951e+00,-8.07222280860192853e+00,-8.07222280859509489e+00,-8.07222280854866803e+00,-8.07222280851869733e+00,-8.07222280848368889e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.29529736476282878e-02,-1.98833807651089906e-01,-3.15875916703160620e-01,-3.87431465901523386e-01,-4.56927419860559680e-01,-8.34248530073924410e-01,-8.46905304865040565e-01,-1.20801384339825524e+00,-1.28850792243396617e+00,-1.34468653212363742e+00,-1.49723139186624388e+00,-1.50388448801610530e+00,-1.56596729386176281e+00,-1.62389724965281723e+00,-1.66862503988914335e+00,-1.75869812716213914e+00,-1.77372196565899132e+00,-1.78097881300776950e+00,-1.78098585696222722e+00,-1.78102481056238759e+00,-1.78243439366865442e+00,-1.78522724924184706e+00,-1.78616835625853554e+00,-1.78927907546017617e+00,-1.81483929567532409e+00,-1.81483929567542446e+00,-1.81483929567574775e+00,-1.81483929567577662e+00,-1.81483929567578017e+00,-1.81483929567583280e+00,-1.81483929567583258e+00,-1.81483929567583546e+00,-1.81483929567583546e+00,-1.81483929567583546e+00,-1.81483929567583613e+00,-1.81483929567584212e+00,-1.81483929567584235e+00,-1.81483929567584878e+00,-1.81483929567584990e+00,-1.81483929567585056e+00,-1.81483929567585056e+00,-1.81483929567587343e+00,-1.81483929567588120e+00,-1.81483929567588120e+00,-1.81483929567588254e+00,-1.81483929567589053e+00,-1.81483929567590607e+00,-1.81483929567592206e+00,-1.81483929567593405e+00,-1.81483929567594338e+00,-1.81483929567597158e+00,-1.81483929567603419e+00,-1.81483929567611835e+00,-1.81483929567614077e+00,-1.81483929567630908e+00,-1.81483929567654956e+00,-1.81483929567669722e+00,-1.81483929567732094e+00,-1.81483929567762314e+00,-1.81483929567771241e+00,-1.81483929567789559e+00,-1.81483929567797819e+00,-1.81483929567800328e+00,-1.81483929567802083e+00,-1.81483929567807478e+00,-1.81483929567851465e+00,-1.81483929567863611e+00,-1.81483929567885283e+00,-1.81483929568037583e+00,-1.81483929568116875e+00,-1.81483929568145630e+00,-1.81483929568170366e+00,-1.81483929568370606e+00,-1.81483929568390545e+00,-1.81483929568412394e+00,-1.81483929568451963e+00,-1.81483929569484448e+00,-1.81483929570969815e+00,-1.81483929571428670e+00,-1.81483929574546110e+00,-1.81483929576558611e+00,-1.81483929578906555e+00
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.81296958729562674e-01,-3.03062068306479693e-01,-9.51803112018066999e-01,-1.13111403778849939e+00,-1.56375596725841826e+00,-1.60460823811225861e+00,-1.68817329909740321e+00,-1.69754687998228571e+00,-2.05849687663472736e+00,-2.15161860563118745e+00,-2.17447282894820537e+00,-2.19352921060434314e+00,-2.25497406855080129e+00,-2.31150012461806176e+00,-2.34758790663028938e+00,-2.38950600024876358e+00,-2.60392808714053858e+00,-2.60732930791738182e+00,-2.71499286747219060e+00,-2.73331741912688964e+00,-2.74515580015214899e+00,-2.78397934704405081e+00,-2.78473610380492254e+00,-2.79215018634797119e+00,-2.88017046438930757e+00,-2.94928620402617936e+00,-3.05414529890426234e+00,-3.06899869158035488e+00,-3.07531678807187348e+00,-3.07532238573084449e+00,-3.07535862261788440e+00,-3.07664929518904140e+00,-3.07869833174782981e+00,-3.07982190891553298e+00,-3.08313796280586816e+00,-3.14695003492157133e+00,-3.14695003492182179e+00,-3.14695003492264602e+00,-3.14695003492271308e+00,-3.14695003492272152e+00,-3.14695003492285075e+00,-3.14695003492288095e+00,-3.14695003492292447e+00,-3.14695003492292535e+00,-3.14695003492292535e+00,-3.14695003492292757e+00,-3.14695003492294578e+00,-3.14695003492294667e+00,-3.14695003492296754e+00,-3.14695003492296665e+00,-3.14695003492296665e+00,-3.14695003492296665e+00,-3.14695003492294711e+00,-3.14695003492294134e+00,-3.14695003492294134e+00,-3.14695003492293957e+00,-3.14695003492292802e+00,-3.14695003492290759e+00,-3.14695003492288761e+00,-3.14695003492286940e+00,-3.14695003492285474e+00,-3.14695003492281744e+00,-3.14695003492272019e+00,-3.14695003492259895e+00,-3.14695003492257053e+00,-3.14695003492243419e+00,-3.14695003492221304e+00,-3.14695003492204695e+00,-3.14695003492134573e+00,-3.14695003492100600e+00,-3.14695003492090564e+00,-3.14695003492069958e+00,-3.14695003492060676e+00,-3.14695003492057968e+00,-3.14695003492054326e+00,-3.14695003492043091e+00,-3.14695003491951608e+00,-3.14695003491926339e+00,-3.14695003491897252e+00,-3.14695003491695502e+00,-3.14695003491590475e+00,-3.14695003491552416e+00,-3.14695003491519643e+00,-3.14695003491254388e+00,-3.14695003491227965e+00,-3.14695003491199055e+00,-3.14695003491146652e+00,-3.14695003489778991e+00,-3.14695003487811409e+00,-3.14695003487203584e+00,-3.14695003483074087e+00,-3.14695003480408220e+00,-3.14695003477299640e+00
