solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.053824
TREX-DA+BT: TAFS,TPR,30.000000,0.642000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.348775
TREX-DA+BT: TAFS,Avg_L,30.000000,2.810000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.605000
TREX-DA+BT: TAFS,FDR,35.000000,0.009500
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.044096
TREX-DA+BT: TAFS,TPR,35.000000,0.646000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.335330
TREX-DA+BT: TAFS,Avg_L,35.000000,2.870000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.730000
TREX-DA+BT: TAFS,FDR,40.000000,0.013167
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.056057
TREX-DA+BT: TAFS,TPR,40.000000,0.665000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.326970
TREX-DA+BT: TAFS,Avg_L,40.000000,2.890000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.590000
TREX-DA+BT: TAFS,FDR,45.000000,0.015750
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.057933
TREX-DA+BT: TAFS,TPR,45.000000,0.723000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.258078
TREX-DA+BT: TAFS,Avg_L,45.000000,2.985000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.750000
TREX-DA+BT: TAFS,FDR,50.000000,0.024000
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.071195
TREX-DA+BT: TAFS,TPR,50.000000,0.740000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.184854
TREX-DA+BT: TAFS,Avg_L,50.000000,2.970000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.495000
TREX-DA+BT: TOMP,FDR,5.000000,0.004167
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.026086
TREX-DA+BT: TOMP,TPR,5.000000,0.994000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.048743
TREX-DA+BT: TOMP,Avg_L,5.000000,2.240000
TREX-DA+BT: TOMP,Avg_T,5.000000,6.875000
TREX-DA+BT: TOMP,FDR,10.000000,0.005833
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.030707
TREX-DA+BT: TOMP,TPR,10.000000,0.991000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.046148
TREX-DA+BT: TOMP,Avg_L,10.000000,2.560000
TREX-DA+BT: TOMP,Avg_T,10.000000,6.800000
TREX-DA+BT: TOMP,FDR,15.000000,0.004167
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.026086
TREX-DA+BT: TOMP,TPR,15.000000,0.952000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.171590
TREX-DA+BT: TOMP,Avg_L,15.000000,2.765000
TREX-DA+BT: TOMP,Avg_T,15.000000,6.955000
TREX-DA+BT: TOMP,FDR,20.000000,0.003917
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.027908
TREX-DA+BT: TOMP,TPR,20.000000,0.947000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.189660
TREX-DA+BT: TOMP,Avg_L,20.000000,2.895000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.135000
TREX-DA+BT: TOMP,FDR,25.000000,0.001667
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.016625
TREX-DA+BT: TOMP,TPR,25.000000,0.883000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.286569
TREX-DA+BT: TOMP,Avg_L,25.000000,2.845000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.195000
TREX-DA+BT: TOMP,FDR,30.000000,0.000000
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.000000
TREX-DA+BT: TOMP,TPR,30.000000,0.807000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.358320
TREX-DA+BT: TOMP,Avg_L,30.000000,2.935000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.655000
TREX-DA+BT: TOMP,FDR,35.000000,0.000000
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.000000
TREX-DA+BT: TOMP,TPR,35.000000,0.820000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.349587
TREX-DA+BT: TOMP,Avg_L,35.000000,2.980000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.505000
TREX-DA+BT: TOMP,FDR,40.000000,0.001667
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.016625
TREX-DA+BT: TOMP,TPR,40.000000,0.829000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.327867
TREX-DA+BT: TOMP,Avg_L,40.000000,3.000000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.675000
TREX-DA+BT: TOMP,FDR,45.000000,0.002000
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.019950
TREX-DA+BT: TOMP,TPR,45.000000,0.904000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.226807
TREX-DA+BT: TOMP,Avg_L,45.000000,3.040000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.530000
TREX-DA+BT: TOMP,FDR,50.000000,0.004083
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.028964
TREX-DA+BT: TOMP,TPR,50.000000,0.902000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.157863
TREX-DA+BT: TOMP,Avg_L,50.000000,2.860000
TREX-DA+BT: TOMP,Avg_T,50.000000,6.770000
