solver,metric,Rho,value
TREX-DA+BT: TOMP,TPR,0.800000,0.992000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.039290
TREX-DA+BT: TOMP,Avg_L,0.800000,2.040000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.715000
TREX-DA+BT: TOMP,FDR,0.900000,0.027667
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.077806
TREX-DA+BT: TOMP,TPR,0.900000,0.936000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.114760
TREX-DA+BT: TOMP,Avg_L,0.900000,2.215000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.650000
