solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.066904
TREX-DA+BT: TAFS,TPR,30.000000,0.851000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.104179
TREX-DA+BT: TAFS,Avg_L,30.000000,2.580000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.530000
TREX-DA+BT: TAFS,FDR,35.000000,0.018333
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.059050
TREX-DA+BT: TAFS,TPR,35.000000,0.839000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.095523
TREX-DA+BT: TAFS,Avg_L,35.000000,2.530000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.170000
TREX-DA+BT: TAFS,FDR,40.000000,0.028833
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.074755
TREX-DA+BT: TAFS,TPR,40.000000,0.835000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.114194
TREX-DA+BT: TAFS,Avg_L,40.000000,2.510000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.320000
TREX-DA+BT: TAFS,FDR,45.000000,0.031167
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.075638
TREX-DA+BT: TAFS,TPR,45.000000,0.831000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.094252
TREX-DA+BT: TAFS,Avg_L,45.000000,2.560000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.440000
TREX-DA+BT: TAFS,FDR,50.000000,0.028417
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.072980
TREX-DA+BT: TAFS,TPR,50.000000,0.836000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.103720
TREX-DA+BT: TAFS,Avg_L,50.000000,2.495000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.545000
TREX-DA+BT: TOMP,FDR,5.000000,0.007500
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.034637
TREX-DA+BT: TOMP,TPR,5.000000,1.000000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.000000
