solver,metric,M,value
TREX-DA+BT: TOMP,sd_FDR,3.000000,0.061102
TREX-DA+BT: TOMP,TPR,3.000000,0.996667
TREX-DA+BT: TOMP,sd_TPR,3.000000,0.033249
TREX-DA+BT: TOMP,Avg_L,3.000000,3.940000
TREX-DA+BT: TOMP,Avg_T,3.000000,7.940000
TREX-DA+BT: TOMP,FDR,5.000000,0.010595
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.042812
TREX-DA+BT: TOMP,TPR,5.000000,0.997000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.024371
TREX-DA+BT: TOMP,Avg_L,5.000000,2.020000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.350000
TREX-DA+BT: TOMP,FDR,10.000000,0.018714
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.044446
TREX-DA+BT: TOMP,TPR,10.000000,0.975500
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.057150
TREX-DA+BT: TOMP,Avg_L,10.000000,1.265000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.425000
TREX-DA+BT: TOMP,FDR,15.000000,0.041002
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.052759
TREX-DA+BT: TOMP,TPR,15.000000,0.868667
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.175674
TREX-DA+BT: TOMP,Avg_L,15.000000,1.925000
TREX-DA+BT: TOMP,Avg_T,15.000000,6.685000
TREX-DA+BT: TOMP,FDR,20.000000,0.049934
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.087227
TREX-DA+BT: TOMP,TPR,20.000000,0.409000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.225161
TREX-DA+BT: TOMP,Avg_L,20.000000,3.495000
TREX-DA+BT: TOMP,Avg_T,20.000000,8.910000
TREX-DA+BT: TOMP,FDR,30.000000,0.040826
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.124206
TREX-DA+BT: TOMP,TPR,30.000000,0.059833
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.064391
TREX-DA+BT: TOMP,Avg_L,30.000000,4.975000
TREX-DA+BT: TOMP,Avg_T,30.000000,6.085000
