solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.015417
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.109271
TREX-DA+BT: TOMP,TPR,0.200000,0.093000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.176939
TREX-DA+BT: TOMP,Avg_L,0.200000,4.885000
TREX-DA+BT: TOMP,Avg_T,0.200000,5.330000
TREX-DA+BT: TOMP,FDR,0.500000,0.012917
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.058633
TREX-DA+BT: TOMP,TPR,0.500000,0.783000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.229290
TREX-DA+BT: TOMP,Avg_L,0.500000,3.615000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.865000
TREX-DA+BT: TOMP,FDR,0.600000,0.014583
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.054295
TREX-DA+BT: TOMP,TPR,0.600000,0.894000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.160289
TREX-DA+BT: TOMP,Avg_L,0.600000,2.830000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.835000
TREX-DA+BT: TOMP,FDR,1.000000,0.006167
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.032584
TREX-DA+BT: TOMP,TPR,1.000000,0.981000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.076605
TREX-DA+BT: TOMP,Avg_L,1.000000,2.250000
TREX-DA+BT: TOMP,Avg_T,1.000000,6.830000
TREX-DA+BT: TOMP,FDR,2.000000,0.004167
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.026086
TREX-DA+BT: TOMP,TPR,2.000000,0.983000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.079641
TREX-DA+BT: TOMP,Avg_L,2.000000,2.265000
TREX-DA+BT: TOMP,Avg_T,2.000000,6.765000
TREX-DA+BT: TOMP,FDR,5.000000,0.005167
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.029532
TREX-DA+BT: TOMP,TPR,5.000000,0.995000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.042236
TREX-DA+BT: TOMP,Avg_L,5.000000,2.250000
TREX-DA+BT: TOMP,Avg_T,5.000000,6.945000
