solver,metric,snr,value
HCONCAT,TPR,1.300000,0.973000
HCONCAT,AvgL,1.300000,1.915000
HCONCAT,AvgT,1.300000,5.510000
HCONCAT,FDR,1.400000,0.038914
HCONCAT,TPR,1.400000,0.986500
HCONCAT,AvgL,1.400000,1.695000
HCONCAT,AvgT,1.400000,5.695000
HCONCAT,FDR,1.500000,0.033927
HCONCAT,TPR,1.500000,0.997000
HCONCAT,AvgL,1.500000,1.575000
HCONCAT,AvgT,1.500000,5.525000
HCONCAT,FDR,1.600000,0.033414
HCONCAT,TPR,1.600000,0.994500
HCONCAT,AvgL,1.600000,1.500000
HCONCAT,AvgT,1.600000,5.465000
HCONCAT,FDR,1.700000,0.024855
HCONCAT,TPR,1.700000,0.996000
HCONCAT,AvgL,1.700000,1.360000
HCONCAT,AvgT,1.700000,5.090000
HCONCAT,FDR,1.800000,0.032972
HCONCAT,TPR,1.800000,0.999000
HCONCAT,AvgL,1.800000,1.220000
HCONCAT,AvgT,1.800000,5.130000
HCONCAT,FDR,1.900000,0.030727
HCONCAT,TPR,1.900000,0.999500
HCONCAT,AvgL,1.900000,1.280000
HCONCAT,AvgT,1.900000,4.920000
HCONCAT,FDR,2.000000,0.037228
HCONCAT,TPR,2.000000,0.999500
HCONCAT,AvgL,2.000000,1.245000
HCONCAT,AvgT,2.000000,5.195000
HCONCAT,FDR,5.000000,0.031515
HCONCAT,TPR,5.000000,1.000000
HCONCAT,AvgL,5.000000,1.150000
HCONCAT,AvgT,5.000000,4.835000
PERMUTATION,FDR,0.100000,0.015000
PERMUTATION,TPR,0.100000,0.002000
PERMUTATION,AvgL,0.100000,2.965000
PERMUTATION,AvgT,0.100000,4.380000
PERMUTATION,FDR,0.200000,0.008750
PERMUTATION,TPR,0.200000,0.023500
PERMUTATION,AvgL,0.200000,5.055000
PERMUTATION,AvgT,0.200000,4.060000
PERMUTATION,FDR,0.300000,0.024583
PERMUTATION,TPR,0.300000,0.064000
PERMUTATION,AvgL,0.300000,6.765000
PERMUTATION,AvgT,0.300000,4.385000
PERMUTATION,FDR,0.400000,0.029667
PERMUTATION,TPR,0.400000,0.137500
PERMUTATION,AvgL,0.400000,7.430000
PERMUTATION,AvgT,0.400000,5.250000
PERMUTATION,FDR,0.500000,0.024601
PERMUTATION,TPR,0.500000,0.256500
PERMUTATION,AvgL,0.500000,7.200000
PERMUTATION,AvgT,0.500000,6.030000
PERMUTATION,FDR,0.600000,0.026776
PERMUTATION,TPR,0.600000,0.364000
PERMUTATION,AvgL,0.600000,6.660000
PERMUTATION,AvgT,0.600000,6.505000
PERMUTATION,FDR,0.700000,0.022096
PERMUTATION,TPR,0.700000,0.513000
PERMUTATION,AvgL,0.700000,5.510000
PERMUTATION,AvgT,0.700000,6.770000
PERMUTATION,FDR,0.800000,0.028227
PERMUTATION,TPR,0.800000,0.673000
PERMUTATION,AvgL,0.800000,4.695000
PERMUTATION,AvgT,0.800000,7.005000
PERMUTATION,FDR,0.900000,0.026549
PERMUTATION,TPR,0.900000,0.796000
PERMUTATION,AvgL,0.900000,4.060000
PERMUTATION,AvgT,0.900000,6.735000
PERMUTATION,FDR,1.000000,0.024759
PERMUTATION,TPR,1.000000,0.881500
PERMUTATION,AvgL,1.000000,3.070000
PERMUTATION,AvgT,1.000000,6.310000
PERMUTATION,FDR,1.100000,0.033419
PERMUTATION,TPR,1.100000,0.931500
PERMUTATION,AvgL,1.100000,3.075000
PERMUTATION,AvgT,1.100000,6.285000
PERMUTATION,FDR,1.200000,0.031200
PERMUTATION,TPR,1.200000,0.955500
PERMUTATION,AvgL,1.200000,2.390000
PERMUTATION,AvgT,1.200000,6.120000
PERMUTATION,FDR,1.300000,0.035990
PERMUTATION,TPR,1.300000,0.971500
PERMUTATION,AvgL,1.300000,2.105000
PERMUTATION,AvgT,1.300000,5.520000
PERMUTATION,FDR,1.400000,0.035624
PERMUTATION,TPR,1.400000,0.987000
PERMUTATION,AvgL,1.400000,1.785000
PERMUTATION,AvgT,1.400000,5.540000
PERMUTATION,FDR,1.500000,0.029608
PERMUTATION,TPR,1.500000,0.994500
PERMUTATION,AvgL,1.500000,1.525000
PERMUTATION,AvgT,1.500000,5.525000
PERMUTATION,FDR,1.600000,0.032639
PERMUTATION,TPR,1.600000,0.994500
PERMUTATION,AvgL,1.600000,1.400000
PERMUTATION,AvgT,1.600000,5.190000
PERMUTATION,FDR,1.700000,0.025699
PERMUTATION,TPR,1.700000,0.996500
PERMUTATION,AvgL,1.700000,1.385000
PERMUTATION,AvgT,1.700000,5.315000
PERMUTATION,FDR,1.800000,0.035418
PERMUTATION,TPR,1.800000,0.999000
PERMUTATION,AvgL,1.800000,1.380000
PERMUTATION,AvgT,1.800000,5.150000
PERMUTATION,FDR,1.900000,0.030366
PERMUTATION,TPR,1.900000,0.999500
PERMUTATION,AvgL,1.900000,1.305000
PERMUTATION,AvgT,1.900000,5.160000
PERMUTATION,FDR,2.000000,0.034133
PERMUTATION,TPR,2.000000,0.998500
PERMUTATION,AvgL,2.000000,1.255000
PERMUTATION,AvgT,2.000000,5.100000
PERMUTATION,FDR,5.000000,0.037459
PERMUTATION,TPR,5.000000,1.000000
PERMUTATION,AvgL,5.000000,1.170000
PERMUTATION,AvgT,5.000000,5.030000
PERMUTATION_ONDEMAND,FDR,0.100000,0.010000
PERMUTATION_ONDEMAND,TPR,0.100000,0.002000
PERMUTATION_ONDEMAND,AvgL,0.100000,2.955000
PERMUTATION_ONDEMAND,AvgT,0.100000,4.275000
PERMUTATION_ONDEMAND,FDR,0.200000,0.010417
PERMUTATION_ONDEMAND,TPR,0.200000,0.018000
PERMUTATION_ONDEMAND,AvgL,0.200000,5.095000
PERMUTATION_ONDEMAND,AvgT,0.200000,3.840000
PERMUTATION_ONDEMAND,FDR,0.300000,0.017667
PERMUTATION_ONDEMAND,TPR,0.300000,0.064500
PERMUTATION_ONDEMAND,AvgL,0.300000,6.450000
PERMUTATION_ONDEMAND,AvgT,0.300000,4.210000
PERMUTATION_ONDEMAND,FDR,0.400000,0.032583
PERMUTATION_ONDEMAND,TPR,0.400000,0.134500
PERMUTATION_ONDEMAND,AvgL,0.400000,7.470000
PERMUTATION_ONDEMAND,AvgT,0.400000,5.155000
PERMUTATION_ONDEMAND,FDR,0.500000,0.025560
PERMUTATION_ONDEMAND,TPR,0.500000,0.264000
PERMUTATION_ONDEMAND,AvgL,0.500000,7.045000
PERMUTATION_ONDEMAND,AvgT,0.500000,6.010000
PERMUTATION_ONDEMAND,FDR,0.600000,0.029560
PERMUTATION_ONDEMAND,TPR,0.600000,0.367500
PERMUTATION_ONDEMAND,AvgL,0.600000,6.530000
PERMUTATION_ONDEMAND,AvgT,0.600000,6.430000
PERMUTATION_ONDEMAND,FDR,0.700000,0.023275
PERMUTATION_ONDEMAND,TPR,0.700000,0.518500
PERMUTATION_ONDEMAND,AvgL,0.700000,5.610000
PERMUTATION_ONDEMAND,AvgT,0.700000,6.885000
PERMUTATION_ONDEMAND,FDR,0.800000,0.029611
PERMUTATION_ONDEMAND,TPR,0.800000,0.684000
PERMUTATION_ONDEMAND,AvgL,0.800000,4.960000
PERMUTATION_ONDEMAND,AvgT,0.800000,6.980000
PERMUTATION_ONDEMAND,FDR,0.900000,0.033962
PERMUTATION_ONDEMAND,TPR,0.900000,0.794500
PERMUTATION_ONDEMAND,AvgL,0.900000,3.915000
PERMUTATION_ONDEMAND,AvgT,0.900000,6.380000
PERMUTATION_ONDEMAND,FDR,1.000000,0.024181
PERMUTATION_ONDEMAND,TPR,1.000000,0.874500
PERMUTATION_ONDEMAND,AvgL,1.000000,3.245000
PERMUTATION_ONDEMAND,AvgT,1.000000,6.230000
PERMUTATION_ONDEMAND,FDR,1.100000,0.033916
PERMUTATION_ONDEMAND,TPR,1.100000,0.929500
PERMUTATION_ONDEMAND,AvgL,1.100000,2.800000
PERMUTATION_ONDEMAND,AvgT,1.100000,6.260000
PERMUTATION_ONDEMAND,FDR,1.200000,0.032045
PERMUTATION_ONDEMAND,TPR,1.200000,0.958500
PERMUTATION_ONDEMAND,AvgL,1.200000,2.180000
PERMUTATION_ONDEMAND,AvgT,1.200000,5.850000
PERMUTATION_ONDEMAND,FDR,1.300000,0.034182
PERMUTATION_ONDEMAND,TPR,1.300000,0.970000
PERMUTATION_ONDEMAND,AvgL,1.300000,1.930000
PERMUTATION_ONDEMAND,AvgT,1.300000,5.535000
PERMUTATION_ONDEMAND,FDR,1.400000,0.033803
PERMUTATION_ONDEMAND,TPR,1.400000,0.987000
PERMUTATION_ONDEMAND,AvgL,1.400000,1.655000
PERMUTATION_ONDEMAND,AvgT,1.400000,5.635000
PERMUTATION_ONDEMAND,FDR,1.500000,0.033005
PERMUTATION_ONDEMAND,TPR,1.500000,0.993000
PERMUTATION_ONDEMAND,AvgL,1.500000,1.620000
PERMUTATION_ONDEMAND,AvgT,1.500000,5.410000
PERMUTATION_ONDEMAND,FDR,1.600000,0.031262
PERMUTATION_ONDEMAND,TPR,1.600000,0.994500
PERMUTATION_ONDEMAND,AvgL,1.600000,1.415000
PERMUTATION_ONDEMAND,AvgT,1.600000,5.330000
PERMUTATION_ONDEMAND,FDR,1.700000,0.026554
PERMUTATION_ONDEMAND,TPR,1.700000,0.996000
PERMUTATION_ONDEMAND,AvgL,1.700000,1.350000
PERMUTATION_ONDEMAND,AvgT,1.700000,5.270000
PERMUTATION_ONDEMAND,FDR,1.800000,0.036591
PERMUTATION_ONDEMAND,TPR,1.800000,0.999000
PERMUTATION_ONDEMAND,AvgL,1.800000,1.305000
PERMUTATION_ONDEMAND,AvgT,1.800000,5.165000
PERMUTATION_ONDEMAND,FDR,1.900000,0.030273
PERMUTATION_ONDEMAND,TPR,1.900000,0.999500
PERMUTATION_ONDEMAND,AvgL,1.900000,1.315000
PERMUTATION_ONDEMAND,AvgT,1.900000,5.190000
PERMUTATION_ONDEMAND,FDR,2.000000,0.037256
PERMUTATION_ONDEMAND,TPR,2.000000,0.999000
PERMUTATION_ONDEMAND,AvgL,2.000000,1.245000
PERMUTATION_ONDEMAND,AvgT,2.000000,5.210000
PERMUTATION_ONDEMAND,FDR,5.000000,0.034126
PERMUTATION_ONDEMAND,TPR,5.000000,1.000000
PERMUTATION_ONDEMAND,AvgL,5.000000,1.145000
PERMUTATION_ONDEMAND,AvgT,5.000000,4.810000
ONDEMAND,FDR,0.100000,0.017500
ONDEMAND,TPR,0.100000,0.002500
ONDEMAND,AvgL,0.100000,2.935000
ONDEMAND,AvgT,0.100000,4.470000
ONDEMAND,FDR,0.200000,0.008750
ONDEMAND,TPR,0.200000,0.020000
ONDEMAND,AvgL,0.200000,5.135000
