solver,metric,snr,value
HCONCAT,TPR,1.300000,0.977500
HCONCAT,AvgL,1.300000,1.680000
HCONCAT,AvgT,1.300000,5.960000
HCONCAT,FDR,1.400000,0.031679
HCONCAT,TPR,1.400000,0.988500
HCONCAT,AvgL,1.400000,1.465000
HCONCAT,AvgT,1.400000,5.875000
HCONCAT,FDR,1.500000,0.027753
HCONCAT,TPR,1.500000,0.992500
HCONCAT,AvgL,1.500000,1.325000
HCONCAT,AvgT,1.500000,5.795000
HCONCAT,FDR,1.600000,0.028851
HCONCAT,TPR,1.600000,0.998000
HCONCAT,AvgL,1.600000,1.335000
HCONCAT,AvgT,1.600000,5.725000
HCONCAT,FDR,1.700000,0.026568
HCONCAT,TPR,1.700000,0.999000
HCONCAT,AvgL,1.700000,1.180000
HCONCAT,AvgT,1.700000,5.770000
HCONCAT,FDR,1.800000,0.034522
HCONCAT,TPR,1.800000,1.000000
HCONCAT,AvgL,1.800000,1.210000
HCONCAT,AvgT,1.800000,5.575000
HCONCAT,FDR,1.900000,0.027773
HCONCAT,TPR,1.900000,0.999500
HCONCAT,AvgL,1.900000,1.210000
HCONCAT,AvgT,1.900000,5.645000
HCONCAT,FDR,2.000000,0.031020
HCONCAT,TPR,2.000000,0.999500
HCONCAT,AvgL,2.000000,1.175000
HCONCAT,AvgT,2.000000,5.715000
HCONCAT,FDR,5.000000,0.029167
HCONCAT,TPR,5.000000,1.000000
HCONCAT,AvgL,5.000000,1.120000
HCONCAT,AvgT,5.000000,5.620000
PERMUTATION,FDR,0.100000,0.010000
PERMUTATION,TPR,0.100000,0.001500
PERMUTATION,AvgL,0.100000,2.915000
PERMUTATION,AvgT,0.100000,5.490000
PERMUTATION,FDR,0.200000,0.004167
PERMUTATION,TPR,0.200000,0.015500
PERMUTATION,AvgL,0.200000,5.210000
PERMUTATION,AvgT,0.200000,5.325000
PERMUTATION,FDR,0.300000,0.015417
PERMUTATION,TPR,0.300000,0.043500
PERMUTATION,AvgL,0.300000,6.820000
PERMUTATION,AvgT,0.300000,5.205000
PERMUTATION,FDR,0.400000,0.027000
PERMUTATION,TPR,0.400000,0.096000
PERMUTATION,AvgL,0.400000,7.335000
PERMUTATION,AvgT,0.400000,5.205000
PERMUTATION,FDR,0.500000,0.015395
PERMUTATION,TPR,0.500000,0.206000
PERMUTATION,AvgL,0.500000,7.445000
PERMUTATION,AvgT,0.500000,6.040000
PERMUTATION,FDR,0.600000,0.014671
PERMUTATION,TPR,0.600000,0.305000
PERMUTATION,AvgL,0.600000,6.700000
PERMUTATION,AvgT,0.600000,6.450000
PERMUTATION,FDR,0.700000,0.016149
PERMUTATION,TPR,0.700000,0.444500
PERMUTATION,AvgL,0.700000,5.565000
PERMUTATION,AvgT,0.700000,6.515000
PERMUTATION,FDR,0.800000,0.023846
PERMUTATION,TPR,0.800000,0.625000
PERMUTATION,AvgL,0.800000,4.760000
PERMUTATION,AvgT,0.800000,6.865000
PERMUTATION,FDR,0.900000,0.022260
PERMUTATION,TPR,0.900000,0.769000
PERMUTATION,AvgL,0.900000,4.005000
PERMUTATION,AvgT,0.900000,6.790000
PERMUTATION,FDR,1.000000,0.017053
PERMUTATION,TPR,1.000000,0.868000
PERMUTATION,AvgL,1.000000,2.900000
PERMUTATION,AvgT,1.000000,6.735000
PERMUTATION,FDR,1.100000,0.027123
PERMUTATION,TPR,1.100000,0.936000
PERMUTATION,AvgL,1.100000,2.860000
PERMUTATION,AvgT,1.100000,6.465000
PERMUTATION,FDR,1.200000,0.023914
PERMUTATION,TPR,1.200000,0.960500
PERMUTATION,AvgL,1.200000,2.215000
PERMUTATION,AvgT,1.200000,6.280000
PERMUTATION,FDR,1.300000,0.027520
PERMUTATION,TPR,1.300000,0.979500
PERMUTATION,AvgL,1.300000,1.840000
PERMUTATION,AvgT,1.300000,5.780000
PERMUTATION,FDR,1.400000,0.030750
PERMUTATION,TPR,1.400000,0.991000
PERMUTATION,AvgL,1.400000,1.430000
PERMUTATION,AvgT,1.400000,5.770000
PERMUTATION,FDR,1.500000,0.029162
PERMUTATION,TPR,1.500000,0.994500
PERMUTATION,AvgL,1.500000,1.370000
PERMUTATION,AvgT,1.500000,5.815000
PERMUTATION,FDR,1.600000,0.031106
PERMUTATION,TPR,1.600000,0.998000
PERMUTATION,AvgL,1.600000,1.290000
PERMUTATION,AvgT,1.600000,5.705000
PERMUTATION,FDR,1.700000,0.028526
PERMUTATION,TPR,1.700000,0.999000
PERMUTATION,AvgL,1.700000,1.205000
PERMUTATION,AvgT,1.700000,5.785000
PERMUTATION,FDR,1.800000,0.032273
PERMUTATION,TPR,1.800000,1.000000
PERMUTATION,AvgL,1.800000,1.210000
PERMUTATION,AvgT,1.800000,5.660000
PERMUTATION,FDR,1.900000,0.031578
PERMUTATION,TPR,1.900000,0.999500
PERMUTATION,AvgL,1.900000,1.210000
PERMUTATION,AvgT,1.900000,5.510000
PERMUTATION,FDR,2.000000,0.029714
PERMUTATION,TPR,2.000000,1.000000
PERMUTATION,AvgL,2.000000,1.195000
PERMUTATION,AvgT,2.000000,5.710000
PERMUTATION,FDR,5.000000,0.033199
PERMUTATION,TPR,5.000000,1.000000
PERMUTATION,AvgL,5.000000,1.155000
PERMUTATION,AvgT,5.000000,5.520000
