solver,metric,snr,value
StudentT_df5,AvgT,2.000000,5.585000
StudentT_df5,FDR,5.000000,0.028065
StudentT_df5,TPR,5.000000,1.000000
StudentT_df5,AvgL,5.000000,1.205000
StudentT_df5,AvgT,5.000000,5.105000
Laplace,FDR,0.100000,0.012500
Laplace,TPR,0.100000,0.003000
Laplace,AvgL,0.100000,2.760000
Laplace,AvgT,0.100000,4.860000
Laplace,FDR,0.200000,0.015000
Laplace,TPR,0.200000,0.022500
Laplace,AvgL,0.200000,4.725000
Laplace,AvgT,0.200000,4.910000
Laplace,FDR,0.500000,0.041393
Laplace,TPR,0.500000,0.266000
Laplace,AvgL,0.500000,6.530000
Laplace,AvgT,0.500000,5.725000
Laplace,FDR,0.600000,0.048862
Laplace,TPR,0.600000,0.363500
Laplace,AvgL,0.600000,5.845000
Laplace,AvgT,0.600000,5.880000
Laplace,FDR,1.000000,0.048242
Laplace,TPR,1.000000,0.758000
Laplace,AvgL,1.000000,3.755000
Laplace,AvgT,1.000000,7.385000
Laplace,FDR,2.000000,0.039106
Laplace,TPR,2.000000,0.980500
Laplace,AvgL,2.000000,1.880000
Laplace,AvgT,2.000000,5.845000
Laplace,FDR,5.000000,0.025868
Laplace,TPR,5.000000,1.000000
Laplace,AvgL,5.000000,1.190000
Laplace,AvgT,5.000000,5.130000
Gumbel,FDR,0.100000,0.017500
Gumbel,TPR,0.100000,0.002000
Gumbel,AvgL,0.100000,2.755000
Gumbel,AvgT,0.100000,4.140000
Gumbel,FDR,0.200000,0.000000
Gumbel,TPR,0.200000,0.015500
Gumbel,AvgL,0.200000,4.660000
Gumbel,AvgT,0.200000,5.270000
Gumbel,FDR,0.500000,0.043185
Gumbel,TPR,0.500000,0.262500
Gumbel,AvgL,0.500000,6.550000
Gumbel,AvgT,0.500000,6.215000
Gumbel,FDR,0.600000,0.046435
Gumbel,TPR,0.600000,0.373500
Gumbel,AvgL,0.600000,6.115000
Gumbel,AvgT,0.600000,7.015000
Gumbel,FDR,1.000000,0.049169
Gumbel,TPR,1.000000,0.754000
Gumbel,AvgL,1.000000,3.660000
Gumbel,AvgT,1.000000,7.280000
Gumbel,FDR,2.000000,0.031788
Gumbel,TPR,2.000000,0.980500
Gumbel,AvgL,2.000000,1.845000
Gumbel,AvgT,2.000000,5.810000
Gumbel,FDR,5.000000,0.030076
Gumbel,TPR,5.000000,1.000000
Gumbel,AvgL,5.000000,1.230000
Gumbel,AvgT,5.000000,5.040000
Triangle,FDR,0.100000,0.020000
Triangle,TPR,0.100000,0.001500
Triangle,AvgL,0.100000,2.685000
Triangle,AvgT,0.100000,4.410000
Triangle,FDR,0.200000,0.012500
Triangle,TPR,0.200000,0.019000
Triangle,AvgL,0.200000,4.990000
Triangle,AvgT,0.200000,4.970000
Triangle,FDR,0.500000,0.037018
Triangle,TPR,0.500000,0.263500
Triangle,AvgL,0.500000,6.550000
Triangle,AvgT,0.500000,6.090000
Triangle,FDR,0.600000,0.047552
Triangle,TPR,0.600000,0.377000
Triangle,AvgL,0.600000,6.075000
Triangle,AvgT,0.600000,6.485000
Triangle,FDR,1.000000,0.047055
Triangle,TPR,1.000000,0.753000
Triangle,AvgL,1.000000,3.665000
Triangle,AvgT,1.000000,6.540000
Triangle,FDR,2.000000,0.039665
Triangle,TPR,2.000000,0.979500
Triangle,AvgL,2.000000,1.930000
Triangle,AvgT,2.000000,6.255000
Triangle,FDR,5.000000,0.028788
Triangle,TPR,5.000000,1.000000
Triangle,AvgL,5.000000,1.160000
Triangle,AvgT,5.000000,4.815000
Logistic,FDR,0.100000,0.015000
Logistic,TPR,0.100000,0.001500
Logistic,AvgL,0.100000,2.750000
Logistic,AvgT,0.100000,4.740000
Logistic,FDR,0.200000,0.011667
Logistic,TPR,0.200000,0.020500
Logistic,AvgL,0.200000,4.805000
Logistic,AvgT,0.200000,5.955000
