solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.048536
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.085708
TREX-DA+BT: TAFS,TPR,0.500000,0.910000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.184582
TREX-DA+BT: TAFS,Avg_L,0.500000,1.620000
TREX-DA+BT: TAFS,Avg_T,0.500000,6.750000
TREX-DA+BT: TAFS,FDR,0.600000,0.048131
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.093239
TREX-DA+BT: TAFS,TPR,0.600000,0.910000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.195168
TREX-DA+BT: TAFS,Avg_L,0.600000,1.600000
TREX-DA+BT: TAFS,Avg_T,0.600000,6.600000
TREX-DA+BT: TAFS,FDR,0.700000,0.061208
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.118688
TREX-DA+BT: TAFS,TPR,0.700000,0.884000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.199859
TREX-DA+BT: TAFS,Avg_L,0.700000,1.610000
TREX-DA+BT: TAFS,Avg_T,0.700000,6.495000
TREX-DA+BT: TAFS,FDR,0.800000,0.062643
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.111659
TREX-DA+BT: TAFS,TPR,0.800000,0.861000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.166788
TREX-DA+BT: TAFS,Avg_L,0.800000,1.690000
TREX-DA+BT: TAFS,Avg_T,0.800000,6.850000
TREX-DA+BT: TAFS,FDR,0.900000,0.140310
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.178048
TREX-DA+BT: TAFS,TPR,0.900000,0.700000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.233823
TREX-DA+BT: TAFS,Avg_L,0.900000,1.765000
TREX-DA+BT: TAFS,Avg_T,0.900000,6.840000
TREX-DA+BT: TOMP,FDR,0.000000,0.101679
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.164545
TREX-DA+BT: TOMP,TPR,0.000000,0.613000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.261482
TREX-DA+BT: TOMP,Avg_L,0.000000,1.940000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.200000
TREX-DA+BT: TOMP,FDR,0.100000,0.080595
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.136505
TREX-DA+BT: TOMP,TPR,0.100000,0.646000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.269532
TREX-DA+BT: TOMP,Avg_L,0.100000,1.920000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.625000
TREX-DA+BT: TOMP,FDR,0.200000,0.073250
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.137009
TREX-DA+BT: TOMP,TPR,0.200000,0.701000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.277822
TREX-DA+BT: TOMP,Avg_L,0.200000,1.920000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.495000
TREX-DA+BT: TOMP,FDR,0.300000,0.063702
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.118917
