solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.139167
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.332401
TREX-DA+BT: TOMP,TPR,0.200000,0.040000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.100251
TREX-DA+BT: TOMP,Avg_L,0.200000,2.525000
TREX-DA+BT: TOMP,Avg_T,0.200000,6.920000
TREX-DA+BT: TOMP,FDR,0.500000,0.133345
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.266270
TREX-DA+BT: TOMP,TPR,0.500000,0.330000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.297899
TREX-DA+BT: TOMP,Avg_L,0.500000,3.115000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.570000
TREX-DA+BT: TOMP,FDR,0.600000,0.135917
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.255302
TREX-DA+BT: TOMP,TPR,0.600000,0.399000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.310938
TREX-DA+BT: TOMP,Avg_L,0.600000,2.780000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.465000
TREX-DA+BT: TOMP,FDR,1.000000,0.092167
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.158695
TREX-DA+BT: TOMP,TPR,1.000000,0.738000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.294260
TREX-DA+BT: TOMP,Avg_L,1.000000,2.040000
TREX-DA+BT: TOMP,Avg_T,1.000000,6.650000
TREX-DA+BT: TOMP,FDR,2.000000,0.072607
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.108464
TREX-DA+BT: TOMP,TPR,2.000000,0.905000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.171236
TREX-DA+BT: TOMP,Avg_L,2.000000,1.455000
TREX-DA+BT: TOMP,Avg_T,2.000000,6.980000
TREX-DA+BT: TOMP,FDR,5.000000,0.070756
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.104467
TREX-DA+BT: TOMP,TPR,5.000000,0.964000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.118211
TREX-DA+BT: TOMP,Avg_L,5.000000,1.305000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.150000
