solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.134618
TREX-DA+BT: TAFS,TPR,30.000000,0.845000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.186410
TREX-DA+BT: TAFS,Avg_L,30.000000,1.600000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.130000
TREX-DA+BT: TAFS,FDR,35.000000,0.133292
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.168952
TREX-DA+BT: TAFS,TPR,35.000000,0.852000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.213363
TREX-DA+BT: TAFS,Avg_L,35.000000,1.630000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.040000
TREX-DA+BT: TAFS,FDR,40.000000,0.107760
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.148597
TREX-DA+BT: TAFS,TPR,40.000000,0.839000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.209999
TREX-DA+BT: TAFS,Avg_L,40.000000,1.735000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.325000
TREX-DA+BT: TAFS,FDR,45.000000,0.096512
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.133957
TREX-DA+BT: TAFS,TPR,45.000000,0.864000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.201262
TREX-DA+BT: TAFS,Avg_L,45.000000,1.905000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.255000
TREX-DA+BT: TAFS,FDR,50.000000,0.127637
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.148266
TREX-DA+BT: TAFS,TPR,50.000000,0.840000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.190213
TREX-DA+BT: TAFS,Avg_L,50.000000,1.950000
TREX-DA+BT: TAFS,Avg_T,50.000000,6.965000
TREX-DA+BT: TOMP,FDR,5.000000,0.134012
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.160638
TREX-DA+BT: TOMP,TPR,5.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.182567
TREX-DA+BT: TOMP,Avg_L,5.000000,1.350000
TREX-DA+BT: TOMP,Avg_T,5.000000,6.750000
TREX-DA+BT: TOMP,FDR,10.000000,0.120036
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.137877
TREX-DA+BT: TOMP,TPR,10.000000,0.908000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.155101
TREX-DA+BT: TOMP,Avg_L,10.000000,1.335000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.165000
TREX-DA+BT: TOMP,FDR,15.000000,0.111673
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.127396
TREX-DA+BT: TOMP,TPR,15.000000,0.911000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.158761
TREX-DA+BT: TOMP,Avg_L,15.000000,1.325000
TREX-DA+BT: TOMP,Avg_T,15.000000,7.175000
TREX-DA+BT: TOMP,FDR,20.000000,0.108516
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.137178
TREX-DA+BT: TOMP,TPR,20.000000,0.919000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.154136
TREX-DA+BT: TOMP,Avg_L,20.000000,1.320000
