solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.045833
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.086777
TREX-DA+BT: TAFS,TPR,0.500000,0.962000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.112335
TREX-DA+BT: TAFS,Avg_L,0.500000,1.640000
TREX-DA+BT: TAFS,Avg_T,0.500000,6.755000
TREX-DA+BT: TAFS,FDR,0.600000,0.054214
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.099006
TREX-DA+BT: TAFS,TPR,0.600000,0.943000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.151876
TREX-DA+BT: TAFS,Avg_L,0.600000,1.515000
TREX-DA+BT: TAFS,Avg_T,0.600000,6.780000
TREX-DA+BT: TAFS,FDR,0.700000,0.037202
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.080393
TREX-DA+BT: TAFS,TPR,0.700000,0.914000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.167164
TREX-DA+BT: TAFS,Avg_L,0.700000,1.525000
TREX-DA+BT: TAFS,Avg_T,0.700000,6.535000
TREX-DA+BT: TAFS,FDR,0.800000,0.065440
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.099548
TREX-DA+BT: TAFS,TPR,0.800000,0.871000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.168824
TREX-DA+BT: TAFS,Avg_L,0.800000,1.560000
TREX-DA+BT: TAFS,Avg_T,0.800000,6.815000
TREX-DA+BT: TAFS,FDR,0.900000,0.120583
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.180776
TREX-DA+BT: TAFS,TPR,0.900000,0.699000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.234679
TREX-DA+BT: TAFS,Avg_L,0.900000,1.880000
TREX-DA+BT: TAFS,Avg_T,0.900000,6.985000
TREX-DA+BT: TOMP,FDR,0.000000,0.036101
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.078033
TREX-DA+BT: TOMP,TPR,0.000000,0.968000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.114198
TREX-DA+BT: TOMP,Avg_L,0.000000,1.960000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.635000
TREX-DA+BT: TOMP,FDR,0.100000,0.039780
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.080775
TREX-DA+BT: TOMP,TPR,0.100000,0.978000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.116550
TREX-DA+BT: TOMP,Avg_L,0.100000,1.975000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.610000
TREX-DA+BT: TOMP,FDR,0.200000,0.031964
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.071524
TREX-DA+BT: TOMP,TPR,0.200000,0.979000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.092747
TREX-DA+BT: TOMP,Avg_L,0.200000,1.905000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.460000
TREX-DA+BT: TOMP,FDR,0.300000,0.046125
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.088228
TREX-DA+BT: TOMP,TPR,0.300000,0.985000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.069275
TREX-DA+BT: TOMP,Avg_L,0.300000,1.800000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.450000
TREX-DA+BT: TOMP,FDR,0.400000,0.038720
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.083733
TREX-DA+BT: TOMP,TPR,0.400000,0.974000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.113969
TREX-DA+BT: TOMP,Avg_L,0.400000,1.650000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.405000
TREX-DA+BT: TOMP,FDR,0.500000,0.028845
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.067435
TREX-DA+BT: TOMP,TPR,0.500000,0.974000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.104780
TREX-DA+BT: TOMP,Avg_L,0.500000,1.500000
TREX-DA+BT: TOMP,Avg_T,0.500000,7.485000
TREX-DA+BT: TOMP,FDR,0.600000,0.040405
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.079710
TREX-DA+BT: TOMP,TPR,0.600000,0.981000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.095312
TREX-DA+BT: TOMP,Avg_L,0.600000,1.350000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.915000
TREX-DA+BT: TOMP,FDR,0.700000,0.032786
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.077110
TREX-DA+BT: TOMP,TPR,0.700000,0.954000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.114672
TREX-DA+BT: TOMP,Avg_L,0.700000,1.270000
TREX-DA+BT: TOMP,Avg_T,0.700000,7.280000
TREX-DA+BT: TOMP,FDR,0.800000,0.053762
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.097768
TREX-DA+BT: TOMP,TPR,0.800000,0.924000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.135335
TREX-DA+BT: TOMP,Avg_L,0.800000,1.285000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.425000
TREX-DA+BT: TOMP,FDR,0.900000,0.135333
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.172280
TREX-DA+BT: TOMP,TPR,0.900000,0.771000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.211620
TREX-DA+BT: TOMP,Avg_L,0.900000,1.610000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.620000
