solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.105986
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.123848
TREX-DA+BT: TAFS,TPR,0.500000,0.959000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.098832
TREX-DA+BT: TAFS,Avg_L,0.500000,1.580000
TREX-DA+BT: TAFS,Avg_T,0.500000,6.505000
TREX-DA+BT: TAFS,FDR,0.600000,0.122855
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.152851
TREX-DA+BT: TAFS,TPR,0.600000,0.926000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.183007
TREX-DA+BT: TAFS,Avg_L,0.600000,1.490000
TREX-DA+BT: TAFS,Avg_T,0.600000,6.480000
TREX-DA+BT: TAFS,FDR,0.700000,0.105978
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.145212
TREX-DA+BT: TAFS,TPR,0.700000,0.894000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.181463
TREX-DA+BT: TAFS,Avg_L,0.700000,1.465000
TREX-DA+BT: TAFS,Avg_T,0.700000,6.380000
TREX-DA+BT: TAFS,FDR,0.800000,0.107143
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.136117
TREX-DA+BT: TAFS,TPR,0.800000,0.870000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.149707
TREX-DA+BT: TAFS,Avg_L,0.800000,1.580000
TREX-DA+BT: TAFS,Avg_T,0.800000,6.535000
TREX-DA+BT: TAFS,FDR,0.900000,0.170333
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.187092
TREX-DA+BT: TAFS,TPR,0.900000,0.702000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.220543
TREX-DA+BT: TAFS,Avg_L,0.900000,1.720000
TREX-DA+BT: TAFS,Avg_T,0.900000,6.665000
TREX-DA+BT: TOMP,FDR,0.000000,0.121893
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.141133
TREX-DA+BT: TOMP,TPR,0.000000,0.959000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.144997
TREX-DA+BT: TOMP,Avg_L,0.000000,1.770000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.395000
TREX-DA+BT: TOMP,FDR,0.100000,0.112107
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.118249
TREX-DA+BT: TOMP,TPR,0.100000,0.971000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.110545
TREX-DA+BT: TOMP,Avg_L,0.100000,1.860000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.285000
TREX-DA+BT: TOMP,FDR,0.200000,0.107234
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.131384
TREX-DA+BT: TOMP,TPR,0.200000,0.966000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.123776
TREX-DA+BT: TOMP,Avg_L,0.200000,1.820000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.435000
TREX-DA+BT: TOMP,FDR,0.300000,0.106052
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.127482
TREX-DA+BT: TOMP,TPR,0.300000,0.974000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.120818
TREX-DA+BT: TOMP,Avg_L,0.300000,1.655000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.310000
TREX-DA+BT: TOMP,FDR,0.400000,0.092991
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.121693
TREX-DA+BT: TOMP,TPR,0.400000,0.966000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.137618
TREX-DA+BT: TOMP,Avg_L,0.400000,1.525000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.125000
TREX-DA+BT: TOMP,FDR,0.500000,0.116389
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.120088
TREX-DA+BT: TOMP,TPR,0.500000,0.972000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.111707
TREX-DA+BT: TOMP,Avg_L,0.500000,1.335000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.970000
TREX-DA+BT: TOMP,FDR,0.600000,0.113512
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.126858
TREX-DA+BT: TOMP,TPR,0.600000,0.956000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.167944
TREX-DA+BT: TOMP,Avg_L,0.600000,1.330000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.955000
TREX-DA+BT: TOMP,FDR,0.700000,0.112688
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.142313
TREX-DA+BT: TOMP,TPR,0.700000,0.940000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.147338
TREX-DA+BT: TOMP,Avg_L,0.700000,1.280000
TREX-DA+BT: TOMP,Avg_T,0.700000,7.005000
TREX-DA+BT: TOMP,FDR,0.800000,0.106212
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.141523
TREX-DA+BT: TOMP,TPR,0.800000,0.921000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.135835
TREX-DA+BT: TOMP,Avg_L,0.800000,1.275000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.065000
TREX-DA+BT: TOMP,FDR,0.900000,0.153577
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.156640
TREX-DA+BT: TOMP,TPR,0.900000,0.797000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.194887
TREX-DA+BT: TOMP,Avg_L,0.900000,1.490000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.350000
