solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.052500
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.220766
TREX-DA+BT: TOMP,TPR,0.200000,0.020000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.060151
TREX-DA+BT: TOMP,Avg_L,0.200000,2.205000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.045000
TREX-DA+BT: TOMP,FDR,0.500000,0.101417
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.228527
TREX-DA+BT: TOMP,TPR,0.500000,0.222000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.210087
TREX-DA+BT: TOMP,Avg_L,0.500000,3.230000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.620000
TREX-DA+BT: TOMP,FDR,0.600000,0.094500
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.190382
TREX-DA+BT: TOMP,TPR,0.600000,0.312000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.241968
TREX-DA+BT: TOMP,Avg_L,0.600000,3.185000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.610000
TREX-DA+BT: TOMP,FDR,1.000000,0.101226
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.168535
TREX-DA+BT: TOMP,TPR,1.000000,0.672000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.273478
TREX-DA+BT: TOMP,Avg_L,1.000000,2.045000
TREX-DA+BT: TOMP,Avg_T,1.000000,6.975000
TREX-DA+BT: TOMP,FDR,2.000000,0.067286
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.123190
TREX-DA+BT: TOMP,TPR,2.000000,0.896000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.165289
TREX-DA+BT: TOMP,Avg_L,2.000000,1.395000
TREX-DA+BT: TOMP,Avg_T,2.000000,7.320000
TREX-DA+BT: TOMP,FDR,5.000000,0.041345
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.084813
TREX-DA+BT: TOMP,TPR,5.000000,0.981000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.065271
TREX-DA+BT: TOMP,Avg_L,5.000000,1.110000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.370000
