solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.173333
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.359462
TREX-DA+BT: TOMP,TPR,0.200000,0.049000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.114299
TREX-DA+BT: TOMP,Avg_L,0.200000,2.825000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.110000
TREX-DA+BT: TOMP,FDR,0.500000,0.172417
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.292072
TREX-DA+BT: TOMP,TPR,0.500000,0.328000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.283581
TREX-DA+BT: TOMP,Avg_L,0.500000,3.005000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.295000
TREX-DA+BT: TOMP,FDR,0.600000,0.185244
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.278432
TREX-DA+BT: TOMP,TPR,0.600000,0.393000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.308914
TREX-DA+BT: TOMP,Avg_L,0.600000,2.815000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.550000
TREX-DA+BT: TOMP,FDR,1.000000,0.121560
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.180328
TREX-DA+BT: TOMP,TPR,1.000000,0.744000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.293419
TREX-DA+BT: TOMP,Avg_L,1.000000,1.870000
TREX-DA+BT: TOMP,Avg_T,1.000000,7.065000
TREX-DA+BT: TOMP,FDR,2.000000,0.127423
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.139083
TREX-DA+BT: TOMP,TPR,2.000000,0.915000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.146569
TREX-DA+BT: TOMP,Avg_L,2.000000,1.355000
TREX-DA+BT: TOMP,Avg_T,2.000000,7.315000
TREX-DA+BT: TOMP,FDR,5.000000,0.117887
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.141862
TREX-DA+BT: TOMP,TPR,5.000000,0.963000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.120431
TREX-DA+BT: TOMP,Avg_L,5.000000,1.115000
TREX-DA+BT: TOMP,Avg_T,5.000000,6.955000
