solver,metric,Rho,value
TREX-DA+BT: TAFS,FDR,0.500000,0.018167
TREX-DA+BT: TAFS,sd_FDR,0.500000,0.062388
TREX-DA+BT: TAFS,TPR,0.500000,0.909000
TREX-DA+BT: TAFS,sd_TPR,0.500000,0.174560
TREX-DA+BT: TAFS,Avg_L,0.500000,1.715000
TREX-DA+BT: TAFS,Avg_T,0.500000,6.660000
TREX-DA+BT: TAFS,FDR,0.600000,0.019667
TREX-DA+BT: TAFS,sd_FDR,0.600000,0.061431
TREX-DA+BT: TAFS,TPR,0.600000,0.934000
TREX-DA+BT: TAFS,sd_TPR,0.600000,0.169077
TREX-DA+BT: TAFS,Avg_L,0.600000,1.650000
TREX-DA+BT: TAFS,Avg_T,0.600000,6.545000
TREX-DA+BT: TAFS,FDR,0.700000,0.018167
TREX-DA+BT: TAFS,sd_FDR,0.700000,0.060686
TREX-DA+BT: TAFS,TPR,0.700000,0.921000
TREX-DA+BT: TAFS,sd_TPR,0.700000,0.178094
TREX-DA+BT: TAFS,Avg_L,0.700000,1.685000
TREX-DA+BT: TAFS,Avg_T,0.700000,6.760000
TREX-DA+BT: TAFS,FDR,0.800000,0.038417
TREX-DA+BT: TAFS,sd_FDR,0.800000,0.085544
TREX-DA+BT: TAFS,TPR,0.800000,0.870000
TREX-DA+BT: TAFS,sd_TPR,0.800000,0.185667
TREX-DA+BT: TAFS,Avg_L,0.800000,1.700000
TREX-DA+BT: TAFS,Avg_T,0.800000,6.885000
TREX-DA+BT: TAFS,FDR,0.900000,0.116833
TREX-DA+BT: TAFS,sd_FDR,0.900000,0.180869
TREX-DA+BT: TAFS,TPR,0.900000,0.701000
TREX-DA+BT: TAFS,sd_TPR,0.900000,0.242265
TREX-DA+BT: TAFS,Avg_L,0.900000,1.995000
TREX-DA+BT: TAFS,Avg_T,0.900000,7.250000
TREX-DA+BT: TOMP,FDR,0.000000,0.011583
TREX-DA+BT: TOMP,sd_FDR,0.000000,0.051721
TREX-DA+BT: TOMP,TPR,0.000000,0.637000
TREX-DA+BT: TOMP,sd_TPR,0.000000,0.270549
TREX-DA+BT: TOMP,Avg_L,0.000000,1.985000
TREX-DA+BT: TOMP,Avg_T,0.000000,7.805000
TREX-DA+BT: TOMP,FDR,0.100000,0.017679
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.065928
TREX-DA+BT: TOMP,TPR,0.100000,0.674000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.283772
TREX-DA+BT: TOMP,Avg_L,0.100000,2.025000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.730000
TREX-DA+BT: TOMP,FDR,0.200000,0.016417
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.059014
TREX-DA+BT: TOMP,TPR,0.200000,0.746000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.273235
TREX-DA+BT: TOMP,Avg_L,0.200000,1.930000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.765000
TREX-DA+BT: TOMP,FDR,0.300000,0.019667
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.061658
TREX-DA+BT: TOMP,TPR,0.300000,0.809000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.231489
TREX-DA+BT: TOMP,Avg_L,0.300000,1.890000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.515000
TREX-DA+BT: TOMP,FDR,0.400000,0.019500
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.061074
TREX-DA+BT: TOMP,TPR,0.400000,0.904000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.180407
TREX-DA+BT: TOMP,Avg_L,0.400000,1.715000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.235000
TREX-DA+BT: TOMP,FDR,0.500000,0.014250
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.050965
TREX-DA+BT: TOMP,TPR,0.500000,0.953000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.132964
TREX-DA+BT: TOMP,Avg_L,0.500000,1.515000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.775000
TREX-DA+BT: TOMP,FDR,0.600000,0.019595
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.056580
TREX-DA+BT: TOMP,TPR,0.600000,0.975000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.104063
TREX-DA+BT: TOMP,Avg_L,0.600000,1.465000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.560000
TREX-DA+BT: TOMP,FDR,0.700000,0.021036
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.063294
TREX-DA+BT: TOMP,TPR,0.700000,0.950000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.123190
TREX-DA+BT: TOMP,Avg_L,0.700000,1.410000
TREX-DA+BT: TOMP,Avg_T,0.700000,6.905000
TREX-DA+BT: TOMP,FDR,0.800000,0.037000
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.084476
TREX-DA+BT: TOMP,TPR,0.800000,0.924000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.130803
TREX-DA+BT: TOMP,Avg_L,0.800000,1.450000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.145000
TREX-DA+BT: TOMP,FDR,0.900000,0.116500
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.165616
TREX-DA+BT: TOMP,TPR,0.900000,0.761000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.212851
TREX-DA+BT: TOMP,Avg_L,0.900000,1.685000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.470000
