solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.118119
TREX-DA+BT: TAFS,TPR,30.000000,0.885000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.169466
TREX-DA+BT: TAFS,Avg_L,30.000000,1.665000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.265000
TREX-DA+BT: TAFS,FDR,35.000000,0.079863
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.134948
TREX-DA+BT: TAFS,TPR,35.000000,0.866000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.206536
TREX-DA+BT: TAFS,Avg_L,35.000000,1.640000
TREX-DA+BT: TAFS,Avg_T,35.000000,6.975000
TREX-DA+BT: TAFS,FDR,40.000000,0.077107
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.109578
TREX-DA+BT: TAFS,TPR,40.000000,0.849000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.198990
TREX-DA+BT: TAFS,Avg_L,40.000000,1.750000
TREX-DA+BT: TAFS,Avg_T,40.000000,6.900000
TREX-DA+BT: TAFS,FDR,45.000000,0.088613
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.135647
TREX-DA+BT: TAFS,TPR,45.000000,0.875000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.177574
TREX-DA+BT: TAFS,Avg_L,45.000000,1.860000
TREX-DA+BT: TAFS,Avg_T,45.000000,6.800000
TREX-DA+BT: TAFS,FDR,50.000000,0.089631
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.124110
TREX-DA+BT: TAFS,TPR,50.000000,0.860000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.199497
TREX-DA+BT: TAFS,Avg_L,50.000000,1.860000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.020000
TREX-DA+BT: TOMP,FDR,5.000000,0.064333
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.116223
TREX-DA+BT: TOMP,TPR,5.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.173536
TREX-DA+BT: TOMP,Avg_L,5.000000,1.405000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.355000
TREX-DA+BT: TOMP,FDR,10.000000,0.059827
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.120468
TREX-DA+BT: TOMP,TPR,10.000000,0.922000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.138608
TREX-DA+BT: TOMP,Avg_L,10.000000,1.320000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.415000
TREX-DA+BT: TOMP,FDR,15.000000,0.073351
