solver,metric,SNR,value
TREX-DA+BT: TOMP,FDR,0.200000,0.040000
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.196451
TREX-DA+BT: TOMP,TPR,0.200000,0.026000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.067429
TREX-DA+BT: TOMP,Avg_L,0.200000,2.255000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.340000
TREX-DA+BT: TOMP,FDR,0.500000,0.093667
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.212076
TREX-DA+BT: TOMP,TPR,0.500000,0.215000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.207340
TREX-DA+BT: TOMP,Avg_L,0.500000,3.375000
TREX-DA+BT: TOMP,Avg_T,0.500000,7.030000
TREX-DA+BT: TOMP,FDR,0.600000,0.088917
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.189899
TREX-DA+BT: TOMP,TPR,0.600000,0.308000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.246250
TREX-DA+BT: TOMP,Avg_L,0.600000,3.020000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.540000
TREX-DA+BT: TOMP,FDR,1.000000,0.092958
TREX-DA+BT: TOMP,sd_FDR,1.000000,0.156853
TREX-DA+BT: TOMP,TPR,1.000000,0.687000
TREX-DA+BT: TOMP,sd_TPR,1.000000,0.261866
TREX-DA+BT: TOMP,Avg_L,1.000000,2.005000
TREX-DA+BT: TOMP,Avg_T,1.000000,7.115000
TREX-DA+BT: TOMP,FDR,2.000000,0.059869
TREX-DA+BT: TOMP,sd_FDR,2.000000,0.117531
TREX-DA+BT: TOMP,TPR,2.000000,0.895000
TREX-DA+BT: TOMP,sd_TPR,2.000000,0.164041
TREX-DA+BT: TOMP,Avg_L,2.000000,1.370000
TREX-DA+BT: TOMP,Avg_T,2.000000,7.450000
TREX-DA+BT: TOMP,FDR,5.000000,0.044530
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.086617
TREX-DA+BT: TOMP,TPR,5.000000,0.980000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.063404
TREX-DA+BT: TOMP,Avg_L,5.000000,1.100000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.180000
