solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.108511
TREX-DA+BT: TAFS,TPR,30.000000,0.822000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.192095
TREX-DA+BT: TAFS,Avg_L,30.000000,1.740000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.170000
TREX-DA+BT: TAFS,FDR,35.000000,0.085333
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.142047
TREX-DA+BT: TAFS,TPR,35.000000,0.832000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.209752
TREX-DA+BT: TAFS,Avg_L,35.000000,1.850000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.345000
TREX-DA+BT: TAFS,FDR,40.000000,0.062750
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.114022
TREX-DA+BT: TAFS,TPR,40.000000,0.819000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.217429
TREX-DA+BT: TAFS,Avg_L,40.000000,1.945000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.470000
TREX-DA+BT: TAFS,FDR,45.000000,0.053667
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.125705
TREX-DA+BT: TAFS,TPR,45.000000,0.828000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.230394
TREX-DA+BT: TAFS,Avg_L,45.000000,2.030000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.560000
TREX-DA+BT: TAFS,FDR,50.000000,0.073107
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.130372
TREX-DA+BT: TAFS,TPR,50.000000,0.790000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.239556
TREX-DA+BT: TAFS,Avg_L,50.000000,2.040000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.430000
TREX-DA+BT: TOMP,FDR,5.000000,0.091893
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.138767
TREX-DA+BT: TOMP,TPR,5.000000,0.885000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.199937
TREX-DA+BT: TOMP,Avg_L,5.000000,1.490000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.245000
TREX-DA+BT: TOMP,FDR,10.000000,0.073714
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.116068
TREX-DA+BT: TOMP,TPR,10.000000,0.901000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.161647
TREX-DA+BT: TOMP,Avg_L,10.000000,1.580000
TREX-DA+BT: TOMP,Avg_T,10.000000,6.870000
TREX-DA+BT: TOMP,FDR,15.000000,0.064571
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.104552
TREX-DA+BT: TOMP,TPR,15.000000,0.899000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.183760
TREX-DA+BT: TOMP,Avg_L,15.000000,1.610000
TREX-DA+BT: TOMP,Avg_T,15.000000,6.870000
TREX-DA+BT: TOMP,FDR,20.000000,0.052095
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.111684
TREX-DA+BT: TOMP,TPR,20.000000,0.899000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.174791
TREX-DA+BT: TOMP,Avg_L,20.000000,1.610000
TREX-DA+BT: TOMP,Avg_T,20.000000,6.730000
TREX-DA+BT: TOMP,FDR,25.000000,0.053667
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.097170
TREX-DA+BT: TOMP,TPR,25.000000,0.881000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.176051
TREX-DA+BT: TOMP,Avg_L,25.000000,1.600000
TREX-DA+BT: TOMP,Avg_T,25.000000,6.770000
TREX-DA+BT: TOMP,FDR,30.000000,0.051429
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.100331
