solver,metric,Q,value
TREX-DA+BT: TAFS,sd_FDR,30.000000,0.101091
TREX-DA+BT: TAFS,TPR,30.000000,0.863000
TREX-DA+BT: TAFS,sd_TPR,30.000000,0.191873
TREX-DA+BT: TAFS,Avg_L,30.000000,1.760000
TREX-DA+BT: TAFS,Avg_T,30.000000,7.380000
TREX-DA+BT: TAFS,FDR,35.000000,0.045167
TREX-DA+BT: TAFS,sd_FDR,35.000000,0.113083
TREX-DA+BT: TAFS,TPR,35.000000,0.843000
TREX-DA+BT: TAFS,sd_TPR,35.000000,0.224058
TREX-DA+BT: TAFS,Avg_L,35.000000,1.980000
TREX-DA+BT: TAFS,Avg_T,35.000000,7.245000
TREX-DA+BT: TAFS,FDR,40.000000,0.057000
TREX-DA+BT: TAFS,sd_FDR,40.000000,0.108764
TREX-DA+BT: TAFS,TPR,40.000000,0.792000
TREX-DA+BT: TAFS,sd_TPR,40.000000,0.255858
TREX-DA+BT: TAFS,Avg_L,40.000000,1.985000
TREX-DA+BT: TAFS,Avg_T,40.000000,7.065000
TREX-DA+BT: TAFS,FDR,45.000000,0.053583
TREX-DA+BT: TAFS,sd_FDR,45.000000,0.110742
TREX-DA+BT: TAFS,TPR,45.000000,0.807000
TREX-DA+BT: TAFS,sd_TPR,45.000000,0.262479
TREX-DA+BT: TAFS,Avg_L,45.000000,1.990000
TREX-DA+BT: TAFS,Avg_T,45.000000,7.275000
TREX-DA+BT: TAFS,FDR,50.000000,0.053179
TREX-DA+BT: TAFS,sd_FDR,50.000000,0.101433
TREX-DA+BT: TAFS,TPR,50.000000,0.823000
TREX-DA+BT: TAFS,sd_TPR,50.000000,0.233115
TREX-DA+BT: TAFS,Avg_L,50.000000,2.025000
TREX-DA+BT: TAFS,Avg_T,50.000000,7.360000
TREX-DA+BT: TOMP,FDR,5.000000,0.040667
TREX-DA+BT: TOMP,sd_FDR,5.000000,0.097993
TREX-DA+BT: TOMP,TPR,5.000000,0.890000
TREX-DA+BT: TOMP,sd_TPR,5.000000,0.175654
TREX-DA+BT: TOMP,Avg_L,5.000000,1.600000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.320000
TREX-DA+BT: TOMP,FDR,10.000000,0.035083
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.081588
