solver,metric,SNR,value
TREX-DA+AR1: TOMP,Avg_L,0.500000,2.720000
TREX-DA+AR1: TOMP,Avg_T,0.500000,6.205000
TREX-DA+AR1: TOMP,FDR,1.000000,0.059887
TREX-DA+AR1: TOMP,sd_FDR,1.000000,0.101110
TREX-DA+AR1: TOMP,TPR,1.000000,0.637000
TREX-DA+AR1: TOMP,sd_TPR,1.000000,0.238359
TREX-DA+AR1: TOMP,Avg_L,1.000000,1.450000
TREX-DA+AR1: TOMP,Avg_T,1.000000,5.785000
TREX-DA+AR1: TOMP,FDR,2.000000,0.054210
TREX-DA+AR1: TOMP,sd_FDR,2.000000,0.068697
TREX-DA+AR1: TOMP,TPR,2.000000,0.815000
TREX-DA+AR1: TOMP,sd_TPR,2.000000,0.178984
TREX-DA+AR1: TOMP,Avg_L,2.000000,1.000000
TREX-DA+AR1: TOMP,Avg_T,2.000000,7.345000
TREX-DA+AR1: TOMP,FDR,5.000000,0.043684
TREX-DA+AR1: TOMP,sd_FDR,5.000000,0.062860
TREX-DA+AR1: TOMP,TPR,5.000000,0.856000
TREX-DA+AR1: TOMP,sd_TPR,5.000000,0.172955
TREX-DA+AR1: TOMP,Avg_L,5.000000,1.000000
TREX-DA+AR1: TOMP,Avg_T,5.000000,7.535000
TREX: TLARS,FDR,0.100000,0.084917
TREX: TLARS,sd_FDR,0.100000,0.253213
TREX: TLARS,TPR,0.100000,0.011000
TREX: TLARS,sd_TPR,0.100000,0.034423
TREX: TLARS,Avg_L,0.100000,2.560000
TREX: TLARS,Avg_T,0.100000,5.730000
TREX: TLARS,FDR,0.200000,0.144167
TREX: TLARS,sd_FDR,0.200000,0.281833
TREX: TLARS,TPR,0.200000,0.061000
TREX: TLARS,sd_TPR,0.200000,0.094465
TREX: TLARS,Avg_L,0.200000,3.385000
TREX: TLARS,Avg_T,0.200000,5.950000
TREX: TLARS,FDR,0.500000,0.319512
TREX: TLARS,sd_FDR,0.500000,0.202390
TREX: TLARS,TPR,0.500000,0.433000
TREX: TLARS,sd_TPR,0.500000,0.198261
TREX: TLARS,Avg_L,0.500000,2.425000
TREX: TLARS,Avg_T,0.500000,6.730000
TREX: TLARS,FDR,1.000000,0.287574
TREX: TLARS,sd_FDR,1.000000,0.139196
TREX: TLARS,TPR,1.000000,0.857500
TREX: TLARS,sd_TPR,1.000000,0.126188
TREX: TLARS,Avg_L,1.000000,1.065000
TREX: TLARS,Avg_T,1.000000,6.125000
TREX: TLARS,FDR,2.000000,0.310198
TREX: TLARS,sd_FDR,2.000000,0.128389
TREX: TLARS,TPR,2.000000,0.996000
TREX: TLARS,sd_TPR,2.000000,0.019645
TREX: TLARS,Avg_L,2.000000,1.010000
TREX: TLARS,Avg_T,2.000000,7.940000
TREX: TLARS,FDR,5.000000,0.300498
TREX: TLARS,sd_FDR,5.000000,0.120006
TREX: TLARS,TPR,5.000000,1.000000
TREX: TLARS,sd_TPR,5.000000,0.000000
TREX: TLARS,Avg_L,5.000000,1.000000
TREX: TLARS,Avg_T,5.000000,8.720000
TREX: TAFS,FDR,0.100000,0.060000
TREX: TAFS,sd_FDR,0.100000,0.227285
TREX: TAFS,TPR,0.100000,0.009000
TREX: TAFS,sd_TPR,0.100000,0.032002
TREX: TAFS,Avg_L,0.100000,2.540000
TREX: TAFS,Avg_T,0.100000,5.645000
TREX: TAFS,FDR,0.200000,0.093750
TREX: TAFS,sd_FDR,0.200000,0.258434
TREX: TAFS,TPR,0.200000,0.039000
TREX: TAFS,sd_TPR,0.200000,0.074880
TREX: TAFS,Avg_L,0.200000,3.390000
TREX: TAFS,Avg_T,0.200000,5.510000
TREX: TAFS,FDR,0.500000,0.183101
TREX: TAFS,sd_FDR,0.500000,0.195761
TREX: TAFS,TPR,0.500000,0.323500
TREX: TAFS,sd_TPR,0.500000,0.183757
TREX: TAFS,Avg_L,0.500000,2.735000
TREX: TAFS,Avg_T,0.500000,6.925000
TREX: TAFS,FDR,1.000000,0.121594
TREX: TAFS,sd_FDR,1.000000,0.113120
TREX: TAFS,TPR,1.000000,0.802500
TREX: TAFS,sd_TPR,1.000000,0.160539
TREX: TAFS,Avg_L,1.000000,1.095000
TREX: TAFS,Avg_T,1.000000,6.665000
TREX: TAFS,FDR,2.000000,0.139511
TREX: TAFS,sd_FDR,2.000000,0.067139
TREX: TAFS,TPR,2.000000,0.976500
TREX: TAFS,sd_TPR,2.000000,0.053966
TREX: TAFS,Avg_L,2.000000,1.000000
TREX: TAFS,Avg_T,2.000000,8.635000
TREX: TAFS,FDR,5.000000,0.185612
TREX: TAFS,sd_FDR,5.000000,0.057472
TREX: TAFS,TPR,5.000000,0.999500
TREX: TAFS,sd_TPR,5.000000,0.007071
TREX: TAFS,Avg_L,5.000000,1.000000
TREX: TAFS,Avg_T,5.000000,9.070000
TREX: TOMP,FDR,0.100000,0.065833
TREX: TOMP,sd_FDR,0.100000,0.233260
TREX: TOMP,TPR,0.100000,0.009500
TREX: TOMP,sd_TPR,0.100000,0.032635
TREX: TOMP,Avg_L,0.100000,2.450000
TREX: TOMP,Avg_T,0.100000,7.110000
TREX: TOMP,FDR,0.200000,0.094667
TREX: TOMP,sd_FDR,0.200000,0.272619
TREX: TOMP,TPR,0.200000,0.034000
TREX: TOMP,sd_TPR,0.200000,0.068318
TREX: TOMP,Avg_L,0.200000,3.455000
TREX: TOMP,Avg_T,0.200000,7.100000
TREX: TOMP,FDR,0.500000,0.178298
TREX: TOMP,sd_FDR,0.500000,0.224371
TREX: TOMP,TPR,0.500000,0.277000
TREX: TOMP,sd_TPR,0.500000,0.183684
TREX: TOMP,Avg_L,0.500000,2.800000
