solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.830000
TREX-DA: TAFS,Avg_T,0.600000,6.900000
TREX-DA: TAFS,FDR,0.700000,0.088143
TREX-DA: TAFS,sd_FDR,0.700000,0.139581
TREX-DA: TAFS,TPR,0.700000,0.811000
TREX-DA: TAFS,sd_TPR,0.700000,0.214263
TREX-DA: TAFS,Avg_L,0.700000,1.760000
TREX-DA: TAFS,Avg_T,0.700000,7.320000
TREX-DA: TAFS,FDR,0.800000,0.130655
TREX-DA: TAFS,sd_FDR,0.800000,0.149572
TREX-DA: TAFS,TPR,0.800000,0.783000
TREX-DA: TAFS,sd_TPR,0.800000,0.194164
TREX-DA: TAFS,Avg_L,0.800000,1.725000
TREX-DA: TAFS,Avg_T,0.800000,7.445000
TREX-DA: TAFS,FDR,0.900000,0.223339
TREX-DA: TAFS,sd_FDR,0.900000,0.189044
TREX-DA: TAFS,TPR,0.900000,0.711000
TREX-DA: TAFS,sd_TPR,0.900000,0.204175
TREX-DA: TAFS,Avg_L,0.900000,1.685000
TREX-DA: TAFS,Avg_T,0.900000,7.445000
TREX-DA: TOMP,FDR,0.000000,0.051762
TREX-DA: TOMP,sd_FDR,0.000000,0.100396
TREX-DA: TOMP,TPR,0.000000,0.828000
TREX-DA: TOMP,sd_TPR,0.000000,0.233858
TREX-DA: TOMP,Avg_L,0.000000,1.930000
TREX-DA: TOMP,Avg_T,0.000000,7.475000
TREX-DA: TOMP,FDR,0.100000,0.045417
TREX-DA: TOMP,sd_FDR,0.100000,0.090872
TREX-DA: TOMP,TPR,0.100000,0.843000
TREX-DA: TOMP,sd_TPR,0.100000,0.195299
TREX-DA: TOMP,Avg_L,0.100000,1.920000
TREX-DA: TOMP,Avg_T,0.100000,7.570000
TREX-DA: TOMP,FDR,0.200000,0.044500
TREX-DA: TOMP,sd_FDR,0.200000,0.097643
TREX-DA: TOMP,TPR,0.200000,0.859000
TREX-DA: TOMP,sd_TPR,0.200000,0.204273
TREX-DA: TOMP,Avg_L,0.200000,1.890000
TREX-DA: TOMP,Avg_T,0.200000,7.525000
TREX-DA: TOMP,FDR,0.300000,0.042000
TREX-DA: TOMP,sd_FDR,0.300000,0.088001
TREX-DA: TOMP,TPR,0.300000,0.876000
TREX-DA: TOMP,sd_TPR,0.300000,0.193938
TREX-DA: TOMP,Avg_L,0.300000,1.905000
TREX-DA: TOMP,Avg_T,0.300000,7.710000
TREX-DA: TOMP,FDR,0.400000,0.041667
TREX-DA: TOMP,sd_FDR,0.400000,0.089246
TREX-DA: TOMP,TPR,0.400000,0.907000
TREX-DA: TOMP,sd_TPR,0.400000,0.169987
TREX-DA: TOMP,Avg_L,0.400000,1.845000
TREX-DA: TOMP,Avg_T,0.400000,7.495000
TREX-DA: TOMP,FDR,0.500000,0.050417
TREX-DA: TOMP,sd_FDR,0.500000,0.103234
TREX-DA: TOMP,TPR,0.500000,0.927000
TREX-DA: TOMP,sd_TPR,0.500000,0.159367
TREX-DA: TOMP,Avg_L,0.500000,1.815000
TREX-DA: TOMP,Avg_T,0.500000,7.465000
