solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,1.810000
TREX-DA: TAFS,Avg_T,35.000000,7.280000
TREX-DA: TAFS,FDR,40.000000,0.109750
TREX-DA: TAFS,sd_FDR,40.000000,0.153843
TREX-DA: TAFS,TPR,40.000000,0.727000
TREX-DA: TAFS,sd_TPR,40.000000,0.320914
TREX-DA: TAFS,Avg_L,40.000000,1.785000
TREX-DA: TAFS,Avg_T,40.000000,7.415000
TREX-DA: TAFS,FDR,45.000000,0.108446
TREX-DA: TAFS,sd_FDR,45.000000,0.150394
TREX-DA: TAFS,TPR,45.000000,0.713000
TREX-DA: TAFS,sd_TPR,45.000000,0.303797
TREX-DA: TAFS,Avg_L,45.000000,1.795000
TREX-DA: TAFS,Avg_T,45.000000,7.535000
TREX-DA: TAFS,FDR,50.000000,0.132988
TREX-DA: TAFS,sd_FDR,50.000000,0.163327
TREX-DA: TAFS,TPR,50.000000,0.745000
TREX-DA: TAFS,sd_TPR,50.000000,0.289124
TREX-DA: TAFS,Avg_L,50.000000,1.890000
TREX-DA: TAFS,Avg_T,50.000000,7.495000
TREX-DA: TOMP,FDR,5.000000,0.055250
TREX-DA: TOMP,sd_FDR,5.000000,0.110144
TREX-DA: TOMP,TPR,5.000000,0.941000
TREX-DA: TOMP,sd_TPR,5.000000,0.121626
TREX-DA: TOMP,Avg_L,5.000000,1.925000
TREX-DA: TOMP,Avg_T,5.000000,7.955000
TREX-DA: TOMP,FDR,10.000000,0.061500
TREX-DA: TOMP,sd_FDR,10.000000,0.116234
TREX-DA: TOMP,TPR,10.000000,0.897000
TREX-DA: TOMP,sd_TPR,10.000000,0.216855
TREX-DA: TOMP,Avg_L,10.000000,1.840000
TREX-DA: TOMP,Avg_T,10.000000,7.920000
TREX-DA: TOMP,FDR,15.000000,0.057917
TREX-DA: TOMP,sd_FDR,15.000000,0.105289
TREX-DA: TOMP,TPR,15.000000,0.900000
TREX-DA: TOMP,sd_TPR,15.000000,0.192315
TREX-DA: TOMP,Avg_L,15.000000,1.815000
TREX-DA: TOMP,Avg_T,15.000000,7.955000
TREX-DA: TOMP,FDR,20.000000,0.063583
TREX-DA: TOMP,sd_FDR,20.000000,0.112545
TREX-DA: TOMP,TPR,20.000000,0.899000
TREX-DA: TOMP,sd_TPR,20.000000,0.200499
TREX-DA: TOMP,Avg_L,20.000000,1.885000
TREX-DA: TOMP,Avg_T,20.000000,7.805000
TREX-DA: TOMP,FDR,25.000000,0.072012
TREX-DA: TOMP,sd_FDR,25.000000,0.127856
TREX-DA: TOMP,TPR,25.000000,0.850000
TREX-DA: TOMP,sd_TPR,25.000000,0.261999
TREX-DA: TOMP,Avg_L,25.000000,1.845000
TREX-DA: TOMP,Avg_T,25.000000,7.940000
TREX-DA: TOMP,FDR,30.000000,0.065333
TREX-DA: TOMP,sd_FDR,30.000000,0.116976
TREX-DA: TOMP,TPR,30.000000,0.892000
TREX-DA: TOMP,sd_TPR,30.000000,0.209176
TREX-DA: TOMP,Avg_L,30.000000,1.855000
TREX-DA: TOMP,Avg_T,30.000000,7.865000
TREX-DA: TOMP,FDR,35.000000,0.060988
TREX-DA: TOMP,sd_FDR,35.000000,0.109425
TREX-DA: TOMP,TPR,35.000000,0.858000
TREX-DA: TOMP,sd_TPR,35.000000,0.273881
TREX-DA: TOMP,Avg_L,35.000000,1.860000
TREX-DA: TOMP,Avg_T,35.000000,7.860000
TREX-DA: TOMP,FDR,40.000000,0.064643
TREX-DA: TOMP,sd_FDR,40.000000,0.110368
TREX-DA: TOMP,TPR,40.000000,0.868000
TREX-DA: TOMP,sd_TPR,40.000000,0.260220
TREX-DA: TOMP,Avg_L,40.000000,1.820000
TREX-DA: TOMP,Avg_T,40.000000,7.790000
TREX-DA: TOMP,FDR,45.000000,0.060060
TREX-DA: TOMP,sd_FDR,45.000000,0.112016
TREX-DA: TOMP,TPR,45.000000,0.839000
TREX-DA: TOMP,sd_TPR,45.000000,0.290345
TREX-DA: TOMP,Avg_L,45.000000,1.850000
TREX-DA: TOMP,Avg_T,45.000000,7.855000
TREX-DA: TOMP,FDR,50.000000,0.071083
TREX-DA: TOMP,sd_FDR,50.000000,0.117180
TREX-DA: TOMP,TPR,50.000000,0.868000
TREX-DA: TOMP,sd_TPR,50.000000,0.247553
TREX-DA: TOMP,Avg_L,50.000000,1.840000
TREX-DA: TOMP,Avg_T,50.000000,7.860000
