solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.495000
TREX-DA: TOMP,Avg_T,0.500000,6.835000
TREX-DA: TOMP,FDR,0.600000,0.145583
TREX-DA: TOMP,sd_FDR,0.600000,0.189105
TREX-DA: TOMP,TPR,0.600000,0.700000
TREX-DA: TOMP,sd_TPR,0.600000,0.286374
TREX-DA: TOMP,Avg_L,0.600000,2.340000
TREX-DA: TOMP,Avg_T,0.600000,6.860000
TREX-DA: TOMP,FDR,1.000000,0.084083
TREX-DA: TOMP,sd_FDR,1.000000,0.140573
TREX-DA: TOMP,TPR,1.000000,0.874000
TREX-DA: TOMP,sd_TPR,1.000000,0.214368
TREX-DA: TOMP,Avg_L,1.000000,2.005000
TREX-DA: TOMP,Avg_T,1.000000,7.585000
TREX-DA: TOMP,FDR,2.000000,0.070167
TREX-DA: TOMP,sd_FDR,2.000000,0.106366
TREX-DA: TOMP,TPR,2.000000,0.924000
TREX-DA: TOMP,sd_TPR,2.000000,0.152117
TREX-DA: TOMP,Avg_L,2.000000,1.915000
TREX-DA: TOMP,Avg_T,2.000000,7.660000
TREX-DA: TOMP,FDR,5.000000,0.041845
TREX-DA: TOMP,sd_FDR,5.000000,0.086224
TREX-DA: TOMP,TPR,5.000000,0.972000
TREX-DA: TOMP,sd_TPR,5.000000,0.075128
TREX-DA: TOMP,Avg_L,5.000000,1.920000
TREX-DA: TOMP,Avg_T,5.000000,7.850000
