solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.730000
TREX-DA: TOMP,Avg_T,0.500000,6.820000
TREX-DA: TOMP,FDR,0.600000,0.156333
TREX-DA: TOMP,sd_FDR,0.600000,0.199829
TREX-DA: TOMP,TPR,0.600000,0.669000
TREX-DA: TOMP,sd_TPR,0.600000,0.266447
TREX-DA: TOMP,Avg_L,0.600000,2.500000
TREX-DA: TOMP,Avg_T,0.600000,6.820000
TREX-DA: TOMP,FDR,1.000000,0.106083
TREX-DA: TOMP,sd_FDR,1.000000,0.146027
TREX-DA: TOMP,TPR,1.000000,0.862000
TREX-DA: TOMP,sd_TPR,1.000000,0.175241
TREX-DA: TOMP,Avg_L,1.000000,2.075000
TREX-DA: TOMP,Avg_T,1.000000,7.585000
TREX-DA: TOMP,FDR,2.000000,0.060750
TREX-DA: TOMP,sd_FDR,2.000000,0.115251
TREX-DA: TOMP,TPR,2.000000,0.940000
TREX-DA: TOMP,sd_TPR,2.000000,0.134501
TREX-DA: TOMP,Avg_L,2.000000,1.905000
TREX-DA: TOMP,Avg_T,2.000000,7.790000
TREX-DA: TOMP,FDR,5.000000,0.030167
TREX-DA: TOMP,sd_FDR,5.000000,0.073563
TREX-DA: TOMP,TPR,5.000000,0.965000
TREX-DA: TOMP,sd_TPR,5.000000,0.083726
TREX-DA: TOMP,Avg_L,5.000000,1.910000
TREX-DA: TOMP,Avg_T,5.000000,7.830000
