solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.810000
TREX-DA: TAFS,Avg_T,0.600000,7.355000
TREX-DA: TAFS,FDR,0.700000,0.080762
TREX-DA: TAFS,sd_FDR,0.700000,0.124720
TREX-DA: TAFS,TPR,0.700000,0.780000
TREX-DA: TAFS,sd_TPR,0.700000,0.214077
TREX-DA: TAFS,Avg_L,0.700000,1.815000
TREX-DA: TAFS,Avg_T,0.700000,7.495000
TREX-DA: TAFS,FDR,0.800000,0.104750
TREX-DA: TAFS,sd_FDR,0.800000,0.145598
TREX-DA: TAFS,TPR,0.800000,0.762000
TREX-DA: TAFS,sd_TPR,0.800000,0.198881
TREX-DA: TAFS,Avg_L,0.800000,1.810000
TREX-DA: TAFS,Avg_T,0.800000,7.510000
TREX-DA: TAFS,FDR,0.900000,0.200417
TREX-DA: TAFS,sd_FDR,0.900000,0.215539
TREX-DA: TAFS,TPR,0.900000,0.670000
TREX-DA: TAFS,sd_TPR,0.900000,0.222141
TREX-DA: TAFS,Avg_L,0.900000,1.700000
TREX-DA: TAFS,Avg_T,0.900000,7.760000
TREX-DA: TOMP,FDR,0.000000,0.033583
TREX-DA: TOMP,sd_FDR,0.000000,0.097762
TREX-DA: TOMP,TPR,0.000000,0.578000
TREX-DA: TOMP,sd_TPR,0.000000,0.272557
TREX-DA: TOMP,Avg_L,0.000000,1.940000
TREX-DA: TOMP,Avg_T,0.000000,7.545000
TREX-DA: TOMP,FDR,0.100000,0.024750
TREX-DA: TOMP,sd_FDR,0.100000,0.086400
TREX-DA: TOMP,TPR,0.100000,0.608000
TREX-DA: TOMP,sd_TPR,0.100000,0.258204
TREX-DA: TOMP,Avg_L,0.100000,1.980000
TREX-DA: TOMP,Avg_T,0.100000,7.760000
TREX-DA: TOMP,FDR,0.200000,0.034417
TREX-DA: TOMP,sd_FDR,0.200000,0.091334
TREX-DA: TOMP,TPR,0.200000,0.661000
TREX-DA: TOMP,sd_TPR,0.200000,0.287912
TREX-DA: TOMP,Avg_L,0.200000,1.920000
TREX-DA: TOMP,Avg_T,0.200000,7.625000
TREX-DA: TOMP,FDR,0.300000,0.034667
TREX-DA: TOMP,sd_FDR,0.300000,0.089251
TREX-DA: TOMP,TPR,0.300000,0.769000
TREX-DA: TOMP,sd_TPR,0.300000,0.268326
TREX-DA: TOMP,Avg_L,0.300000,1.910000
TREX-DA: TOMP,Avg_T,0.300000,7.760000
TREX-DA: TOMP,FDR,0.400000,0.041250
TREX-DA: TOMP,sd_FDR,0.400000,0.093387
TREX-DA: TOMP,TPR,0.400000,0.816000
