solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.785000
TREX-DA: TAFS,Avg_T,0.600000,7.055000
TREX-DA: TAFS,FDR,0.700000,0.098232
TREX-DA: TAFS,sd_FDR,0.700000,0.136378
TREX-DA: TAFS,TPR,0.700000,0.798000
TREX-DA: TAFS,sd_TPR,0.700000,0.180441
TREX-DA: TAFS,Avg_L,0.700000,1.735000
TREX-DA: TAFS,Avg_T,0.700000,7.465000
TREX-DA: TAFS,FDR,0.800000,0.131893
TREX-DA: TAFS,sd_FDR,0.800000,0.148891
TREX-DA: TAFS,TPR,0.800000,0.787000
TREX-DA: TAFS,sd_TPR,0.800000,0.196530
TREX-DA: TAFS,Avg_L,0.800000,1.765000
TREX-DA: TAFS,Avg_T,0.800000,7.425000
TREX-DA: TAFS,FDR,0.900000,0.203762
TREX-DA: TAFS,sd_FDR,0.900000,0.180913
TREX-DA: TAFS,TPR,0.900000,0.716000
TREX-DA: TAFS,sd_TPR,0.900000,0.215351
TREX-DA: TAFS,Avg_L,0.900000,1.640000
TREX-DA: TAFS,Avg_T,0.900000,7.485000
TREX-DA: TOMP,FDR,0.000000,0.048369
TREX-DA: TOMP,sd_FDR,0.000000,0.094208
TREX-DA: TOMP,TPR,0.000000,0.878000
TREX-DA: TOMP,sd_TPR,0.000000,0.197258
TREX-DA: TOMP,Avg_L,0.000000,1.920000
TREX-DA: TOMP,Avg_T,0.000000,7.465000
TREX-DA: TOMP,FDR,0.100000,0.049417
TREX-DA: TOMP,sd_FDR,0.100000,0.098614
TREX-DA: TOMP,TPR,0.100000,0.854000
TREX-DA: TOMP,sd_TPR,0.100000,0.212863
TREX-DA: TOMP,Avg_L,0.100000,1.905000
TREX-DA: TOMP,Avg_T,0.100000,7.475000
TREX-DA: TOMP,FDR,0.200000,0.043190
TREX-DA: TOMP,sd_FDR,0.200000,0.089047
TREX-DA: TOMP,TPR,0.200000,0.889000
TREX-DA: TOMP,sd_TPR,0.200000,0.177868
TREX-DA: TOMP,Avg_L,0.200000,1.950000
TREX-DA: TOMP,Avg_T,0.200000,7.500000
TREX-DA: TOMP,FDR,0.300000,0.045107
TREX-DA: TOMP,sd_FDR,0.300000,0.090348
TREX-DA: TOMP,TPR,0.300000,0.907000
TREX-DA: TOMP,sd_TPR,0.300000,0.169987
TREX-DA: TOMP,Avg_L,0.300000,1.895000
TREX-DA: TOMP,Avg_T,0.300000,7.590000
TREX-DA: TOMP,FDR,0.400000,0.049083
TREX-DA: TOMP,sd_FDR,0.400000,0.092248
TREX-DA: TOMP,TPR,0.400000,0.900000
TREX-DA: TOMP,sd_TPR,0.400000,0.178210
TREX-DA: TOMP,Avg_L,0.400000,1.910000
TREX-DA: TOMP,Avg_T,0.400000,7.530000
TREX-DA: TOMP,FDR,0.500000,0.061857
TREX-DA: TOMP,sd_FDR,0.500000,0.108005
TREX-DA: TOMP,TPR,0.500000,0.911000
TREX-DA: TOMP,sd_TPR,0.500000,0.185610
TREX-DA: TOMP,Avg_L,0.500000,1.840000
TREX-DA: TOMP,Avg_T,0.500000,7.535000
TREX-DA: TOMP,FDR,0.600000,0.049690
TREX-DA: TOMP,sd_FDR,0.600000,0.092442
TREX-DA: TOMP,TPR,0.600000,0.945000
TREX-DA: TOMP,sd_TPR,0.600000,0.131382
TREX-DA: TOMP,Avg_L,0.600000,1.925000
TREX-DA: TOMP,Avg_T,0.600000,7.730000
