solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.550000
TREX-DA: TOMP,Avg_T,0.500000,6.870000
TREX-DA: TOMP,FDR,0.600000,0.138417
TREX-DA: TOMP,sd_FDR,0.600000,0.176155
TREX-DA: TOMP,TPR,0.600000,0.696000
TREX-DA: TOMP,sd_TPR,0.600000,0.284232
TREX-DA: TOMP,Avg_L,0.600000,2.395000
TREX-DA: TOMP,Avg_T,0.600000,7.060000
TREX-DA: TOMP,FDR,1.000000,0.081917
TREX-DA: TOMP,sd_FDR,1.000000,0.137840
TREX-DA: TOMP,TPR,1.000000,0.867000
TREX-DA: TOMP,sd_TPR,1.000000,0.210553
TREX-DA: TOMP,Avg_L,1.000000,2.120000
TREX-DA: TOMP,Avg_T,1.000000,7.585000
TREX-DA: TOMP,FDR,2.000000,0.062583
TREX-DA: TOMP,sd_FDR,2.000000,0.105971
TREX-DA: TOMP,TPR,2.000000,0.923000
TREX-DA: TOMP,sd_TPR,2.000000,0.142734
TREX-DA: TOMP,Avg_L,2.000000,1.890000
TREX-DA: TOMP,Avg_T,2.000000,7.790000
TREX-DA: TOMP,FDR,5.000000,0.025083
TREX-DA: TOMP,sd_FDR,5.000000,0.070711
TREX-DA: TOMP,TPR,5.000000,0.969000
TREX-DA: TOMP,sd_TPR,5.000000,0.087621
TREX-DA: TOMP,Avg_L,5.000000,1.900000
TREX-DA: TOMP,Avg_T,5.000000,7.900000
