solver,metric,snr,value
TNCGMP_v0,TPR,2.000000,1
TNCGMP_v0,FDR,5.000000,0.0253163503163503
TNCGMP_v0,TPR,5.000000,1
TOOLS,FDR,0.100000,0.02
TOOLS,TPR,0.100000,0.002
TOOLS,FDR,0.500000,0.00666666666666667
TOOLS,TPR,0.500000,0.189
TOOLS,FDR,1.000000,0.0285587745587746
TOOLS,TPR,1.000000,0.838
TOOLS,FDR,2.000000,0.0284848484848485
TOOLS,TPR,2.000000,1
TOOLS,FDR,5.000000,0.0307575757575758
TOOLS,TPR,5.000000,1
