solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,1.945000
TREX-DA: TAFS,Avg_T,35.000000,7.305000
TREX-DA: TAFS,FDR,40.000000,0.146982
TREX-DA: TAFS,sd_FDR,40.000000,0.163886
TREX-DA: TAFS,TPR,40.000000,0.775000
TREX-DA: TAFS,sd_TPR,40.000000,0.283508
TREX-DA: TAFS,Avg_L,40.000000,1.880000
TREX-DA: TAFS,Avg_T,40.000000,6.995000
TREX-DA: TAFS,FDR,45.000000,0.124839
TREX-DA: TAFS,sd_FDR,45.000000,0.155739
TREX-DA: TAFS,TPR,45.000000,0.807000
TREX-DA: TAFS,sd_TPR,45.000000,0.283111
TREX-DA: TAFS,Avg_L,45.000000,1.890000
TREX-DA: TAFS,Avg_T,45.000000,7.150000
TREX-DA: TAFS,FDR,50.000000,0.144012
TREX-DA: TAFS,sd_FDR,50.000000,0.178347
TREX-DA: TAFS,TPR,50.000000,0.809000
TREX-DA: TAFS,sd_TPR,50.000000,0.244988
TREX-DA: TAFS,Avg_L,50.000000,1.925000
TREX-DA: TAFS,Avg_T,50.000000,7.240000
TREX-DA: TOMP,FDR,5.000000,0.062750
TREX-DA: TOMP,sd_FDR,5.000000,0.120770
TREX-DA: TOMP,TPR,5.000000,0.934000
TREX-DA: TOMP,sd_TPR,5.000000,0.151522
TREX-DA: TOMP,Avg_L,5.000000,1.925000
TREX-DA: TOMP,Avg_T,5.000000,7.845000
TREX-DA: TOMP,FDR,10.000000,0.057262
TREX-DA: TOMP,sd_FDR,10.000000,0.101806
TREX-DA: TOMP,TPR,10.000000,0.945000
TREX-DA: TOMP,sd_TPR,10.000000,0.125113
TREX-DA: TOMP,Avg_L,10.000000,1.910000
TREX-DA: TOMP,Avg_T,10.000000,7.860000
TREX-DA: TOMP,FDR,15.000000,0.077881
TREX-DA: TOMP,sd_FDR,15.000000,0.119149
TREX-DA: TOMP,TPR,15.000000,0.929000
TREX-DA: TOMP,sd_TPR,15.000000,0.153875
TREX-DA: TOMP,Avg_L,15.000000,1.930000
TREX-DA: TOMP,Avg_T,15.000000,7.670000
TREX-DA: TOMP,FDR,20.000000,0.055083
TREX-DA: TOMP,sd_FDR,20.000000,0.101616
TREX-DA: TOMP,TPR,20.000000,0.939000
TREX-DA: TOMP,sd_TPR,20.000000,0.161895
TREX-DA: TOMP,Avg_L,20.000000,1.915000
TREX-DA: TOMP,Avg_T,20.000000,7.740000
TREX-DA: TOMP,FDR,25.000000,0.071530
TREX-DA: TOMP,sd_FDR,25.000000,0.135485
TREX-DA: TOMP,TPR,25.000000,0.932000
TREX-DA: TOMP,sd_TPR,25.000000,0.154582
TREX-DA: TOMP,Avg_L,25.000000,1.890000
TREX-DA: TOMP,Avg_T,25.000000,7.935000
TREX-DA: TOMP,FDR,30.000000,0.068542
TREX-DA: TOMP,sd_FDR,30.000000,0.119022
TREX-DA: TOMP,TPR,30.000000,0.960000
TREX-DA: TOMP,sd_TPR,30.000000,0.100251
TREX-DA: TOMP,Avg_L,30.000000,1.915000
TREX-DA: TOMP,Avg_T,30.000000,7.870000
TREX-DA: TOMP,FDR,35.000000,0.080417
TREX-DA: TOMP,sd_FDR,35.000000,0.124031
TREX-DA: TOMP,TPR,35.000000,0.918000
TREX-DA: TOMP,sd_TPR,35.000000,0.172700
TREX-DA: TOMP,Avg_L,35.000000,1.950000
TREX-DA: TOMP,Avg_T,35.000000,7.835000
TREX-DA: TOMP,FDR,40.000000,0.081125
TREX-DA: TOMP,sd_FDR,40.000000,0.132846
TREX-DA: TOMP,TPR,40.000000,0.921000
TREX-DA: TOMP,sd_TPR,40.000000,0.179219
TREX-DA: TOMP,Avg_L,40.000000,1.935000
TREX-DA: TOMP,Avg_T,40.000000,7.665000
TREX-DA: TOMP,FDR,45.000000,0.061815
TREX-DA: TOMP,sd_FDR,45.000000,0.106285
TREX-DA: TOMP,TPR,45.000000,0.934000
TREX-DA: TOMP,sd_TPR,45.000000,0.186057
TREX-DA: TOMP,Avg_L,45.000000,1.870000
TREX-DA: TOMP,Avg_T,45.000000,7.780000
TREX-DA: TOMP,FDR,50.000000,0.077280
TREX-DA: TOMP,sd_FDR,50.000000,0.128836
TREX-DA: TOMP,TPR,50.000000,0.926000
TREX-DA: TOMP,sd_TPR,50.000000,0.164497
TREX-DA: TOMP,Avg_L,50.000000,1.960000
TREX-DA: TOMP,Avg_T,50.000000,7.805000
