solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,1.925000
TREX-DA: TAFS,Avg_T,35.000000,7.305000
TREX-DA: TAFS,FDR,40.000000,0.135226
TREX-DA: TAFS,sd_FDR,40.000000,0.150039
TREX-DA: TAFS,TPR,40.000000,0.835000
TREX-DA: TAFS,sd_TPR,40.000000,0.234199
TREX-DA: TAFS,Avg_L,40.000000,1.870000
TREX-DA: TAFS,Avg_T,40.000000,7.395000
TREX-DA: TAFS,FDR,45.000000,0.112750
TREX-DA: TAFS,sd_FDR,45.000000,0.150833
TREX-DA: TAFS,TPR,45.000000,0.826000
TREX-DA: TAFS,sd_TPR,45.000000,0.260891
TREX-DA: TAFS,Avg_L,45.000000,1.915000
TREX-DA: TAFS,Avg_T,45.000000,7.485000
TREX-DA: TAFS,FDR,50.000000,0.144250
TREX-DA: TAFS,sd_FDR,50.000000,0.147444
TREX-DA: TAFS,TPR,50.000000,0.841000
TREX-DA: TAFS,sd_TPR,50.000000,0.220823
TREX-DA: TAFS,Avg_L,50.000000,1.915000
TREX-DA: TAFS,Avg_T,50.000000,7.220000
TREX-DA: TOMP,FDR,5.000000,0.060667
TREX-DA: TOMP,sd_FDR,5.000000,0.110630
TREX-DA: TOMP,TPR,5.000000,0.940000
TREX-DA: TOMP,sd_TPR,5.000000,0.128384
TREX-DA: TOMP,Avg_L,5.000000,1.910000
TREX-DA: TOMP,Avg_T,5.000000,7.920000
TREX-DA: TOMP,FDR,10.000000,0.061583
TREX-DA: TOMP,sd_FDR,10.000000,0.111775
TREX-DA: TOMP,TPR,10.000000,0.932000
TREX-DA: TOMP,sd_TPR,10.000000,0.171824
TREX-DA: TOMP,Avg_L,10.000000,1.870000
TREX-DA: TOMP,Avg_T,10.000000,7.770000
TREX-DA: TOMP,FDR,15.000000,0.061893
TREX-DA: TOMP,sd_FDR,15.000000,0.112109
TREX-DA: TOMP,TPR,15.000000,0.938000
TREX-DA: TOMP,sd_TPR,15.000000,0.114110
TREX-DA: TOMP,Avg_L,15.000000,1.915000
TREX-DA: TOMP,Avg_T,15.000000,7.935000
TREX-DA: TOMP,FDR,20.000000,0.054429
TREX-DA: TOMP,sd_FDR,20.000000,0.097490
TREX-DA: TOMP,TPR,20.000000,0.951000
TREX-DA: TOMP,sd_TPR,20.000000,0.090776
TREX-DA: TOMP,Avg_L,20.000000,1.910000
TREX-DA: TOMP,Avg_T,20.000000,7.810000
TREX-DA: TOMP,FDR,25.000000,0.069976
TREX-DA: TOMP,sd_FDR,25.000000,0.119367
TREX-DA: TOMP,TPR,25.000000,0.939000
TREX-DA: TOMP,sd_TPR,25.000000,0.137746
TREX-DA: TOMP,Avg_L,25.000000,1.890000
TREX-DA: TOMP,Avg_T,25.000000,7.840000
TREX-DA: TOMP,FDR,30.000000,0.067119
TREX-DA: TOMP,sd_FDR,30.000000,0.114863
TREX-DA: TOMP,TPR,30.000000,0.936000
TREX-DA: TOMP,sd_TPR,30.000000,0.137106
TREX-DA: TOMP,Avg_L,30.000000,1.915000
TREX-DA: TOMP,Avg_T,30.000000,7.820000
TREX-DA: TOMP,FDR,35.000000,0.056667
TREX-DA: TOMP,sd_FDR,35.000000,0.107364
TREX-DA: TOMP,TPR,35.000000,0.954000
TREX-DA: TOMP,sd_TPR,35.000000,0.123125
TREX-DA: TOMP,Avg_L,35.000000,1.895000
TREX-DA: TOMP,Avg_T,35.000000,7.830000
TREX-DA: TOMP,FDR,40.000000,0.059804
TREX-DA: TOMP,sd_FDR,40.000000,0.107540
TREX-DA: TOMP,TPR,40.000000,0.945000
TREX-DA: TOMP,sd_TPR,40.000000,0.128286
TREX-DA: TOMP,Avg_L,40.000000,1.885000
TREX-DA: TOMP,Avg_T,40.000000,7.780000
TREX-DA: TOMP,FDR,45.000000,0.064405
TREX-DA: TOMP,sd_FDR,45.000000,0.113977
TREX-DA: TOMP,TPR,45.000000,0.942000
TREX-DA: TOMP,sd_TPR,45.000000,0.119614
TREX-DA: TOMP,Avg_L,45.000000,1.915000
TREX-DA: TOMP,Avg_T,45.000000,7.810000
TREX-DA: TOMP,FDR,50.000000,0.067500
TREX-DA: TOMP,sd_FDR,50.000000,0.113590
TREX-DA: TOMP,TPR,50.000000,0.942000
TREX-DA: TOMP,sd_TPR,50.000000,0.107208
TREX-DA: TOMP,Avg_L,50.000000,1.945000
TREX-DA: TOMP,Avg_T,50.000000,7.790000
