solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.785000
TREX-DA: TAFS,Avg_T,0.600000,7.245000
TREX-DA: TAFS,FDR,0.700000,0.090560
TREX-DA: TAFS,sd_FDR,0.700000,0.141626
TREX-DA: TAFS,TPR,0.700000,0.803000
TREX-DA: TAFS,sd_TPR,0.700000,0.186453
TREX-DA: TAFS,Avg_L,0.700000,1.745000
TREX-DA: TAFS,Avg_T,0.700000,7.305000
TREX-DA: TAFS,FDR,0.800000,0.132774
TREX-DA: TAFS,sd_FDR,0.800000,0.159992
TREX-DA: TAFS,TPR,0.800000,0.773000
TREX-DA: TAFS,sd_TPR,0.800000,0.211886
TREX-DA: TAFS,Avg_L,0.800000,1.775000
TREX-DA: TAFS,Avg_T,0.800000,7.510000
TREX-DA: TAFS,FDR,0.900000,0.207071
TREX-DA: TAFS,sd_FDR,0.900000,0.193403
TREX-DA: TAFS,TPR,0.900000,0.693000
TREX-DA: TAFS,sd_TPR,0.900000,0.219527
TREX-DA: TAFS,Avg_L,0.900000,1.580000
TREX-DA: TAFS,Avg_T,0.900000,7.515000
TREX-DA: TOMP,FDR,0.000000,0.048929
TREX-DA: TOMP,sd_FDR,0.000000,0.092050
TREX-DA: TOMP,TPR,0.000000,0.828000
TREX-DA: TOMP,sd_TPR,0.000000,0.219675
TREX-DA: TOMP,Avg_L,0.000000,1.960000
TREX-DA: TOMP,Avg_T,0.000000,7.680000
TREX-DA: TOMP,FDR,0.100000,0.052417
TREX-DA: TOMP,sd_FDR,0.100000,0.106521
TREX-DA: TOMP,TPR,0.100000,0.836000
TREX-DA: TOMP,sd_TPR,0.100000,0.214790
TREX-DA: TOMP,Avg_L,0.100000,1.925000
TREX-DA: TOMP,Avg_T,0.100000,7.600000
TREX-DA: TOMP,FDR,0.200000,0.040262
TREX-DA: TOMP,sd_FDR,0.200000,0.086471
TREX-DA: TOMP,TPR,0.200000,0.873000
TREX-DA: TOMP,sd_TPR,0.200000,0.191453
TREX-DA: TOMP,Avg_L,0.200000,1.950000
TREX-DA: TOMP,Avg_T,0.200000,7.495000
TREX-DA: TOMP,FDR,0.300000,0.041595
TREX-DA: TOMP,sd_FDR,0.300000,0.089668
TREX-DA: TOMP,TPR,0.300000,0.880000
TREX-DA: TOMP,sd_TPR,0.300000,0.209330
TREX-DA: TOMP,Avg_L,0.300000,1.945000
TREX-DA: TOMP,Avg_T,0.300000,7.800000
TREX-DA: TOMP,FDR,0.400000,0.047179
TREX-DA: TOMP,sd_FDR,0.400000,0.091152
TREX-DA: TOMP,TPR,0.400000,0.898000
TREX-DA: TOMP,sd_TPR,0.400000,0.181551
TREX-DA: TOMP,Avg_L,0.400000,1.895000
TREX-DA: TOMP,Avg_T,0.400000,7.585000
TREX-DA: TOMP,FDR,0.500000,0.057262
TREX-DA: TOMP,sd_FDR,0.500000,0.103681
TREX-DA: TOMP,TPR,0.500000,0.923000
TREX-DA: TOMP,sd_TPR,0.500000,0.159997
TREX-DA: TOMP,Avg_L,0.500000,1.815000
