solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.790000
TREX-DA: TAFS,Avg_T,0.600000,7.065000
TREX-DA: TAFS,FDR,0.700000,0.106179
TREX-DA: TAFS,sd_FDR,0.700000,0.147398
TREX-DA: TAFS,TPR,0.700000,0.795000
TREX-DA: TAFS,sd_TPR,0.700000,0.218204
TREX-DA: TAFS,Avg_L,0.700000,1.790000
TREX-DA: TAFS,Avg_T,0.700000,7.125000
TREX-DA: TAFS,FDR,0.800000,0.142095
TREX-DA: TAFS,sd_FDR,0.800000,0.163617
TREX-DA: TAFS,TPR,0.800000,0.782000
TREX-DA: TAFS,sd_TPR,0.800000,0.193554
TREX-DA: TAFS,Avg_L,0.800000,1.685000
TREX-DA: TAFS,Avg_T,0.800000,7.480000
TREX-DA: TAFS,FDR,0.900000,0.215107
TREX-DA: TAFS,sd_FDR,0.900000,0.185591
TREX-DA: TAFS,TPR,0.900000,0.725000
TREX-DA: TAFS,sd_TPR,0.900000,0.210706
TREX-DA: TAFS,Avg_L,0.900000,1.655000
TREX-DA: TAFS,Avg_T,0.900000,7.655000
TREX-DA: TOMP,FDR,0.000000,0.047107
TREX-DA: TOMP,sd_FDR,0.000000,0.096585
TREX-DA: TOMP,TPR,0.000000,0.871000
TREX-DA: TOMP,sd_TPR,0.000000,0.210190
TREX-DA: TOMP,Avg_L,0.000000,1.905000
TREX-DA: TOMP,Avg_T,0.000000,7.480000
TREX-DA: TOMP,FDR,0.100000,0.043750
TREX-DA: TOMP,sd_FDR,0.100000,0.093335
TREX-DA: TOMP,TPR,0.100000,0.858000
TREX-DA: TOMP,sd_TPR,0.100000,0.198071
TREX-DA: TOMP,Avg_L,0.100000,1.900000
TREX-DA: TOMP,Avg_T,0.100000,7.590000
TREX-DA: TOMP,FDR,0.200000,0.038107
TREX-DA: TOMP,sd_FDR,0.200000,0.081283
TREX-DA: TOMP,TPR,0.200000,0.880000
TREX-DA: TOMP,sd_TPR,0.200000,0.194394
TREX-DA: TOMP,Avg_L,0.200000,1.895000
TREX-DA: TOMP,Avg_T,0.200000,7.620000
TREX-DA: TOMP,FDR,0.300000,0.053917
TREX-DA: TOMP,sd_FDR,0.300000,0.098778
TREX-DA: TOMP,TPR,0.300000,0.893000
TREX-DA: TOMP,sd_TPR,0.300000,0.189023
TREX-DA: TOMP,Avg_L,0.300000,1.895000
TREX-DA: TOMP,Avg_T,0.300000,7.495000
TREX-DA: TOMP,FDR,0.400000,0.047833
TREX-DA: TOMP,sd_FDR,0.400000,0.092913
TREX-DA: TOMP,TPR,0.400000,0.905000
TREX-DA: TOMP,sd_TPR,0.400000,0.181493
TREX-DA: TOMP,Avg_L,0.400000,1.885000
TREX-DA: TOMP,Avg_T,0.400000,7.510000
TREX-DA: TOMP,FDR,0.500000,0.048429
TREX-DA: TOMP,sd_FDR,0.500000,0.090359
TREX-DA: TOMP,TPR,0.500000,0.932000
TREX-DA: TOMP,sd_TPR,0.500000,0.140980
TREX-DA: TOMP,Avg_L,0.500000,1.860000
TREX-DA: TOMP,Avg_T,0.500000,7.545000
TREX-DA: TOMP,FDR,0.600000,0.051833
TREX-DA: TOMP,sd_FDR,0.600000,0.104168
TREX-DA: TOMP,TPR,0.600000,0.941000
TREX-DA: TOMP,sd_TPR,0.600000,0.140061
TREX-DA: TOMP,Avg_L,0.600000,1.925000
TREX-DA: TOMP,Avg_T,0.600000,7.600000
TREX-DA: TOMP,FDR,0.700000,0.040012
TREX-DA: TOMP,sd_FDR,0.700000,0.086741
TREX-DA: TOMP,TPR,0.700000,0.956000
TREX-DA: TOMP,sd_TPR,0.700000,0.118889
TREX-DA: TOMP,Avg_L,0.700000,1.890000
TREX-DA: TOMP,Avg_T,0.700000,7.665000
TREX-DA: TOMP,FDR,0.800000,0.044583
TREX-DA: TOMP,sd_FDR,0.800000,0.088491
TREX-DA: TOMP,TPR,0.800000,0.959000
TREX-DA: TOMP,sd_TPR,0.800000,0.088078
TREX-DA: TOMP,Avg_L,0.800000,1.900000
TREX-DA: TOMP,Avg_T,0.800000,7.860000
TREX-DA: TOMP,FDR,0.900000,0.147667
TREX-DA: TOMP,sd_FDR,0.900000,0.173463
TREX-DA: TOMP,TPR,0.900000,0.856000
TREX-DA: TOMP,sd_TPR,0.900000,0.172665
TREX-DA: TOMP,Avg_L,0.900000,1.935000
TREX-DA: TOMP,Avg_T,0.900000,7.995000
