solver,metric,SNR,value
TREX-DA+NN: TOMP,FDR,1.000000,0.062674
TREX-DA+NN: TOMP,sd_FDR,1.000000,0.076935
TREX-DA+NN: TOMP,TPR,1.000000,0.804500
TREX-DA+NN: TOMP,sd_TPR,1.000000,0.212971
TREX-DA+NN: TOMP,Avg_L,1.000000,1.025000
TREX-DA+NN: TOMP,Avg_T,1.000000,7.940000
TREX-DA+NN: TOMP,FDR,2.000000,0.085047
TREX-DA+NN: TOMP,sd_FDR,2.000000,0.065204
TREX-DA+NN: TOMP,TPR,2.000000,0.984000
TREX-DA+NN: TOMP,sd_TPR,2.000000,0.039392
TREX-DA+NN: TOMP,Avg_L,2.000000,1.000000
TREX-DA+NN: TOMP,Avg_T,2.000000,8.000000
TREX-DA+NN: TOMP,FDR,5.000000,0.079730
TREX-DA+NN: TOMP,sd_FDR,5.000000,0.052914
TREX-DA+NN: TOMP,TPR,5.000000,0.998500
TREX-DA+NN: TOMP,sd_TPR,5.000000,0.012186
TREX-DA+NN: TOMP,Avg_L,5.000000,1.000000
TREX-DA+NN: TOMP,Avg_T,5.000000,7.990000
TREX: TLARS,FDR,0.100000,0.035833
TREX: TLARS,sd_FDR,0.100000,0.179861
TREX: TLARS,TPR,0.100000,0.005500
TREX: TLARS,sd_TPR,0.100000,0.022855
TREX: TLARS,Avg_L,0.100000,2.215000
TREX: TLARS,Avg_T,0.100000,5.190000
TREX: TLARS,FDR,0.200000,0.091274
TREX: TLARS,sd_FDR,0.200000,0.230057
TREX: TLARS,TPR,0.200000,0.045500
TREX: TLARS,sd_TPR,0.200000,0.084946
TREX: TLARS,Avg_L,0.200000,3.100000
TREX: TLARS,Avg_T,0.200000,4.515000
TREX: TLARS,FDR,0.500000,0.259107
TREX: TLARS,sd_FDR,0.500000,0.199263
TREX: TLARS,TPR,0.500000,0.439500
TREX: TLARS,sd_TPR,0.500000,0.204938
TREX: TLARS,Avg_L,0.500000,2.775000
TREX: TLARS,Avg_T,0.500000,8.540000
TREX: TLARS,FDR,1.000000,0.228393
TREX: TLARS,sd_FDR,1.000000,0.131826
TREX: TLARS,TPR,1.000000,0.858500
TREX: TLARS,sd_TPR,1.000000,0.119158
TREX: TLARS,Avg_L,1.000000,1.145000
TREX: TLARS,Avg_T,1.000000,5.985000
TREX: TLARS,FDR,2.000000,0.253205
TREX: TLARS,sd_FDR,2.000000,0.109034
TREX: TLARS,TPR,2.000000,0.997000
TREX: TLARS,sd_TPR,2.000000,0.019823
TREX: TLARS,Avg_L,2.000000,1.000000
TREX: TLARS,Avg_T,2.000000,7.265000
TREX: TLARS,FDR,5.000000,0.254028
TREX: TLARS,sd_FDR,5.000000,0.110512
TREX: TLARS,TPR,5.000000,1.000000
TREX: TLARS,sd_TPR,5.000000,0.000000
TREX: TLARS,Avg_L,5.000000,1.000000
TREX: TLARS,Avg_T,5.000000,8.010000
TREX: TAFS,FDR,0.100000,0.027500
TREX: TAFS,sd_FDR,0.100000,0.160068
TREX: TAFS,TPR,0.100000,0.006000
TREX: TAFS,sd_TPR,0.100000,0.025833
TREX: TAFS,Avg_L,0.100000,2.090000
TREX: TAFS,Avg_T,0.100000,5.900000
TREX: TAFS,FDR,0.200000,0.061167
TREX: TAFS,sd_FDR,0.200000,0.216509
TREX: TAFS,TPR,0.200000,0.033500
TREX: TAFS,sd_TPR,0.200000,0.064409
TREX: TAFS,Avg_L,0.200000,3.030000
TREX: TAFS,Avg_T,0.200000,5.495000
TREX: TAFS,FDR,0.500000,0.144138
TREX: TAFS,sd_FDR,0.500000,0.182084
TREX: TAFS,TPR,0.500000,0.349000
TREX: TAFS,sd_TPR,0.500000,0.201250
TREX: TAFS,Avg_L,0.500000,2.825000
TREX: TAFS,Avg_T,0.500000,7.015000
TREX: TAFS,FDR,1.000000,0.102008
TREX: TAFS,sd_FDR,1.000000,0.087064
TREX: TAFS,TPR,1.000000,0.868000
TREX: TAFS,sd_TPR,1.000000,0.126713
TREX: TAFS,Avg_L,1.000000,1.075000
TREX: TAFS,Avg_T,1.000000,7.485000
TREX: TAFS,FDR,2.000000,0.135005
TREX: TAFS,sd_FDR,2.000000,0.072951
TREX: TAFS,TPR,2.000000,0.987500
TREX: TAFS,sd_TPR,2.000000,0.034637
TREX: TAFS,Avg_L,2.000000,1.000000
TREX: TAFS,Avg_T,2.000000,8.925000
TREX: TAFS,FDR,5.000000,0.194277
TREX: TAFS,sd_FDR,5.000000,0.059230
TREX: TAFS,TPR,5.000000,1.000000
TREX: TAFS,sd_TPR,5.000000,0.000000
TREX: TAFS,Avg_L,5.000000,1.000000
TREX: TAFS,Avg_T,5.000000,9.005000
TREX: TOMP,FDR,0.100000,0.027500
TREX: TOMP,sd_FDR,0.100000,0.160068
TREX: TOMP,TPR,0.100000,0.005000
TREX: TOMP,sd_TPR,0.100000,0.024039
TREX: TOMP,Avg_L,0.100000,2.060000
TREX: TOMP,Avg_T,0.100000,7.275000
TREX: TOMP,FDR,0.200000,0.055000
TREX: TOMP,sd_FDR,0.200000,0.206071
TREX: TOMP,TPR,0.200000,0.028000
TREX: TOMP,sd_TPR,0.200000,0.055056
TREX: TOMP,Avg_L,0.200000,3.180000
TREX: TOMP,Avg_T,0.200000,7.205000
TREX: TOMP,FDR,0.500000,0.121615
TREX: TOMP,sd_FDR,0.500000,0.199941
TREX: TOMP,TPR,0.500000,0.303000
TREX: TOMP,sd_TPR,0.500000,0.197957
TREX: TOMP,Avg_L,0.500000,2.840000
TREX: TOMP,Avg_T,0.500000,7.485000
TREX: TOMP,FDR,1.000000,0.098840
TREX: TOMP,sd_FDR,1.000000,0.087639
