solver,metric,Rho,value
TREX-DA+EQUI: TOMP,sd_FDR,0.700000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.700000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.700000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.700000,1.025000
TREX-DA+EQUI: TOMP,Avg_T,0.700000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.900000,0.035000
TREX-DA+EQUI: TOMP,sd_FDR,0.900000,0.184241
TREX-DA+EQUI: TOMP,TPR,0.900000,0.001500
TREX-DA+EQUI: TOMP,sd_TPR,0.900000,0.012186
TREX-DA+EQUI: TOMP,Avg_L,0.900000,1.205000
TREX-DA+EQUI: TOMP,Avg_T,0.900000,8.000000
TREX: TLARS,FDR,0.000000,0.162552
TREX: TLARS,sd_FDR,0.000000,0.079802
TREX: TLARS,TPR,0.000000,1.000000
TREX: TLARS,sd_TPR,0.000000,0.000000
TREX: TLARS,Avg_L,0.000000,1.000000
TREX: TLARS,Avg_T,0.000000,7.145000
TREX: TLARS,FDR,0.025000,0.396631
TREX: TLARS,sd_FDR,0.025000,0.139793
TREX: TLARS,TPR,0.025000,1.000000
TREX: TLARS,sd_TPR,0.025000,0.000000
TREX: TLARS,Avg_L,0.025000,1.000000
TREX: TLARS,Avg_T,0.025000,8.750000
TREX: TLARS,FDR,0.050000,0.591108
TREX: TLARS,sd_FDR,0.050000,0.110891
TREX: TLARS,TPR,0.050000,1.000000
TREX: TLARS,sd_TPR,0.050000,0.000000
TREX: TLARS,Avg_L,0.050000,1.000000
TREX: TLARS,Avg_T,0.050000,22.570000
TREX: TLARS,FDR,0.100000,0.733649
TREX: TLARS,sd_FDR,0.100000,0.056091
TREX: TLARS,TPR,0.100000,1.000000
TREX: TLARS,sd_TPR,0.100000,0.000000
TREX: TLARS,Avg_L,0.100000,1.000000
TREX: TLARS,Avg_T,0.100000,91.000000
TREX: TLARS,FDR,0.200000,0.794694
TREX: TLARS,sd_FDR,0.200000,0.040864
TREX: TLARS,TPR,0.200000,1.000000
TREX: TLARS,sd_TPR,0.200000,0.000000
TREX: TLARS,Avg_L,0.200000,1.000000
TREX: TLARS,Avg_T,0.200000,145.430000
TREX: TLARS,FDR,0.400000,0.835613
TREX: TLARS,sd_FDR,0.400000,0.033973
TREX: TLARS,TPR,0.400000,0.986500
TREX: TLARS,sd_TPR,0.400000,0.038407
TREX: TLARS,Avg_L,0.400000,1.000000
