solver,metric,Rho,value
TREX-DA+EQUI: TOMP,sd_TPR,0.000000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.000000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.000000,8.615000
TREX-DA+EQUI: TOMP,FDR,0.025000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.025000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.025000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.025000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.025000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.025000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.050000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.050000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.050000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.050000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.050000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.050000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.100000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.100000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.100000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.100000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.100000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.100000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.200000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.200000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.200000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.200000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.200000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.200000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.400000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.400000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.400000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.400000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.400000,1.000000
TREX-DA+EQUI: TOMP,Avg_T,0.400000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.700000,0.000000
TREX-DA+EQUI: TOMP,sd_FDR,0.700000,0.000000
TREX-DA+EQUI: TOMP,TPR,0.700000,0.000000
TREX-DA+EQUI: TOMP,sd_TPR,0.700000,0.000000
TREX-DA+EQUI: TOMP,Avg_L,0.700000,1.140000
TREX-DA+EQUI: TOMP,Avg_T,0.700000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.900000,0.110000
TREX-DA+EQUI: TOMP,sd_FDR,0.900000,0.313675
TREX-DA+EQUI: TOMP,TPR,0.900000,0.001000
TREX-DA+EQUI: TOMP,sd_TPR,0.900000,0.009975
TREX-DA+EQUI: TOMP,Avg_L,0.900000,1.480000
TREX-DA+EQUI: TOMP,Avg_T,0.900000,8.000000
TREX: TLARS,FDR,0.000000,0.143340
TREX: TLARS,sd_FDR,0.000000,0.085877
TREX: TLARS,TPR,0.000000,0.996500
TREX: TLARS,sd_TPR,0.000000,0.018424
TREX: TLARS,Avg_L,0.000000,1.005000
TREX: TLARS,Avg_T,0.000000,6.980000
TREX: TLARS,FDR,0.025000,0.384965
TREX: TLARS,sd_FDR,0.025000,0.142316
TREX: TLARS,TPR,0.025000,0.999500
TREX: TLARS,sd_TPR,0.025000,0.007071
TREX: TLARS,Avg_L,0.025000,1.000000
TREX: TLARS,Avg_T,0.025000,8.565000
TREX: TLARS,FDR,0.050000,0.602694
TREX: TLARS,sd_FDR,0.050000,0.106690
TREX: TLARS,TPR,0.050000,1.000000
TREX: TLARS,sd_TPR,0.050000,0.000000
TREX: TLARS,Avg_L,0.050000,1.000000
TREX: TLARS,Avg_T,0.050000,23.715000
TREX: TLARS,FDR,0.100000,0.730668
TREX: TLARS,sd_FDR,0.100000,0.066653
TREX: TLARS,TPR,0.100000,0.999500
TREX: TLARS,sd_TPR,0.100000,0.007071
TREX: TLARS,Avg_L,0.100000,1.000000
TREX: TLARS,Avg_T,0.100000,91.880000
TREX: TLARS,FDR,0.200000,0.793409
TREX: TLARS,sd_FDR,0.200000,0.047155
TREX: TLARS,TPR,0.200000,0.979000
TREX: TLARS,sd_TPR,0.200000,0.044372
TREX: TLARS,Avg_L,0.200000,1.000000
TREX: TLARS,Avg_T,0.200000,141.905000
TREX: TLARS,FDR,0.400000,0.848077
TREX: TLARS,sd_FDR,0.400000,0.035596
TREX: TLARS,TPR,0.400000,0.813500
TREX: TLARS,sd_TPR,0.400000,0.124278
TREX: TLARS,Avg_L,0.400000,1.000000
TREX: TLARS,Avg_T,0.400000,150.000000
TREX: TLARS,FDR,0.700000,0.900247
TREX: TLARS,sd_FDR,0.700000,0.037432
TREX: TLARS,TPR,0.700000,0.397000
TREX: TLARS,sd_TPR,0.700000,0.139961
TREX: TLARS,Avg_L,0.700000,1.000000
TREX: TLARS,Avg_T,0.700000,150.000000
TREX: TLARS,FDR,0.900000,0.952515
TREX: TLARS,sd_FDR,0.900000,0.043738
TREX: TLARS,TPR,0.900000,0.107500
TREX: TLARS,sd_TPR,0.900000,0.096125
TREX: TLARS,Avg_L,0.900000,1.000000
TREX: TLARS,Avg_T,0.900000,150.000000
TREX: TAFS,FDR,0.000000,0.138499
TREX: TAFS,sd_FDR,0.000000,0.067308
TREX: TAFS,TPR,0.000000,1.000000
TREX: TAFS,sd_TPR,0.000000,0.000000
TREX: TAFS,Avg_L,0.000000,1.000000
TREX: TAFS,Avg_T,0.000000,9.380000
TREX: TAFS,FDR,0.025000,0.144426
TREX: TAFS,sd_FDR,0.025000,0.067447
TREX: TAFS,TPR,0.025000,0.999500
TREX: TAFS,sd_TPR,0.025000,0.007071
TREX: TAFS,Avg_L,0.025000,1.000000
TREX: TAFS,Avg_T,0.025000,8.995000
TREX: TAFS,FDR,0.050000,0.143368
TREX: TAFS,sd_FDR,0.050000,0.073182
TREX: TAFS,TPR,0.050000,0.999000
TREX: TAFS,sd_TPR,0.050000,0.009975
TREX: TAFS,Avg_L,0.050000,1.000000
TREX: TAFS,Avg_T,0.050000,9.315000
TREX: TAFS,FDR,0.100000,0.157269
TREX: TAFS,sd_FDR,0.100000,0.074505
TREX: TAFS,TPR,0.100000,0.978000
TREX: TAFS,sd_TPR,0.100000,0.051275
TREX: TAFS,Avg_L,0.100000,1.000000
TREX: TAFS,Avg_T,0.100000,9.055000
TREX: TAFS,FDR,0.200000,0.238208
TREX: TAFS,sd_FDR,0.200000,0.128078
TREX: TAFS,TPR,0.200000,0.824500
TREX: TAFS,sd_TPR,0.200000,0.129358
TREX: TAFS,Avg_L,0.200000,1.000000
TREX: TAFS,Avg_T,0.200000,8.705000
TREX: TAFS,FDR,0.400000,0.484317
TREX: TAFS,sd_FDR,0.400000,0.178728
TREX: TAFS,TPR,0.400000,0.397500
TREX: TAFS,sd_TPR,0.400000,0.163331
TREX: TAFS,Avg_L,0.400000,1.190000
TREX: TAFS,Avg_T,0.400000,7.325000
TREX: TAFS,FDR,0.700000,0.664810
TREX: TAFS,sd_FDR,0.700000,0.316315
TREX: TAFS,TPR,0.700000,0.099000
TREX: TAFS,sd_TPR,0.700000,0.092963
TREX: TAFS,Avg_L,0.700000,2.860000
TREX: TAFS,Avg_T,0.700000,7.930000
TREX: TAFS,FDR,0.900000,0.874738
TREX: TAFS,sd_FDR,0.900000,0.268894
TREX: TAFS,TPR,0.900000,0.022000
TREX: TAFS,sd_TPR,0.900000,0.047193
TREX: TAFS,Avg_L,0.900000,2.955000
TREX: TAFS,Avg_T,0.900000,7.980000
TREX: TOMP,FDR,0.000000,0.125028
TREX: TOMP,sd_FDR,0.000000,0.063649
TREX: TOMP,TPR,0.000000,1.000000
TREX: TOMP,sd_TPR,0.000000,0.000000
TREX: TOMP,Avg_L,0.000000,1.000000
TREX: TOMP,Avg_T,0.000000,8.785000
TREX: TOMP,FDR,0.025000,0.119309
TREX: TOMP,sd_FDR,0.025000,0.063502
TREX: TOMP,TPR,0.025000,0.999000
TREX: TOMP,sd_TPR,0.025000,0.009975
TREX: TOMP,Avg_L,0.025000,1.000000
TREX: TOMP,Avg_T,0.025000,8.810000
TREX: TOMP,FDR,0.050000,0.105042
TREX: TOMP,sd_FDR,0.050000,0.062924
TREX: TOMP,TPR,0.050000,0.997000
TREX: TOMP,sd_TPR,0.050000,0.017102
TREX: TOMP,Avg_L,0.050000,1.000000
TREX: TOMP,Avg_T,0.050000,8.855000
TREX: TOMP,FDR,0.100000,0.080880
TREX: TOMP,sd_FDR,0.100000,0.075078
TREX: TOMP,TPR,0.100000,0.946000
TREX: TOMP,sd_TPR,0.100000,0.083178
TREX: TOMP,Avg_L,0.100000,1.000000
TREX: TOMP,Avg_T,0.100000,8.365000
TREX: TOMP,FDR,0.200000,0.136108
TREX: TOMP,sd_FDR,0.200000,0.136450
TREX: TOMP,TPR,0.200000,0.699500
TREX: TOMP,sd_TPR,0.200000,0.148526
TREX: TOMP,Avg_L,0.200000,1.010000
TREX: TOMP,Avg_T,0.200000,7.150000
TREX: TOMP,FDR,0.400000,0.336333
TREX: TOMP,sd_FDR,0.400000,0.277113
TREX: TOMP,TPR,0.400000,0.233500
TREX: TOMP,sd_TPR,0.400000,0.142581
TREX: TOMP,Avg_L,0.400000,2.010000
TREX: TOMP,Avg_T,0.400000,7.285000
TREX: TOMP,FDR,0.700000,0.141667
TREX: TOMP,sd_FDR,0.700000,0.335733
TREX: TOMP,TPR,0.700000,0.012000
TREX: TOMP,sd_TPR,0.700000,0.036916
TREX: TOMP,Avg_L,0.700000,2.120000
TREX: TOMP,Avg_T,0.700000,7.865000
TREX: TOMP,FDR,0.900000,0.110000
TREX: TOMP,sd_FDR,0.900000,0.313675
TREX: TOMP,TPR,0.900000,0.001000
TREX: TOMP,sd_TPR,0.900000,0.009975
TREX: TOMP,Avg_L,0.900000,1.480000
TREX: TOMP,Avg_T,0.900000,8.000000
