solver,metric,Rho,value
TREX-DA+EQUI: TOMP,sd_FDR,0.700000,0.421889
TREX-DA+EQUI: TOMP,TPR,0.700000,0.000500
TREX-DA+EQUI: TOMP,sd_TPR,0.700000,0.007071
TREX-DA+EQUI: TOMP,Avg_L,0.700000,2.000000
TREX-DA+EQUI: TOMP,Avg_T,0.700000,8.000000
TREX-DA+EQUI: TOMP,FDR,0.900000,0.205000
TREX-DA+EQUI: TOMP,sd_FDR,0.900000,0.404715
TREX-DA+EQUI: TOMP,TPR,0.900000,0.001000
TREX-DA+EQUI: TOMP,sd_TPR,0.900000,0.009975
TREX-DA+EQUI: TOMP,Avg_L,0.900000,1.860000
TREX-DA+EQUI: TOMP,Avg_T,0.900000,8.000000
TREX: TLARS,FDR,0.000000,0.103548
TREX: TLARS,sd_FDR,0.000000,0.143241
TREX: TLARS,TPR,0.000000,0.391500
TREX: TLARS,sd_TPR,0.000000,0.215196
TREX: TLARS,Avg_L,0.000000,3.120000
TREX: TLARS,Avg_T,0.000000,6.805000
TREX: TLARS,FDR,0.025000,0.358055
TREX: TLARS,sd_FDR,0.025000,0.191482
TREX: TLARS,TPR,0.025000,0.620000
TREX: TLARS,sd_TPR,0.025000,0.184309
TREX: TLARS,Avg_L,0.025000,1.765000
TREX: TLARS,Avg_T,0.025000,9.085000
TREX: TLARS,FDR,0.050000,0.634902
TREX: TLARS,sd_FDR,0.050000,0.126234
TREX: TLARS,TPR,0.050000,0.731000
TREX: TLARS,sd_TPR,0.050000,0.144023
TREX: TLARS,Avg_L,0.050000,1.155000
TREX: TLARS,Avg_T,0.050000,17.635000
TREX: TLARS,FDR,0.100000,0.768997
TREX: TLARS,sd_FDR,0.100000,0.068527
TREX: TLARS,TPR,0.100000,0.672500
TREX: TLARS,sd_TPR,0.100000,0.143865
TREX: TLARS,Avg_L,0.100000,1.000000
TREX: TLARS,Avg_T,0.100000,57.595000
TREX: TLARS,FDR,0.200000,0.847380
TREX: TLARS,sd_FDR,0.200000,0.065166
TREX: TLARS,TPR,0.200000,0.500000
TREX: TLARS,sd_TPR,0.200000,0.155631
TREX: TLARS,Avg_L,0.200000,1.000000
TREX: TLARS,Avg_T,0.200000,118.190000
TREX: TLARS,FDR,0.400000,0.908629
TREX: TLARS,sd_FDR,0.400000,0.050509
TREX: TLARS,TPR,0.400000,0.269500
TREX: TLARS,sd_TPR,0.400000,0.140779
TREX: TLARS,Avg_L,0.400000,1.000000
TREX: TLARS,Avg_T,0.400000,147.295000
TREX: TLARS,FDR,0.700000,0.953041
TREX: TLARS,sd_FDR,0.700000,0.049629
TREX: TLARS,TPR,0.700000,0.089000
TREX: TLARS,sd_TPR,0.700000,0.091767
TREX: TLARS,Avg_L,0.700000,1.000000
TREX: TLARS,Avg_T,0.700000,146.960000
