solver,metric,Rho,value
TREX: TLARS,Avg_T,0.050000,21.095000
TREX: TLARS,FDR,0.100000,0.727094
TREX: TLARS,sd_FDR,0.100000,0.068183
TREX: TLARS,TPR,0.100000,0.937000
TREX: TLARS,sd_TPR,0.100000,0.072507
TREX: TLARS,Avg_L,0.100000,1.000000
TREX: TLARS,Avg_T,0.100000,80.850000
TREX: TLARS,FDR,0.200000,0.817009
TREX: TLARS,sd_FDR,0.200000,0.050964
TREX: TLARS,TPR,0.200000,0.799000
TREX: TLARS,sd_TPR,0.200000,0.125610
TREX: TLARS,Avg_L,0.200000,1.000000
TREX: TLARS,Avg_T,0.200000,141.735000
TREX: TLARS,FDR,0.400000,0.877135
TREX: TLARS,sd_FDR,0.400000,0.043998
TREX: TLARS,TPR,0.400000,0.518000
TREX: TLARS,sd_TPR,0.400000,0.154906
TREX: TLARS,Avg_L,0.400000,1.000000
TREX: TLARS,Avg_T,0.400000,150.000000
TREX: TLARS,FDR,0.700000,0.924805
TREX: TLARS,sd_FDR,0.700000,0.045946
TREX: TLARS,TPR,0.700000,0.212500
TREX: TLARS,sd_TPR,0.700000,0.123572
TREX: TLARS,Avg_L,0.700000,1.000000
TREX: TLARS,Avg_T,0.700000,150.000000
TREX: TLARS,FDR,0.900000,0.968774
TREX: TLARS,sd_FDR,0.900000,0.042873
TREX: TLARS,TPR,0.900000,0.050000
TREX: TLARS,sd_TPR,0.900000,0.068729
TREX: TLARS,Avg_L,0.900000,1.000000
TREX: TLARS,Avg_T,0.900000,148.260000
TREX: TAFS,FDR,0.000000,0.103638
TREX: TAFS,sd_FDR,0.000000,0.089797
TREX: TAFS,TPR,0.000000,0.938500
TREX: TAFS,sd_TPR,0.000000,0.107356
TREX: TAFS,Avg_L,0.000000,1.050000
TREX: TAFS,Avg_T,0.000000,8.250000
TREX: TAFS,FDR,0.025000,0.109898
TREX: TAFS,sd_FDR,0.025000,0.089956
TREX: TAFS,TPR,0.025000,0.910500
TREX: TAFS,sd_TPR,0.025000,0.096885
TREX: TAFS,Avg_L,0.025000,1.010000
TREX: TAFS,Avg_T,0.025000,7.470000
TREX: TAFS,FDR,0.050000,0.154984
TREX: TAFS,sd_FDR,0.050000,0.109957
TREX: TAFS,TPR,0.050000,0.850500
TREX: TAFS,sd_TPR,0.050000,0.123189
TREX: TAFS,Avg_L,0.050000,1.000000
TREX: TAFS,Avg_T,0.050000,7.465000
TREX: TAFS,FDR,0.100000,0.235224
TREX: TAFS,sd_FDR,0.100000,0.139616
TREX: TAFS,TPR,0.100000,0.717000
TREX: TAFS,sd_TPR,0.100000,0.136764
TREX: TAFS,Avg_L,0.100000,1.000000
TREX: TAFS,Avg_T,0.100000,7.560000
TREX: TAFS,FDR,0.200000,0.468369
TREX: TAFS,sd_FDR,0.200000,0.162875
TREX: TAFS,TPR,0.200000,0.457000
TREX: TAFS,sd_TPR,0.200000,0.144065
TREX: TAFS,Avg_L,0.200000,1.000000
TREX: TAFS,Avg_T,0.200000,7.015000
TREX: TAFS,FDR,0.400000,0.692690
TREX: TAFS,sd_FDR,0.400000,0.220211
TREX: TAFS,TPR,0.400000,0.186000
TREX: TAFS,sd_TPR,0.400000,0.131493
TREX: TAFS,Avg_L,0.400000,1.365000
TREX: TAFS,Avg_T,0.400000,7.305000
TREX: TAFS,FDR,0.700000,0.818202
TREX: TAFS,sd_FDR,0.700000,0.300855
TREX: TAFS,TPR,0.700000,0.038000
TREX: TAFS,sd_TPR,0.700000,0.064629
TREX: TAFS,Avg_L,0.700000,2.730000
TREX: TAFS,Avg_T,0.700000,7.955000
TREX: TAFS,FDR,0.900000,0.836417
TREX: TAFS,sd_FDR,0.900000,0.349452
TREX: TAFS,TPR,0.900000,0.009000
TREX: TAFS,sd_TPR,0.900000,0.028690
TREX: TAFS,Avg_L,0.900000,3.080000
TREX: TAFS,Avg_T,0.900000,7.940000
TREX: TOMP,FDR,0.000000,0.080066
TREX: TOMP,sd_FDR,0.000000,0.076677
TREX: TOMP,TPR,0.000000,0.935000
TREX: TOMP,sd_TPR,0.000000,0.115941
TREX: TOMP,Avg_L,0.000000,1.070000
TREX: TOMP,Avg_T,0.000000,8.265000
TREX: TOMP,FDR,0.025000,0.084917
TREX: TOMP,sd_FDR,0.025000,0.087769
TREX: TOMP,TPR,0.025000,0.880000
TREX: TOMP,sd_TPR,0.025000,0.112084
TREX: TOMP,Avg_L,0.025000,1.025000
TREX: TOMP,Avg_T,0.025000,7.600000
TREX: TOMP,FDR,0.050000,0.098129
TREX: TOMP,sd_FDR,0.050000,0.094102
TREX: TOMP,TPR,0.050000,0.793500
TREX: TOMP,sd_TPR,0.050000,0.144611
TREX: TOMP,Avg_L,0.050000,1.035000
TREX: TOMP,Avg_T,0.050000,7.405000
TREX: TOMP,FDR,0.100000,0.161628
TREX: TOMP,sd_FDR,0.100000,0.159059
TREX: TOMP,TPR,0.100000,0.590500
TREX: TOMP,sd_TPR,0.100000,0.148898
TREX: TOMP,Avg_L,0.100000,1.110000
TREX: TOMP,Avg_T,0.100000,6.985000
TREX: TOMP,FDR,0.200000,0.372554
TREX: TOMP,sd_FDR,0.200000,0.234986
TREX: TOMP,TPR,0.200000,0.340500
TREX: TOMP,sd_TPR,0.200000,0.136760
TREX: TOMP,Avg_L,0.200000,1.470000
TREX: TOMP,Avg_T,0.200000,7.010000
TREX: TOMP,FDR,0.400000,0.560917
TREX: TOMP,sd_FDR,0.400000,0.365487
TREX: TOMP,TPR,0.400000,0.095000
TREX: TOMP,sd_TPR,0.400000,0.094444
TREX: TOMP,Avg_L,0.400000,2.285000
TREX: TOMP,Avg_T,0.400000,7.225000
TREX: TOMP,FDR,0.700000,0.267500
TREX: TOMP,sd_FDR,0.700000,0.439499
TREX: TOMP,TPR,0.700000,0.004000
TREX: TOMP,sd_TPR,0.700000,0.019645
TREX: TOMP,Avg_L,0.700000,2.360000
TREX: TOMP,Avg_T,0.700000,7.775000
TREX: TOMP,FDR,0.900000,0.150000
TREX: TOMP,sd_FDR,0.900000,0.357967
TREX: TOMP,TPR,0.900000,0.001000
TREX: TOMP,sd_TPR,0.900000,0.009975
TREX: TOMP,Avg_L,0.900000,1.640000
TREX: TOMP,Avg_T,0.900000,8.000000
