solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.875000
TREX-DA: TOMP,Avg_T,0.500000,6.855000
TREX-DA: TOMP,FDR,0.600000,0.213101
TREX-DA: TOMP,sd_FDR,0.600000,0.280110
TREX-DA: TOMP,TPR,0.600000,0.443000
TREX-DA: TOMP,sd_TPR,0.600000,0.309889
TREX-DA: TOMP,Avg_L,0.600000,2.595000
TREX-DA: TOMP,Avg_T,0.600000,6.825000
TREX-DA: TOMP,FDR,1.000000,0.136065
TREX-DA: TOMP,sd_FDR,1.000000,0.187309
TREX-DA: TOMP,TPR,1.000000,0.783000
TREX-DA: TOMP,sd_TPR,1.000000,0.268086
TREX-DA: TOMP,Avg_L,1.000000,1.720000
TREX-DA: TOMP,Avg_T,1.000000,6.905000
TREX-DA: TOMP,FDR,2.000000,0.153919
TREX-DA: TOMP,sd_FDR,2.000000,0.140602
TREX-DA: TOMP,TPR,2.000000,0.942000
TREX-DA: TOMP,sd_TPR,2.000000,0.133887
TREX-DA: TOMP,Avg_L,2.000000,1.125000
TREX-DA: TOMP,Avg_T,2.000000,6.890000
TREX-DA: TOMP,FDR,5.000000,0.119619
TREX-DA: TOMP,sd_FDR,5.000000,0.146048
TREX-DA: TOMP,TPR,5.000000,0.971000
TREX-DA: TOMP,sd_TPR,5.000000,0.104948
TREX-DA: TOMP,Avg_L,5.000000,1.095000
TREX-DA: TOMP,Avg_T,5.000000,6.705000
