solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,1.450000
TREX-DA: TAFS,Avg_T,0.600000,6.145000
TREX-DA: TAFS,FDR,0.700000,0.116091
TREX-DA: TAFS,sd_FDR,0.700000,0.147323
TREX-DA: TAFS,TPR,0.700000,0.906000
TREX-DA: TAFS,sd_TPR,0.700000,0.168839
TREX-DA: TAFS,Avg_L,0.700000,1.450000
TREX-DA: TAFS,Avg_T,0.700000,6.240000
TREX-DA: TAFS,FDR,0.800000,0.120506
TREX-DA: TAFS,sd_FDR,0.800000,0.141246
TREX-DA: TAFS,TPR,0.800000,0.897000
TREX-DA: TAFS,sd_TPR,0.800000,0.131443
TREX-DA: TAFS,Avg_L,0.800000,1.510000
TREX-DA: TAFS,Avg_T,0.800000,6.635000
TREX-DA: TAFS,FDR,0.900000,0.204714
TREX-DA: TAFS,sd_FDR,0.900000,0.172194
TREX-DA: TAFS,TPR,0.900000,0.765000
TREX-DA: TAFS,sd_TPR,0.900000,0.185329
TREX-DA: TAFS,Avg_L,0.900000,1.435000
TREX-DA: TAFS,Avg_T,0.900000,6.850000
TREX-DA: TOMP,FDR,0.000000,0.127002
TREX-DA: TOMP,sd_FDR,0.000000,0.142668
TREX-DA: TOMP,TPR,0.000000,0.959000
TREX-DA: TOMP,sd_TPR,0.000000,0.154396
TREX-DA: TOMP,Avg_L,0.000000,1.820000
TREX-DA: TOMP,Avg_T,0.000000,7.275000
TREX-DA: TOMP,FDR,0.100000,0.110431
TREX-DA: TOMP,sd_FDR,0.100000,0.123618
TREX-DA: TOMP,TPR,0.100000,0.967000
TREX-DA: TOMP,sd_TPR,0.100000,0.126455
TREX-DA: TOMP,Avg_L,0.100000,1.825000
TREX-DA: TOMP,Avg_T,0.100000,7.325000
TREX-DA: TOMP,FDR,0.200000,0.105190
TREX-DA: TOMP,sd_FDR,0.200000,0.122919
TREX-DA: TOMP,TPR,0.200000,0.959000
TREX-DA: TOMP,sd_TPR,0.200000,0.142197
TREX-DA: TOMP,Avg_L,0.200000,1.780000
TREX-DA: TOMP,Avg_T,0.200000,7.250000
TREX-DA: TOMP,FDR,0.300000,0.106240
TREX-DA: TOMP,sd_FDR,0.300000,0.125470
TREX-DA: TOMP,TPR,0.300000,0.977000
TREX-DA: TOMP,sd_TPR,0.300000,0.120597
TREX-DA: TOMP,Avg_L,0.300000,1.585000
TREX-DA: TOMP,Avg_T,0.300000,7.155000
TREX-DA: TOMP,FDR,0.400000,0.096978
TREX-DA: TOMP,sd_FDR,0.400000,0.122781
TREX-DA: TOMP,TPR,0.400000,0.964000
TREX-DA: TOMP,sd_TPR,0.400000,0.138564
TREX-DA: TOMP,Avg_L,0.400000,1.550000
TREX-DA: TOMP,Avg_T,0.400000,7.310000
TREX-DA: TOMP,FDR,0.500000,0.118700
TREX-DA: TOMP,sd_FDR,0.500000,0.127428
TREX-DA: TOMP,TPR,0.500000,0.977000
TREX-DA: TOMP,sd_TPR,0.500000,0.092269
TREX-DA: TOMP,Avg_L,0.500000,1.350000
TREX-DA: TOMP,Avg_T,0.500000,6.925000
TREX-DA: TOMP,FDR,0.600000,0.124153
TREX-DA: TOMP,sd_FDR,0.600000,0.130326
TREX-DA: TOMP,TPR,0.600000,0.957000
TREX-DA: TOMP,sd_TPR,0.600000,0.157719
TREX-DA: TOMP,Avg_L,0.600000,1.295000
TREX-DA: TOMP,Avg_T,0.600000,6.775000
TREX-DA: TOMP,FDR,0.700000,0.123464
TREX-DA: TOMP,sd_FDR,0.700000,0.142805
TREX-DA: TOMP,TPR,0.700000,0.951000
TREX-DA: TOMP,sd_TPR,0.700000,0.138183
TREX-DA: TOMP,Avg_L,0.700000,1.215000
TREX-DA: TOMP,Avg_T,0.700000,6.590000
TREX-DA: TOMP,FDR,0.800000,0.137716
TREX-DA: TOMP,sd_FDR,0.800000,0.152102
TREX-DA: TOMP,TPR,0.800000,0.939000
TREX-DA: TOMP,sd_TPR,0.800000,0.128693
TREX-DA: TOMP,Avg_L,0.800000,1.120000
TREX-DA: TOMP,Avg_T,0.800000,6.675000
TREX-DA: TOMP,FDR,0.900000,0.206873
TREX-DA: TOMP,sd_FDR,0.900000,0.170850
TREX-DA: TOMP,TPR,0.900000,0.849000
TREX-DA: TOMP,sd_TPR,0.900000,0.182112
TREX-DA: TOMP,Avg_L,0.900000,1.125000
TREX-DA: TOMP,Avg_T,0.900000,7.105000
