solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,3.040000
TREX-DA: TOMP,Avg_T,0.500000,6.540000
TREX-DA: TOMP,FDR,0.600000,0.185083
TREX-DA: TOMP,sd_FDR,0.600000,0.267421
TREX-DA: TOMP,TPR,0.600000,0.434000
TREX-DA: TOMP,sd_TPR,0.600000,0.308740
TREX-DA: TOMP,Avg_L,0.600000,2.705000
TREX-DA: TOMP,Avg_T,0.600000,6.425000
TREX-DA: TOMP,FDR,1.000000,0.121095
TREX-DA: TOMP,sd_FDR,1.000000,0.179853
TREX-DA: TOMP,TPR,1.000000,0.770000
TREX-DA: TOMP,sd_TPR,1.000000,0.279087
TREX-DA: TOMP,Avg_L,1.000000,1.795000
TREX-DA: TOMP,Avg_T,1.000000,6.195000
TREX-DA: TOMP,FDR,2.000000,0.093107
TREX-DA: TOMP,sd_FDR,2.000000,0.121295
TREX-DA: TOMP,TPR,2.000000,0.937000
TREX-DA: TOMP,sd_TPR,2.000000,0.153456
TREX-DA: TOMP,Avg_L,2.000000,1.280000
TREX-DA: TOMP,Avg_T,2.000000,6.260000
TREX-DA: TOMP,FDR,5.000000,0.077887
TREX-DA: TOMP,sd_FDR,5.000000,0.110289
TREX-DA: TOMP,TPR,5.000000,0.965000
TREX-DA: TOMP,sd_TPR,5.000000,0.112420
TREX-DA: TOMP,Avg_L,5.000000,1.240000
TREX-DA: TOMP,Avg_T,5.000000,6.385000
