solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.955000
TREX-DA: TOMP,Avg_T,0.500000,6.885000
TREX-DA: TOMP,FDR,0.600000,0.222792
TREX-DA: TOMP,sd_FDR,0.600000,0.288654
TREX-DA: TOMP,TPR,0.600000,0.436000
TREX-DA: TOMP,sd_TPR,0.600000,0.321279
TREX-DA: TOMP,Avg_L,0.600000,2.535000
TREX-DA: TOMP,Avg_T,0.600000,6.500000
TREX-DA: TOMP,FDR,1.000000,0.145444
TREX-DA: TOMP,sd_FDR,1.000000,0.187392
TREX-DA: TOMP,TPR,1.000000,0.781000
TREX-DA: TOMP,sd_TPR,1.000000,0.264934
TREX-DA: TOMP,Avg_L,1.000000,1.645000
TREX-DA: TOMP,Avg_T,1.000000,6.595000
TREX-DA: TOMP,FDR,2.000000,0.145847
TREX-DA: TOMP,sd_FDR,2.000000,0.140977
TREX-DA: TOMP,TPR,2.000000,0.940000
TREX-DA: TOMP,sd_TPR,2.000000,0.137457
TREX-DA: TOMP,Avg_L,2.000000,1.145000
TREX-DA: TOMP,Avg_T,2.000000,6.950000
TREX-DA: TOMP,FDR,5.000000,0.133645
TREX-DA: TOMP,sd_FDR,5.000000,0.148543
TREX-DA: TOMP,TPR,5.000000,0.971000
TREX-DA: TOMP,sd_TPR,5.000000,0.108711
TREX-DA: TOMP,Avg_L,5.000000,1.075000
TREX-DA: TOMP,Avg_T,5.000000,6.905000
