solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,3.395000
TREX-DA: TOMP,Avg_T,0.500000,6.480000
TREX-DA: TOMP,FDR,0.600000,0.023250
TREX-DA: TOMP,sd_FDR,0.600000,0.071513
TREX-DA: TOMP,TPR,0.600000,0.919000
TREX-DA: TOMP,sd_TPR,0.600000,0.141914
TREX-DA: TOMP,Avg_L,0.600000,2.635000
TREX-DA: TOMP,Avg_T,0.600000,6.755000
TREX-DA: TOMP,FDR,1.000000,0.007667
TREX-DA: TOMP,sd_FDR,1.000000,0.035477
TREX-DA: TOMP,TPR,1.000000,0.988000
TREX-DA: TOMP,sd_TPR,1.000000,0.062253
TREX-DA: TOMP,Avg_L,1.000000,2.215000
TREX-DA: TOMP,Avg_T,1.000000,6.670000
TREX-DA: TOMP,FDR,2.000000,0.004762
TREX-DA: TOMP,sd_FDR,2.000000,0.030753
TREX-DA: TOMP,TPR,2.000000,0.984000
TREX-DA: TOMP,sd_TPR,2.000000,0.078580
TREX-DA: TOMP,Avg_L,2.000000,2.225000
TREX-DA: TOMP,Avg_T,2.000000,6.515000
TREX-DA: TOMP,FDR,5.000000,0.009333
TREX-DA: TOMP,sd_FDR,5.000000,0.038850
TREX-DA: TOMP,TPR,5.000000,0.995000
TREX-DA: TOMP,sd_TPR,5.000000,0.042236
TREX-DA: TOMP,Avg_L,5.000000,2.235000
TREX-DA: TOMP,Avg_T,5.000000,6.625000
