solver,metric,Rho,value
TREX-DA: TAFS,Avg_L,0.600000,2.595000
TREX-DA: TAFS,Avg_T,0.600000,6.915000
TREX-DA: TAFS,FDR,0.700000,0.004667
TREX-DA: TAFS,sd_FDR,0.700000,0.029331
TREX-DA: TAFS,TPR,0.700000,0.833000
TREX-DA: TAFS,sd_TPR,0.700000,0.091393
TREX-DA: TAFS,Avg_L,0.700000,2.685000
TREX-DA: TAFS,Avg_T,0.700000,7.155000
TREX-DA: TAFS,FDR,0.800000,0.009083
TREX-DA: TAFS,sd_FDR,0.800000,0.042657
TREX-DA: TAFS,TPR,0.800000,0.794000
TREX-DA: TAFS,sd_TPR,0.800000,0.079975
TREX-DA: TAFS,Avg_L,0.800000,2.475000
TREX-DA: TAFS,Avg_T,0.800000,7.240000
TREX-DA: TAFS,FDR,0.900000,0.040583
TREX-DA: TAFS,sd_FDR,0.900000,0.103222
TREX-DA: TAFS,TPR,0.900000,0.748000
TREX-DA: TAFS,sd_TPR,0.900000,0.100731
TREX-DA: TAFS,Avg_L,0.900000,2.425000
TREX-DA: TAFS,Avg_T,0.900000,7.210000
TREX-DA: TOMP,FDR,0.000000,0.007083
TREX-DA: TOMP,sd_FDR,0.000000,0.047829
TREX-DA: TOMP,TPR,0.000000,0.633000
TREX-DA: TOMP,sd_TPR,0.000000,0.249444
TREX-DA: TOMP,Avg_L,0.000000,3.135000
TREX-DA: TOMP,Avg_T,0.000000,7.725000
TREX-DA: TOMP,FDR,0.100000,0.013000
TREX-DA: TOMP,sd_FDR,0.100000,0.054914
TREX-DA: TOMP,TPR,0.100000,0.650000
TREX-DA: TOMP,sd_TPR,0.100000,0.254211
TREX-DA: TOMP,Avg_L,0.100000,3.080000
TREX-DA: TOMP,Avg_T,0.100000,7.765000
TREX-DA: TOMP,FDR,0.200000,0.007833
TREX-DA: TOMP,sd_FDR,0.200000,0.039075
TREX-DA: TOMP,TPR,0.200000,0.815000
TREX-DA: TOMP,sd_TPR,0.200000,0.170058
TREX-DA: TOMP,Avg_L,0.200000,2.830000
TREX-DA: TOMP,Avg_T,0.200000,7.700000
TREX-DA: TOMP,FDR,0.300000,0.004333
TREX-DA: TOMP,sd_FDR,0.300000,0.027212
TREX-DA: TOMP,TPR,0.300000,0.979000
TREX-DA: TOMP,sd_TPR,0.300000,0.064652
TREX-DA: TOMP,Avg_L,0.300000,2.275000
TREX-DA: TOMP,Avg_T,0.300000,6.330000
TREX-DA: TOMP,FDR,0.400000,0.004167
TREX-DA: TOMP,sd_FDR,0.400000,0.026086
TREX-DA: TOMP,TPR,0.400000,0.993000
TREX-DA: TOMP,sd_TPR,0.400000,0.046495
TREX-DA: TOMP,Avg_L,0.400000,2.260000
TREX-DA: TOMP,Avg_T,0.400000,6.565000
TREX-DA: TOMP,FDR,0.500000,0.004167
