solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.435000
TREX-DA: TOMP,Avg_T,0.500000,6.635000
TREX-DA: TOMP,FDR,0.600000,0.079167
TREX-DA: TOMP,sd_FDR,0.600000,0.145745
TREX-DA: TOMP,TPR,0.600000,0.745000
TREX-DA: TOMP,sd_TPR,0.600000,0.280658
TREX-DA: TOMP,Avg_L,0.600000,2.335000
TREX-DA: TOMP,Avg_T,0.600000,7.100000
TREX-DA: TOMP,FDR,1.000000,0.038917
TREX-DA: TOMP,sd_FDR,1.000000,0.088968
TREX-DA: TOMP,TPR,1.000000,0.938000
TREX-DA: TOMP,sd_TPR,1.000000,0.124230
TREX-DA: TOMP,Avg_L,1.000000,1.905000
TREX-DA: TOMP,Avg_T,1.000000,7.560000
TREX-DA: TOMP,FDR,2.000000,0.013500
TREX-DA: TOMP,sd_FDR,2.000000,0.055198
TREX-DA: TOMP,TPR,2.000000,0.966000
TREX-DA: TOMP,sd_TPR,2.000000,0.096387
TREX-DA: TOMP,Avg_L,2.000000,1.860000
TREX-DA: TOMP,Avg_T,2.000000,7.830000
TREX-DA: TOMP,FDR,5.000000,0.009750
TREX-DA: TOMP,sd_FDR,5.000000,0.043419
TREX-DA: TOMP,TPR,5.000000,0.980000
TREX-DA: TOMP,sd_TPR,5.000000,0.087397
TREX-DA: TOMP,Avg_L,5.000000,1.890000
TREX-DA: TOMP,Avg_T,5.000000,7.890000
