solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,1.890000
TREX-DA: TAFS,Avg_T,35.000000,7.300000
TREX-DA: TAFS,FDR,40.000000,0.058548
TREX-DA: TAFS,sd_FDR,40.000000,0.098037
TREX-DA: TAFS,TPR,40.000000,0.935000
TREX-DA: TAFS,sd_TPR,40.000000,0.166474
TREX-DA: TAFS,Avg_L,40.000000,1.945000
TREX-DA: TAFS,Avg_T,40.000000,7.425000
TREX-DA: TAFS,FDR,45.000000,0.064726
TREX-DA: TAFS,sd_FDR,45.000000,0.101173
TREX-DA: TAFS,TPR,45.000000,0.938000
TREX-DA: TAFS,sd_TPR,45.000000,0.187434
TREX-DA: TAFS,Avg_L,45.000000,1.960000
TREX-DA: TAFS,Avg_T,45.000000,7.240000
TREX-DA: TAFS,FDR,50.000000,0.049536
TREX-DA: TAFS,sd_FDR,50.000000,0.091714
TREX-DA: TAFS,TPR,50.000000,0.915000
TREX-DA: TAFS,sd_TPR,50.000000,0.200940
TREX-DA: TAFS,Avg_L,50.000000,1.955000
TREX-DA: TAFS,Avg_T,50.000000,7.505000
TREX-DA: TOMP,FDR,5.000000,0.035786
TREX-DA: TOMP,sd_FDR,5.000000,0.079111
TREX-DA: TOMP,TPR,5.000000,0.979000
TREX-DA: TOMP,sd_TPR,5.000000,0.064652
TREX-DA: TOMP,Avg_L,5.000000,1.885000
TREX-DA: TOMP,Avg_T,5.000000,7.810000
TREX-DA: TOMP,FDR,10.000000,0.035286
TREX-DA: TOMP,sd_FDR,10.000000,0.073300
TREX-DA: TOMP,TPR,10.000000,0.991000
TREX-DA: TOMP,sd_TPR,10.000000,0.046148
TREX-DA: TOMP,Avg_L,10.000000,1.865000
TREX-DA: TOMP,Avg_T,10.000000,7.685000
TREX-DA: TOMP,FDR,15.000000,0.029762
TREX-DA: TOMP,sd_FDR,15.000000,0.070653
TREX-DA: TOMP,TPR,15.000000,0.992000
TREX-DA: TOMP,sd_TPR,15.000000,0.039290
TREX-DA: TOMP,Avg_L,15.000000,1.905000
TREX-DA: TOMP,Avg_T,15.000000,7.750000
TREX-DA: TOMP,FDR,20.000000,0.033095
TREX-DA: TOMP,sd_FDR,20.000000,0.073149
TREX-DA: TOMP,TPR,20.000000,0.990000
