solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,1.835000
TREX-DA: TAFS,Avg_T,35.000000,7.335000
TREX-DA: TAFS,FDR,40.000000,0.046917
TREX-DA: TAFS,sd_FDR,40.000000,0.089871
TREX-DA: TAFS,TPR,40.000000,0.853000
TREX-DA: TAFS,sd_TPR,40.000000,0.272327
TREX-DA: TAFS,Avg_L,40.000000,1.910000
TREX-DA: TAFS,Avg_T,40.000000,7.535000
TREX-DA: TAFS,FDR,45.000000,0.060196
TREX-DA: TAFS,sd_FDR,45.000000,0.105657
TREX-DA: TAFS,TPR,45.000000,0.835000
TREX-DA: TAFS,sd_TPR,45.000000,0.298362
TREX-DA: TAFS,Avg_L,45.000000,1.805000
TREX-DA: TAFS,Avg_T,45.000000,7.395000
TREX-DA: TAFS,FDR,50.000000,0.033667
TREX-DA: TAFS,sd_FDR,50.000000,0.079536
TREX-DA: TAFS,TPR,50.000000,0.808000
TREX-DA: TAFS,sd_TPR,50.000000,0.321329
TREX-DA: TAFS,Avg_L,50.000000,1.765000
TREX-DA: TAFS,Avg_T,50.000000,7.525000
TREX-DA: TOMP,FDR,5.000000,0.024845
TREX-DA: TOMP,sd_FDR,5.000000,0.069440
TREX-DA: TOMP,TPR,5.000000,0.964000
TREX-DA: TOMP,sd_TPR,5.000000,0.086843
TREX-DA: TOMP,Avg_L,5.000000,1.905000
TREX-DA: TOMP,Avg_T,5.000000,7.890000
TREX-DA: TOMP,FDR,10.000000,0.022750
TREX-DA: TOMP,sd_FDR,10.000000,0.062833
TREX-DA: TOMP,TPR,10.000000,0.946000
TREX-DA: TOMP,sd_TPR,10.000000,0.166199
TREX-DA: TOMP,Avg_L,10.000000,1.845000
TREX-DA: TOMP,Avg_T,10.000000,7.660000
TREX-DA: TOMP,FDR,15.000000,0.018333
TREX-DA: TOMP,sd_FDR,15.000000,0.057856
TREX-DA: TOMP,TPR,15.000000,0.939000
TREX-DA: TOMP,sd_TPR,15.000000,0.183979
TREX-DA: TOMP,Avg_L,15.000000,1.875000
TREX-DA: TOMP,Avg_T,15.000000,7.730000
TREX-DA: TOMP,FDR,20.000000,0.027512
TREX-DA: TOMP,sd_FDR,20.000000,0.070670
TREX-DA: TOMP,TPR,20.000000,0.920000
TREX-DA: TOMP,sd_TPR,20.000000,0.225063
TREX-DA: TOMP,Avg_L,20.000000,1.800000
TREX-DA: TOMP,Avg_T,20.000000,7.785000
TREX-DA: TOMP,FDR,25.000000,0.035512
TREX-DA: TOMP,sd_FDR,25.000000,0.080034
TREX-DA: TOMP,TPR,25.000000,0.909000
TREX-DA: TOMP,sd_TPR,25.000000,0.231054
TREX-DA: TOMP,Avg_L,25.000000,1.800000
TREX-DA: TOMP,Avg_T,25.000000,7.730000
TREX-DA: TOMP,FDR,30.000000,0.026833
TREX-DA: TOMP,sd_FDR,30.000000,0.067701
TREX-DA: TOMP,TPR,30.000000,0.916000
TREX-DA: TOMP,sd_TPR,30.000000,0.238387
TREX-DA: TOMP,Avg_L,30.000000,1.830000
TREX-DA: TOMP,Avg_T,30.000000,7.645000
TREX-DA: TOMP,FDR,35.000000,0.034179
TREX-DA: TOMP,sd_FDR,35.000000,0.078314
TREX-DA: TOMP,TPR,35.000000,0.893000
TREX-DA: TOMP,sd_TPR,35.000000,0.256672
TREX-DA: TOMP,Avg_L,35.000000,1.830000
TREX-DA: TOMP,Avg_T,35.000000,7.805000
TREX-DA: TOMP,FDR,40.000000,0.030690
TREX-DA: TOMP,sd_FDR,40.000000,0.074419
TREX-DA: TOMP,TPR,40.000000,0.918000
TREX-DA: TOMP,sd_TPR,40.000000,0.227010
TREX-DA: TOMP,Avg_L,40.000000,1.930000
TREX-DA: TOMP,Avg_T,40.000000,7.815000
TREX-DA: TOMP,FDR,45.000000,0.037286
TREX-DA: TOMP,sd_FDR,45.000000,0.077947
TREX-DA: TOMP,TPR,45.000000,0.912000
TREX-DA: TOMP,sd_TPR,45.000000,0.241968
TREX-DA: TOMP,Avg_L,45.000000,1.790000
TREX-DA: TOMP,Avg_T,45.000000,7.760000
TREX-DA: TOMP,FDR,50.000000,0.024833
TREX-DA: TOMP,sd_FDR,50.000000,0.065141
TREX-DA: TOMP,TPR,50.000000,0.873000
TREX-DA: TOMP,sd_TPR,50.000000,0.302205
TREX-DA: TOMP,Avg_L,50.000000,1.780000
TREX-DA: TOMP,Avg_T,50.000000,7.635000
