solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,2.525000
TREX-DA: TOMP,Avg_T,0.500000,6.735000
TREX-DA: TOMP,FDR,0.600000,0.083333
TREX-DA: TOMP,sd_FDR,0.600000,0.140858
TREX-DA: TOMP,TPR,0.600000,0.789000
TREX-DA: TOMP,sd_TPR,0.600000,0.239092
TREX-DA: TOMP,Avg_L,0.600000,2.440000
TREX-DA: TOMP,Avg_T,0.600000,7.015000
TREX-DA: TOMP,FDR,1.000000,0.046333
TREX-DA: TOMP,sd_FDR,1.000000,0.092051
TREX-DA: TOMP,TPR,1.000000,0.957000
TREX-DA: TOMP,sd_TPR,1.000000,0.100005
TREX-DA: TOMP,Avg_L,1.000000,1.945000
TREX-DA: TOMP,Avg_T,1.000000,7.590000
TREX-DA: TOMP,FDR,2.000000,0.020167
TREX-DA: TOMP,sd_FDR,2.000000,0.058732
TREX-DA: TOMP,TPR,2.000000,0.989000
TREX-DA: TOMP,sd_TPR,2.000000,0.045710
TREX-DA: TOMP,Avg_L,2.000000,1.885000
TREX-DA: TOMP,Avg_T,2.000000,7.800000
TREX-DA: TOMP,FDR,5.000000,0.019679
TREX-DA: TOMP,sd_FDR,5.000000,0.059404
TREX-DA: TOMP,TPR,5.000000,0.984000
TREX-DA: TOMP,sd_TPR,5.000000,0.064535
TREX-DA: TOMP,Avg_L,5.000000,1.870000
TREX-DA: TOMP,Avg_T,5.000000,7.785000
