solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,3.565000
TREX-DA: TOMP,Avg_T,0.500000,6.605000
TREX-DA: TOMP,FDR,0.600000,0.135893
TREX-DA: TOMP,sd_FDR,0.600000,0.225732
TREX-DA: TOMP,TPR,0.600000,0.353000
TREX-DA: TOMP,sd_TPR,0.600000,0.253599
TREX-DA: TOMP,Avg_L,0.600000,3.125000
TREX-DA: TOMP,Avg_T,0.600000,6.600000
TREX-DA: TOMP,FDR,1.000000,0.130905
TREX-DA: TOMP,sd_FDR,1.000000,0.187482
TREX-DA: TOMP,TPR,1.000000,0.719000
TREX-DA: TOMP,sd_TPR,1.000000,0.259181
TREX-DA: TOMP,Avg_L,1.000000,1.975000
TREX-DA: TOMP,Avg_T,1.000000,7.080000
TREX-DA: TOMP,FDR,2.000000,0.086000
TREX-DA: TOMP,sd_FDR,2.000000,0.131636
TREX-DA: TOMP,TPR,2.000000,0.927000
TREX-DA: TOMP,sd_TPR,2.000000,0.142028
TREX-DA: TOMP,Avg_L,2.000000,1.185000
TREX-DA: TOMP,Avg_T,2.000000,7.150000
TREX-DA: TOMP,FDR,5.000000,0.050190
TREX-DA: TOMP,sd_FDR,5.000000,0.094629
TREX-DA: TOMP,TPR,5.000000,0.986000
TREX-DA: TOMP,sd_TPR,5.000000,0.054946
TREX-DA: TOMP,Avg_L,5.000000,1.060000
TREX-DA: TOMP,Avg_T,5.000000,6.945000
