solver,metric,SNR,value
TREX-DA: TOMP,Avg_L,0.500000,3.400000
TREX-DA: TOMP,Avg_T,0.500000,6.695000
TREX-DA: TOMP,FDR,0.600000,0.145750
TREX-DA: TOMP,sd_FDR,0.600000,0.232926
TREX-DA: TOMP,TPR,0.600000,0.352000
TREX-DA: TOMP,sd_TPR,0.600000,0.252218
TREX-DA: TOMP,Avg_L,0.600000,2.920000
TREX-DA: TOMP,Avg_T,0.600000,6.575000
TREX-DA: TOMP,FDR,1.000000,0.132940
TREX-DA: TOMP,sd_FDR,1.000000,0.195804
TREX-DA: TOMP,TPR,1.000000,0.718000
TREX-DA: TOMP,sd_TPR,1.000000,0.268396
TREX-DA: TOMP,Avg_L,1.000000,1.935000
TREX-DA: TOMP,Avg_T,1.000000,7.065000
TREX-DA: TOMP,FDR,2.000000,0.092577
TREX-DA: TOMP,sd_FDR,2.000000,0.140352
TREX-DA: TOMP,TPR,2.000000,0.925000
TREX-DA: TOMP,sd_TPR,2.000000,0.146569
TREX-DA: TOMP,Avg_L,2.000000,1.145000
TREX-DA: TOMP,Avg_T,2.000000,6.710000
TREX-DA: TOMP,FDR,5.000000,0.049690
TREX-DA: TOMP,sd_FDR,5.000000,0.093322
TREX-DA: TOMP,TPR,5.000000,0.985000
TREX-DA: TOMP,sd_TPR,5.000000,0.056489
TREX-DA: TOMP,Avg_L,5.000000,1.050000
TREX-DA: TOMP,Avg_T,5.000000,6.940000
