solver,metric,Q,value
TREX-DA: TAFS,Avg_L,35.000000,2.855000
TREX-DA: TAFS,Avg_T,35.000000,7.215000
TREX-DA: TAFS,FDR,40.000000,0.013167
TREX-DA: TAFS,sd_FDR,40.000000,0.056057
TREX-DA: TAFS,TPR,40.000000,0.666000
TREX-DA: TAFS,sd_TPR,40.000000,0.329525
TREX-DA: TAFS,Avg_L,40.000000,2.930000
TREX-DA: TAFS,Avg_T,40.000000,7.330000
TREX-DA: TAFS,FDR,45.000000,0.014667
TREX-DA: TAFS,sd_FDR,45.000000,0.060071
TREX-DA: TAFS,TPR,45.000000,0.722000
TREX-DA: TAFS,sd_TPR,45.000000,0.257385
TREX-DA: TAFS,Avg_L,45.000000,2.950000
TREX-DA: TAFS,Avg_T,45.000000,7.310000
TREX-DA: TAFS,FDR,50.000000,0.025083
TREX-DA: TAFS,sd_FDR,50.000000,0.076786
TREX-DA: TAFS,TPR,50.000000,0.739000
TREX-DA: TAFS,sd_TPR,50.000000,0.193562
TREX-DA: TAFS,Avg_L,50.000000,2.995000
TREX-DA: TAFS,Avg_T,50.000000,7.185000
TREX-DA: TOMP,FDR,5.000000,0.003333
TREX-DA: TOMP,sd_FDR,5.000000,0.023392
TREX-DA: TOMP,TPR,5.000000,0.994000
TREX-DA: TOMP,sd_TPR,5.000000,0.048743
TREX-DA: TOMP,Avg_L,5.000000,2.245000
TREX-DA: TOMP,Avg_T,5.000000,6.670000
TREX-DA: TOMP,FDR,10.000000,0.002500
TREX-DA: TOMP,sd_FDR,10.000000,0.020310
TREX-DA: TOMP,TPR,10.000000,0.995000
TREX-DA: TOMP,sd_TPR,10.000000,0.037174
TREX-DA: TOMP,Avg_L,10.000000,2.520000
TREX-DA: TOMP,Avg_T,10.000000,6.575000
TREX-DA: TOMP,FDR,15.000000,0.003333
TREX-DA: TOMP,sd_FDR,15.000000,0.023392
TREX-DA: TOMP,TPR,15.000000,0.952000
TREX-DA: TOMP,sd_TPR,15.000000,0.171590
TREX-DA: TOMP,Avg_L,15.000000,2.760000
TREX-DA: TOMP,Avg_T,15.000000,6.710000
TREX-DA: TOMP,FDR,20.000000,0.003917
TREX-DA: TOMP,sd_FDR,20.000000,0.027908
TREX-DA: TOMP,TPR,20.000000,0.946000
TREX-DA: TOMP,sd_TPR,20.000000,0.189906
TREX-DA: TOMP,Avg_L,20.000000,2.935000
TREX-DA: TOMP,Avg_T,20.000000,6.750000
TREX-DA: TOMP,FDR,25.000000,0.003500
TREX-DA: TOMP,sd_FDR,25.000000,0.024647
TREX-DA: TOMP,TPR,25.000000,0.883000
TREX-DA: TOMP,sd_TPR,25.000000,0.286569
TREX-DA: TOMP,Avg_L,25.000000,2.840000
TREX-DA: TOMP,Avg_T,25.000000,6.665000
TREX-DA: TOMP,FDR,30.000000,0.000000
TREX-DA: TOMP,sd_FDR,30.000000,0.000000
TREX-DA: TOMP,TPR,30.000000,0.808000
TREX-DA: TOMP,sd_TPR,30.000000,0.358579
TREX-DA: TOMP,Avg_L,30.000000,2.945000
TREX-DA: TOMP,Avg_T,30.000000,7.020000
TREX-DA: TOMP,FDR,35.000000,0.000000
TREX-DA: TOMP,sd_FDR,35.000000,0.000000
TREX-DA: TOMP,TPR,35.000000,0.805000
